"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Si","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_22",2.2,577.47,6.45,1,28530,89594,1.29,-1.4689423943154,-3.30890396536134,0.14284569546365,-0.775795213755458,-0.984339965648515,3.65453126882405,-1.77642709406336,-1.57430290997323,1.24380265109101,-1.60752855760155,-0.0338578690260809,4.12195678602858,2.36696156833766,5.78402742508888,0.172889913291626,-0.696101392457377,-1.6165134136503,-0.920412021192924
"HER44L","HER44L_2A","HER44L_2A_23",2.25,579.13,6.45,1,28635,89397,1.33,-1.37043536145853,-3.07751174345654,0.0756624910087787,-0.945015638820818,-1.18424532788665,3.4826118270784,-1.73712708364073,-1.45280635889165,1.1998663727416,-1.36579498190202,0.150552507466064,3.99972662044039,2.22451667732172,5.90214614205416,0.169429894809748,-0.427037593362292,-1.44966397505248,-1.02262638169019
"HER44L","HER44L_2A","HER44L_2A_24",2.3,580.78,6.45,1,28625,88780,1.56,-1.35864905143488,-3.40763138563001,0.08644899017886,-0.645092999243729,-0.757210297364435,3.58835452674649,-1.53891087526583,-1.61587191640195,1.38815915996673,-2.26979838380862,0.122252336993469,4.10343388990609,2.30451600535782,6.04377148902407,0.165459597838216,-0.716195575996236,-1.44905020615129,-0.732854630155058
"HER44L","HER44L_2A","HER44L_2A_25",2.35,582.44,6.45,1,28611,88974,1.3,-1.41594380243231,-3.29795014950814,0.187384111360213,-0.715211250483107,-0.995365056514096,3.50355532963128,-1.79387275273187,-1.37127136238072,1.33126203096019,-1.80879840294854,0.0716418927386821,4.03481139278899,2.26975801951942,5.84250063661828,0.171159587682786,-0.703299552023963,-1.6073950108043,-0.904095458780337
"HER44L","HER44L_2A","HER44L_2A_26",2.4,584.09,6.45,1,28117,86446,1.4,-1.59604159106107,-3.79326616839729,0.118756837030859,-0.775894719739815,-0.978606232236819,3.55849361005572,-1.63860120547986,-1.24773489679285,1.40867795349316,-1.82092276227382,0.225366572089117,4.17288685908383,2.36688574422885,6.08673267326733,0.164291756132474,-0.8240527511068,-1.72051631550637,-0.896463564399567
"HER44L","HER44L_2A","HER44L_2A_27",2.45,585.75,6.45,1,28602,88955,1.35,-1.38173685378458,-3.33857607337208,0.139107402848765,-0.809775230026854,-1.12440193772209,3.60183254269249,-1.8430824202872,-1.2167752578531,1.33425276108983,-2.04279571979302,0.156765307204218,4.14471160558871,2.38047387341491,5.83773203687334,0.171299400809016,-0.574339029488317,-1.52510550713153,-0.950766477643211
"HER44L","HER44L_2A","HER44L_2A_28",2.5,587.4,6.45,1,28855,90200,1.42,-1.26535182322816,-2.74991640578085,0.129526281583126,-0.732119027212219,-1.05310486313816,3.6637919857064,-1.76637344689753,-1.73437071581135,1.47150762064602,-2.57122461703747,0.060009986896577,4.16983188605269,2.37779313822093,6.00232078390923,0.166602225372685,-0.535276719630155,-1.39859463920154,-0.863317919571387
"HER44L","HER44L_2A","HER44L_2A_29",2.55,589.06,6.46,1,29201,91379,1.41,-1.54539435120256,-3.23434432656439,0.0538001938167825,-0.820896640758536,-0.874792408963668,3.69449740704658,-1.79761911181761,-1.90115979075845,1.3328733073314,-1.56468755413724,0.143596192933497,4.1353433032505,2.37878377982368,5.79307740717432,0.172619823577978,-0.727796315973119,-1.60429651293368,-0.876500196960562
"HER44L","HER44L_2A","HER44L_2A_30",2.6,590.71,6.46,1,28830,89629,1.44,-1.38456142621235,-3.39202946826709,0.0128647752763875,-0.732028964806592,-1.03187452345157,3.52739816372053,-1.69065406050731,-1.47293057666244,1.27489759589669,-1.40466260553343,-0.0414758194236936,4.06374017003553,2.27131673993535,6.00462843918745,0.166538198013018,-0.654925967739748,-1.40118297361364,-0.746257005873894
"HER44L","HER44L_2A","HER44L_2A_31",2.65,592.37,6.46,1,29030,90441,1.4,-1.25992499375567,-3.31706077792121,0.456376064220789,-0.234072059369991,-0.589592490961899,4.1271190697591,-1.04432864807685,-1.54510393598934,1.80515096693525,-6.15027412197743,0.364438568895103,4.59914607374656,2.78812628449558,6.11735363612497,0.16346937899661,-1.0307010830519,-1.72249599836183,-0.691794915309932
"HER44L","HER44L_2A","HER44L_2A_32",2.7,594.02,6.46,1,29874,97486,1.46,-0.954114807252396,-3.30298065281045,0.562722818138249,-0.221553658151574,-0.421419524596438,4.20251162192698,-1.09412803747911,-1.68307144050905,1.8099578565811,-6.24741963197689,0.108688028719003,4.51424213269772,2.72656529471285,5.97618444388143,0.167330846192979,-0.735180562266498,-1.52077227534844,-0.785591713081947
"HER44L","HER44L_2A","HER44L_2A_33",2.75,595.68,6.47,1,29450,91637,1.32,-1.43133864618899,-3.86823607679063,0.149272436483492,-0.797280381999053,-0.788622319255938,3.65652750354756,-1.29371726831294,-1.17276465789528,1.39153534889409,-2.22198419123381,-0.00882302163478249,4.11405223179617,2.27137904259013,6.31410861069937,0.158375482852082,-0.636634970296603,-1.58496505591537,-0.948330085618772
"HER44L","HER44L_2A","HER44L_2A_34",2.8,597.33,6.47,1,29390,92158,1.34,-1.46896163712081,-3.87890524843535,0.0697710746408296,-0.763909554054543,-1.00722562355134,3.72850929472195,-1.60334882782923,-1.32426526063268,1.44345411259292,-1.8333652584312,0.0761772464532412,4.15945612637674,2.40261355526947,5.79471189822898,0.172571133399337,-0.708095141995818,-1.5434525620111,-0.835357420015286
"HER44L","HER44L_2A","HER44L_2A_35",2.85,598.99,6.46,1,29279,90927,1.35,-1.08271070472828,-6.36082536395879,0.323786363709135,-0.397246020340346,-0.61462217341864,3.92150949878121,-1.33038744256636,-1.39798073369889,1.67736381601441,-2.01701994210511,0.314997857676055,4.38267644494683,2.58045839968877,6.06374345549738,0.1649146286183,-0.688005781059527,-1.41036138720253,-0.722355606143001
"HER44L","HER44L_2A","HER44L_2A_36",2.9,600.64,6.46,1,29371,91272,1.45,-1.4709130651112,-4.4666453386652,0.142959444390762,-0.786134134221776,-0.960087441345214,3.6134544691847,-1.62691731358779,-1.38066618726343,1.36588860443941,-0.843786985649053,0.0429924206013323,4.08124947529529,2.28860605193217,6.00595392182242,0.16650144390328,-0.687544925011276,-1.61833674757623,-0.930791822564955
"HER44L","HER44L_2A","HER44L_2A_37",2.95,602.3,6.46,1,29344,90978,1.31,-1.32809884544653,-4.44161415465691,0.196748998686947,-0.594129670366333,-0.827323557534045,3.72892514253098,-1.43965133135228,-1.23785196759876,1.42237207153963,-2.36217261297707,0.217096798259213,4.23674079571766,2.42895833319751,6.09757363435838,0.163999659531004,-0.736869991573777,-1.52920896768022,-0.792338976106446
"HER44L","HER44L_2A","HER44L_2A_38",3,603.95,6.47,1,28992,88810,1.39,-1.47905219224183,-2.8451438460442,-0.042996321562871,-1.04013915006612,-0.95504847609528,3.42470972660397,-1.58668285643419,-1.46386202674785,1.2722659891089,-1.41005932075487,-0.0650831089657144,3.99306841014551,2.19802317305454,6.02039499160966,0.166102058319039,-0.440733246945622,-1.43995664211332,-0.999223395167701
"HER44L","HER44L_2A","HER44L_2A_39",3.05,605.61,6.47,1,29049,89440,1.3,-1.69435670818765,-3.05959766010971,-0.0652552408447694,-0.831975605589116,-0.987124787745964,3.52642072629498,-1.63248130446956,-1.59969148164657,1.39442658655288,-1.60616399615219,0.0867074719236592,4.125136785691,2.34395521428301,5.93748437109277,0.168421495956873,-0.866500067371139,-1.63482714643892,-0.76832707906778
"HER44L","HER44L_2A","HER44L_2A_40",3.1,607.26,6.48,1,29211,90620,1.38,-1.70070025172214,-3.66891615829175,-0.0244286599246703,-0.689099340043658,-0.97856553428894,3.57294012711346,-1.83423164434666,-1.44856916353468,1.436391153494,-1.44287114242004,0.236771028687311,4.16245036056294,2.37882922471482,5.95198407762159,0.16801120214011,-1.01630364120539,-1.68227523638637,-0.66597159518098
"HER44L","HER44L_2A","HER44L_2A_41",3.15,608.91,6.49,1,29698,92701,1.3,-1.0230801880687,-3.15027616104444,0.392571737680745,-0.459770269593136,-0.498872995606879,3.95283134757418,-1.22952457162528,-1.28855810320947,1.79879203826172,-6.28577037697359,0.576987536077815,4.49786246080034,2.71680754572669,5.93672288563339,0.168443098871931,-0.565550523455237,-1.41958808921935,-0.854037565764117
"HER44L","HER44L_2A","HER44L_2A_42",3.2,610.57,6.49,1,29499,92108,1.32,-1.7153992109338,-3.5221965575264,0.0613223809297134,-0.899506205375343,-0.835586687662056,3.63988376479891,-1.49524519846796,-1.9127586450923,1.40406849680387,-1.41474197961889,0.181347569991787,4.16557143503727,2.3432408371152,6.18692793605775,0.161631105184197,-0.820077889153116,-1.7829488395459,-0.962870950392784
"HER44L","HER44L_2A","HER44L_2A_43",3.25,612.22,6.49,1,29320,89258,1.43,-1.62520270569134,-3.71156469021575,0.0599182924333992,-0.688433442473642,-0.988808341723842,3.55269885214802,-1.61832982640358,-1.50818624730515,1.43334246303275,-1.30863162338742,-0.142031993734377,4.17762382600958,2.36760543731134,6.11121007761802,0.163633713667028,-0.940983344464527,-1.69076185026369,-0.749778505799159
"HER44L","HER44L_2A","HER44L_2A_44",3.3,613.88,6.5,1,29602,90374,1.51,-1.43994385604104,-6.38870374641921,0.232701905344927,-0.623512643634363,-0.589611091958682,3.7691546698477,-1.27070993400245,-1.67020487512411,1.69369850750704,-0.920643605284076,0.172326919477365,4.39869596392705,2.63675178635986,5.82432920226206,0.171693591703508,-0.820408960170873,-1.67843078392105,-0.858021823750179
"HER44L","HER44L_2A","HER44L_2A_45",3.35,615.53,6.5,1,29887,92072,1.29,-1.35918942615903,-2.46472215767171,0.339900053055248,-0.42242016294133,-0.305237908318337,3.87070141096317,-1.42326828284355,-1.06806500951627,1.80088769509594,-6.3359231685796,0.240546400468624,4.4602589019755,2.66653165447135,6.01243536074858,0.166321954416071,-0.940983344464527,-1.70474809223843,-0.763764747773899
"HER44L","HER44L_2A","HER44L_2A_46",3.4,617.19,6.51,1,29624,91243,1.43,-1.51574981267823,-2.94856418943301,-0.0973073301828608,-0.808498025936741,-0.822602632118283,3.51998451547305,-1.61105999248255,-1.48773677645055,1.42208848245686,-2.08106362172829,0.048357852256568,4.08783556060025,2.2943159702238,6.01120060407752,0.166356118496807,-0.710144756928516,-1.42276404090128,-0.712619283972766
"HER44L","HER44L_2A","HER44L_2A_47",3.45,618.84,6.51,1,29199,89151,1.43,-1.59538365384328,-3.70222416971123,0.0819654642070289,-0.808770745277659,-0.878863122098028,3.55328863316483,-1.65812199447671,-1.19443322608964,1.45331281466338,-1.84766379924415,0.0248070503670804,4.18274968495891,2.38933706337948,6.01055674249089,0.166373938861707,-0.790310929013593,-1.68286538098892,-0.892554451975324
"HER44L","HER44L_2A","HER44L_2A_48",3.5,620.5,6.51,1,28777,85573,1.37,-1.60356292186547,-3.49063257089785,0.0901047245963801,-0.567470990178698,-0.819938156339412,3.54749285924614,-1.39261464364508,-1.44941224203821,1.5169982141781,-2.8228031983222,0.241066880399011,4.28310913004869,2.46766291481861,6.14448177823727,0.162747654902621,-1.04100473940628,-1.69987851739847,-0.658873777992185
"HER44L","HER44L_2A","HER44L_2A_49",3.55,622.15,6.51,1,28751,85287,1.28,-1.72666386807463,-3.41948338944778,0.00322019743533895,-0.881654338205437,-1.02952466624515,3.43234545307143,-1.72666386807463,-1.22710143658735,1.47053878111208,-1.73469603977189,0.16403554900833,4.21873579790427,2.45691182787541,5.82363702890596,0.171713998492083,-0.849599357375483,-1.73649679055301,-0.886897433177523
"HER44L","HER44L_2A","HER44L_2A_50",3.6,623.81,6.5,1,29092,88866,1.54,-1.59049478084418,-3.26447121441585,-0.0603706751298072,-0.738742570107598,-0.771265761813158,3.4425133641038,-1.68893485365743,-1.54767478366125,1.3272759512401,-1.83735485877571,0.301298542535974,4.10969792496146,2.31852371556367,5.99711598746082,0.166746816651682,-0.8553515951943,-1.53503962238024,-0.679688027185941
"HER44L","HER44L_2A","HER44L_2A_51",3.65,625.46,6.49,1,28961,87106,1.3,-1.46289257805837,-4.014938530684,0.138722608694525,-0.599947826889504,-0.665034443409391,3.54553248306375,-1.7636467320775,-1.60949605225024,1.48971526886187,-2.10539602579956,0.270944243436984,4.2845960396486,2.49184154546283,6.00659614187928,0.166483641713114,-0.866715946244305,-1.60682010989202,-0.740104163647716
"HER44L","HER44L_2A","HER44L_2A_52",3.7,627.12,6.49,1,29125,86866,1.47,-1.44893593256094,-3.54079999423933,0.141809846861013,-0.681460345590892,-0.40096737671158,3.49446860504177,-1.69234518133473,-1.74074172219658,1.48538051119239,-2.31702456261721,-0.00274342985997536,4.25507285393337,2.44828672808269,6.09147869674185,0.164163752314339,-0.770798114790011,-1.59567909626267,-0.824880981472661
"HER44L","HER44L_2A","HER44L_2A_53",3.75,628.77,6.49,1,29308,87352,1.38,-1.44012425447968,-3.73680962534653,-0.0376886771804012,-0.87966351507869,-0.700726056268976,3.49876713475774,-1.55274313258783,-1.62126307902458,1.46848905157406,-1.62838054679345,0.00644659964547363,4.21859483075791,2.40510127002495,6.13248133620144,0.163066130197049,-0.563011376936561,-1.40691364832263,-0.843902271386065
"HER44L","HER44L_2A","HER44L_2A_54",3.8,630.43,6.48,1,29578,89505,1.41,-1.52006507770463,-6.273655268811,0.370134464336675,-0.307508529687305,-0.483695097913743,3.85716703965781,-1.39845794560985,-1.01615989678322,1.78783159806033,-2.56008320210669,0.31938926533144,4.52287485927948,2.7022277919507,6.17650777595145,0.161903787103378,-1.2186472152552,-1.89755467300401,-0.67890745774881
"HER44L","HER44L_2A","HER44L_2A_55",3.85,632.08,6.48,1,29639,90629,1.46,-1.85983970175857,-3.16179291444471,-0.0224697212784623,-0.87701244608417,-0.541824181391973,3.44815072948515,-1.76089975390367,-1.52336746513736,1.29528662394567,-1.45704482220628,0.0199306447921988,4.11252357204701,2.32835943593516,5.95520213670025,0.167920412614927,-0.987860924375407,-1.84412745474537,-0.856266530369964
"HER44L","HER44L_2A","HER44L_2A_56",3.9,633.74,6.48,1,29503,87596,1.5,-1.48556876596829,-4.31288238789731,0.0950556285610693,-0.859725267304447,-0.862894842065726,3.41557740505964,-1.4738039243887,-1.29734748704714,1.38822985820301,-1.46797300407791,0.298269869768325,4.18398563972432,2.37907727743315,6.08004467609829,0.164472475659788,-0.628608659422374,-1.58534036085504,-0.956731701432666
"HER44L","HER44L_2A","HER44L_2A_57",3.95,635.39,6.48,1,29592,89376,1.33,-1.36524241493958,-3.59695316834697,0.0475343300201056,-0.709509670229897,-1.03606061158105,3.52654995998824,-1.42940435915687,-1.29436807535293,1.53169905217974,-2.57110023396129,0.133169244301012,4.26647548587103,2.49721046120846,5.867117919487,0.17044143542413,-0.658461622572055,-1.41706601978664,-0.758604397214589
"HER44L","HER44L_2A","HER44L_2A_58",4,637.05,6.48,1,29528,86888,1.4,-1.51146274170102,-3.05445555472697,0.0542864757307467,-0.528726910418715,-0.979488293442055,3.58681985945399,-1.31775586268194,-1.01138165721801,1.65636082039611,-3.90175341511417,-0.0445386461810226,4.43802615586069,2.61406977004238,6.19696595954613,0.161369290476664,-0.987537471746845,-1.57181592064452,-0.584278448897671
"HER44L","HER44L_2A","HER44L_2A_59",4.05,638.7,6.48,1,29977,88859,1.4,-1.82906235798498,-2.96570204224233,-0.181552497601471,-1.00005441034869,-1.14340584915419,3.24643789649907,-1.46940678590811,-1.17007409623635,1.35426361978954,-1.18956789091735,-0.0612184401534822,4.10383584871073,2.30550700554763,6.04014816585016,0.165558852621167,-0.833235973730627,-1.65356271734304,-0.820326743612411
"HER44L","HER44L_2A","HER44L_2A_60",4.1,640.35,6.48,1,30229,88729,1.35,-1.53141828234905,-6.26761673074354,0.242641609779606,-0.573884591940844,-0.654488624355474,3.7182799580333,-1.26367042479808,-0.803784925717934,1.89147192392437,-2.29732481719142,0.223106803758963,4.56476183564248,2.75192626595764,6.12841926894215,0.163174214445125,-0.96297163561172,-1.78138131825934,-0.818409682647621
"HER44L","HER44L_2A","HER44L_2A_61",4.15,642,6.48,1,30097,87978,1.41,-1.41887416190685,-6.34612784706406,0.171543425848217,-0.362191566376867,-0.797051762168838,3.59446279342357,-1.07312828850031,-1.14763081579823,1.77535252768669,-1.49409758314444,-0.0751394152057583,4.48887396911771,2.68400872408917,6.07976047904192,0.164480163889217,-1.06143328542636,-1.59621215021484,-0.534778864788484
"HER44L","HER44L_2A","HER44L_2A_62",4.2,643.65,6.48,1,29661,84332,1.42,-1.68628181083665,-2.99620319317197,-0.114034926728632,-0.856137029675698,-1.20444372394391,3.31114494014008,-1.49868319694185,-1.56673666018687,1.56138198450749,-1.44115935280367,-0.272588475528648,4.29873341259142,2.46500803257892,6.25781054736316,0.159800299550674,-0.834646742833645,-1.57856624876701,-0.743919505933369
"HER44L","HER44L_2A","HER44L_2A_63",4.25,645.3,6.49,1,29324,83100,1.38,-1.46801863177944,-6.26380917737618,0.0905608634211736,-0.734380089864753,-1.08765944480235,3.51880933267896,-0.985694518145659,-0.980605448638188,1.80865819197859,-1.26659690361206,0.109510612200836,4.55145895155622,2.70776626238284,6.32050793650794,0.158215132398441,-0.737961196349738,-1.56513765353752,-0.827176457187783
"HER44L","HER44L_2A","HER44L_2A_64",4.3,646.95,6.49,1,29179,83609,1.39,-1.57121690024241,-3.36297636947047,-0.0874052009257198,-0.801237287639177,-1.27834001091353,3.3266228997085,-1.27834001091353,-1.36488046724458,1.48252219258594,-1.77034557535275,-0.00578892880475283,4.256011557618,2.45537410159447,6.05413105413105,0.165176470588235,-0.773727667219285,-1.48920432417732,-0.715476656958034
"HER44L","HER44L_2A","HER44L_2A_65",4.35,648.6,6.49,1,28763,83344,1.36,-1.53368614519781,-6.31280963830934,0.0605101512676721,-0.77942014958182,-0.946833623287489,3.49328556821814,-1.18884565890608,-0.632637029292273,1.74425104365642,-1.28892911746306,0.219524653913009,4.4960896842034,2.66950026077924,6.21331658291457,0.160944639896478,-0.758744463045758,-1.60092722276619,-0.842182759720433
"HER44L","HER44L_2A","HER44L_2A_66",4.4,650.25,6.49,1,28653,82751,1.35,-1.83824058212405,-2.63986840567806,-0.0749190482165236,-0.920082436075095,-1.09496901438153,3.3215127224344,-1.49378957977103,-1.21776459186146,1.53419830002185,-2.29156171140984,-0.0480399596652811,4.2820362964085,2.48148801031812,6.05359363342452,0.165191134482263,-0.923809564288182,-1.77110742467539,-0.847297860387204
"HER44L","HER44L_2A","HER44L_2A_67",4.45,651.9,6.5,1,28010,79075,1.43,-1.586339844185,-3.74307306016648,-0.128301578206267,-0.776328323485743,-1.07386269238054,3.34557418280002,-1.53794330332315,-1.28226396195754,1.5781932393671,-1.53794330332315,-0.229397695077636,4.39953057251542,2.57215576742297,6.21821705426357,0.160817802156704,-0.814627078097655,-1.46441214038384,-0.649785062286188
"HER44L","HER44L_2A","HER44L_2A_68",4.5,653.55,6.51,1,28072,80222,1.34,-1.75926597918406,-3.40792460477144,-0.0286320584973393,-0.974311249370995,-1.30990667751867,3.35480490216043,-1.12554221909492,-1.6762690596131,1.61825590066027,-1.77868406504116,0.144562224436937,4.37448658130757,2.56842630452649,6.08706688666074,0.164282735613011,-0.790221029251767,-1.73859080134738,-0.94836977209561
"HER44L","HER44L_2A","HER44L_2A_69",4.55,655.2,6.52,1,27630,78008,1.47,-1.89107587727916,-3.02045982461402,-0.167227613667311,-0.84784105808,-1.45575780602131,3.21192679515982,-1.31571173237559,-1.47556043331749,1.52117134056959,-1.2444487123541,-0.0278574440689554,4.27238777266835,2.44045459338019,6.24664630096958,0.160085900788841,-1.04982212449868,-1.73219720807671,-0.682375083578034
"HER44L","HER44L_2A","HER44L_2A_70",4.6,656.85,6.52,1,27599,78112,1.38,-1.46556437715886,-2.72240067104187,0.0818251361410977,-0.60786780955076,-0.979431365983243,3.48013484614606,-1.44943499522898,-1.39494680994491,1.69091696793496,-3.87985345973291,0.0835537450417155,4.46127492418387,2.70179386919383,5.81002771478962,0.172116218560278,-0.862405643379176,-1.55382122177484,-0.691415578395667
"HER44L","HER44L_2A","HER44L_2A_71",4.65,658.5,6.52,1,27294,78242,1.29,-1.62722845111812,-3.47305514161646,-0.154549475799413,-0.868603341178672,-1.19945758549566,3.26723904347857,-1.4936970584936,-1.27055350717939,1.41334779314351,-1.31908054807405,0.0917716638275024,4.21725265250759,2.4166139559982,6.05417875032955,0.165175169290396,-0.762644975056867,-1.47850055498662,-0.715855579929758
"HER44L","HER44L_2A","HER44L_2A_72",4.7,660.15,6.53,1,27077,77168,1.45,-1.70397563761467,-3.21656372405886,-0.0962340784287527,-0.825686023919133,-0.998196710148829,3.26501340521757,-1.47071395613488,-1.05412526280805,1.46342846481661,-2.33152553568881,0.253968351004362,4.25034569785551,2.46426500990793,5.96667541327735,0.167597519679845,-0.883272962845482,-1.61455301310087,-0.731280050255389
"HER44L","HER44L_2A","HER44L_2A_73",4.75,661.8,6.53,1,27282,80101,1.26,-1.54900736753459,-2.97612372317473,-0.149937814925972,-0.778899145838512,-1.00336632408323,3.16969556457134,-1.84625889100252,-0.908658372541611,1.20519914670715,-1.30662156999798,-0.0778467857714534,4.00485988949194,2.21696539410017,5.97751322751323,0.167293649037398,-0.773189888233482,-1.40338879447919,-0.630198906245709
"HER44L","HER44L_2A","HER44L_2A_74",4.8,663.45,6.53,1,26991,78328,1.26,-1.35609480504529,-6.20812506896491,0.28562877088678,-0.324802680476627,-0.576913287143541,3.61485716891157,-1.44595113416715,-0.950629696937125,1.73884628872868,-2.4945530022606,0.444737960388441,4.5047359330993,2.76826355298046,5.67787185643877,0.17612232633711,-1.03634589994211,-1.64805274856188,-0.611706848619771
"HER44L","HER44L_2A","HER44L_2A_75",4.85,665.1,6.53,1,26887,77688,1.31,-1.50243179341156,-2.97833831322114,0.315954150931819,-0.671595210078426,-0.532374637381743,3.61012955389389,-0.904118715522451,-0.991606169645567,1.78205340759571,-6.15639214356908,0.657052455941815,4.56106544469136,2.81060196977537,5.75787728026534,0.173675115207373,-0.836248024200619,-1.82640860464123,-0.990160580440611
"HER44L","HER44L_2A","HER44L_2A_76",4.9,666.75,6.53,1,27632,80618,1.35,-1.2719920377648,-2.80781813285566,0.313551554469861,-0.505233039861611,-0.508464060443058,3.65942968014203,-1.33653055890237,-0.681123706325276,1.80250006964984,-6.2418053373408,0.370235697492289,4.48218865489164,2.72506121684792,5.79637662669048,0.172521570699067,-0.770496646637838,-1.5910887737659,-0.820592127128066
"HER44L","HER44L_2A","HER44L_2A_77",4.95,668.4,6.53,1,27925,82933,1.49,-1.50014299263194,-4.41490620365227,0.110499013866962,-0.66148822840076,-0.79800024916342,3.39666228569291,-1.51226435316429,-1.01001196010879,1.30102440493958,-1.56870566406924,0.175714201321093,4.10893153048264,2.37268821488752,5.6765664160401,0.176162829201528,-0.842089515280065,-1.61548022689006,-0.773390711609998
"HER44L","HER44L_2A","HER44L_2A_78",5,670.05,6.53,1,27524,80537,1.46,-1.34884082288398,-3.65807045859669,0.379115689785461,-0.534238182415384,-0.554979666722201,3.56493342055503,-1.36217435375344,-1.09826250063557,1.48709572845717,-4.42021051064359,0.613024615369909,4.34315055490068,2.58945648658261,5.77651612903226,0.173114724803431,-0.818310323513951,-1.73342389221509,-0.91511356870114
"HER44L","HER44L_2A","HER44L_2A_79",5.05,671.7,6.54,1,27493,81280,1.65,-1.30711545218045,-6.40086565298721,0.231136124408421,-0.654662462447056,-0.641963879109929,3.54797760126972,-1.32569183775338,-1.01179392317071,1.51557720713505,-1.37042773159477,0.530606152612244,4.30728809323218,2.5799357605859,5.62632108706593,0.177736034706382,-0.655406852577098,-1.54308705040999,-0.887680197832889
"HER44L","HER44L_2A","HER44L_2A_80",5.1,673.35,6.54,1,27691,83044,1.32,-1.48254660743248,-3.3192574645228,0.0761762124226067,-0.843008877477913,-0.860553187128822,3.38857396647395,-1.47706714166785,-1.3832483864502,1.26535808734492,-1.74491087189997,0.122486011533707,3.99804652731545,2.25995173148941,5.687109375,0.175836252489869,-0.642144626107573,-1.56307573753823,-0.920931111430657
"HER44L","HER44L_2A","HER44L_2A_81",5.15,675,6.54,1,27667,83186,1.35,-1.46417247414697,-3.64539671013675,0.146340129416893,-0.812183366080535,-0.779122503819647,3.37223743280468,-2.02648005374811,-1.5366275533624,1.18481997731164,-1.10267048945992,0.377400700793301,3.98995318380595,2.29590172662187,5.44203805708563,0.183754687032734,-0.654574905773706,-1.61482876106898,-0.960253855295271
"HER44L","HER44L_2A","HER44L_2A_82",5.2,676.65,6.53,1,27922,85700,1.34,-1.5511378762355,-3.21614563982441,0.177403520999486,-0.707708492626218,-0.612398312821894,3.37631163776792,-1.6124384020993,-1.29922302764235,1.15257862360959,-2.13676471308419,0.334292428167445,3.9044604009865,2.19076985280293,5.54998718277365,0.180180596291079,-0.846521161319031,-1.73300131100598,-0.886480149686952
"HER44L","HER44L_2A","HER44L_2A_83",5.25,678.3,6.53,1,27129,83590,1.33,-1.48159767292262,-3.0165330580588,0.424870744081392,-0.469494627163798,-0.761200849915304,3.46174023340416,-2.24927790534514,-1.49831115389637,1.19350308549709,-2.4034285851724,0.589522045419719,3.95703396962411,2.25317377444797,5.49571183533448,0.181960049937578,-1.01563317520642,-1.91118724209732,-0.895554066890898
"HER44L","HER44L_2A","HER44L_2A_84",5.3,679.95,6.52,1,26199,77784,1.47,-1.32874996127387,-3.38713809375588,0.222653058205758,-0.55147676806102,-0.790640378559414,3.40926654230288,-2.08785510962562,-1.85566172279149,1.26204897764899,-1.7131616601842,0.418598041154313,4.06485340683649,2.33726366810306,5.62770444958498,0.177692344890952,-0.780158557549575,-1.55560833375049,-0.775449776200919
"HER44L","HER44L_2A","HER44L_2A_85",5.35,681.6,6.51,1,26943,81377,1.36,-1.43995214569609,-2.94402954247237,0.118723963194752,-0.729282614443944,-0.867432952924762,3.3684062253733,-1.68479405947138,-1.57492758189285,1.10300103821367,-1.85302185318948,0.416976958606544,3.90518133589577,2.18115122880684,5.6077027027027,0.178326144058607,-0.713248359881033,-1.56267614652606,-0.849427786645028
"HER44L","HER44L_2A","HER44L_2A_86",5.4,683.25,6.5,1,27137,83555,1.39,-1.39248969905958,-3.65803352037328,0.177501059491132,-0.575289869829656,-0.73536081768879,3.42604048593407,-1.60741241722893,-1.78623134347168,1.06572745575777,-1.50205190157111,0.528171752899892,3.87748157301574,2.18194724212444,5.45014546416292,0.183481341291794,-0.819842463934849,-1.5737370636344,-0.753894599699553
"HER44L","HER44L_2A","HER44L_2A_87",5.45,684.9,6.49,1,26879,81916,1.32,-1.41170939603026,-4.17907617428889,0.270414385851668,-0.5840496289813,-0.638116850251575,3.44818417716263,-2.00054372996482,-1.64670298726197,1.09178434602611,-1.12664855705835,0.506905654435616,3.9730738235181,2.29648493684306,5.34784283513097,0.186991284304545,-0.830618171188548,-1.68639895357023,-0.855780782381681
"HER44L","HER44L_2A","HER44L_2A_88",5.5,686.55,6.48,1,27366,85674,1.46,-1.20585253477157,-3.40307711210778,0.218962323880301,-0.455014940571924,-0.61977017364798,3.52424411978267,-2.25951343557741,-1.02416975155411,1.06875870618007,-2.20602475062642,0.392024555261459,3.82303157948153,2.14640141427117,5.34808853118712,0.186982693754703,-0.752866415261568,-1.42773155098406,-0.674865135722496
"HER44L","HER44L_2A","HER44L_2A_89",5.55,688.2,6.48,1,26360,85182,1.52,-1.14100693508526,-5.08452860757278,0.492177784515448,-0.351845101285726,-0.582499180504199,3.63645404725266,-2.01183529288266,-1.47903076239789,0.967089862354952,-1.1845781833789,0.701755088595167,3.85918643447723,2.17866084591196,5.36898920510304,0.186254798025955,-0.791283218832532,-1.6363109306852,-0.845027711852664
