"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2B","HER44L_2B_150",18.45,7464.43,6.78,1,18762,80826,1.57,231,62,15,646,3585,1374,45,950,43398,24,81,187,251,310,2716,18642,6175,24817,3.01894736842105,0.331241283124128,-0.754681968999693,-1.71371424925112,-0.959032280251426
"HER44L","HER44L_2B","HER44L_2B_151",18.5,7499.35,6.78,1,17795,69462,1.38,175,88,28,766,3073,932,18,581,32283,69,30,145,158,345,3287,18925,6724,25649,2.81454491374182,0.355297225891678,-0.196150644945,-1.38922739238989,-1.19307674744489
"HER44L","HER44L_2B","HER44L_2B_152",18.55,7534.26,6.78,1,18625,73911,1.71,263,86,27,920,3629,1258,51,630,34780,67,NA,167,203,332,3462,19502,6396,25898,3.04909318323952,0.327966362424367,-0.3129047672173,-1.37233873716998,-1.05943396995268
"HER44L","HER44L_2B","HER44L_2B_153",18.6,7569.18,6.79,1,17204,63606,1.43,192,85,17,506,3463,651,40,533,26345,82,93,256,259,301,3019,19687,6279,25966,3.13537187450231,0.31894143343323,-0.251972972921104,-1.92335387511496,-1.67138090219385
"HER44L","HER44L_2B","HER44L_2B_154",18.65,7604.1,6.8,1,19494,78467,1.53,230,122,45,714,3906,894,71,790,38650,125,47,209,350,296,3351,20446,6544,26990,3.12438875305623,0.32006260393231,-0.22482281283393,-1.69938614909704,-1.47456333626311
"HER44L","HER44L_2B","HER44L_2B_155",18.7,7639.02,6.81,1,20094,78232,1.6,276,87,39,911,3487,2203,61,911,37227,137,70,96,343,310,2874,20874,6809,27683,3.06564840652078,0.32619526683913,-0.883032449542385,-1.34225414941569,-0.459221699873308
"HER44L","HER44L_2B","HER44L_2B_156",18.75,7673.93,6.82,1,19917,77177,1.7,245,101,49,891,4109,1275,32,736,36325,167,130,319,191,396,3384,20784,6859,27643,3.03017932643242,0.330013471901463,-0.358357030121717,-1.5285905414126,-1.17023351129088
"HER44L","HER44L_2B","HER44L_2B_157",18.8,7708.85,6.84,1,18271,67864,1.57,206,64,37,924,3240,1007,26,530,29274,79,218,187,163,371,3218,20337,6335,26672,3.21026045777427,0.311501204700792,-0.0860188210768781,-1.25461653714469,-1.16859771606781
"HER44L","HER44L_2B","HER44L_2B_158",18.85,7743.77,6.85,1,18244,67378,1.53,194,105,44,497,2995,906,43,538,27972,140,116,90,192,472,3032,21618,6436,28054,3.35891858297079,0.297714867240263,-0.600449279946351,-1.79610948445292,-1.19566020450657
"HER44L","HER44L_2B","HER44L_2B_159",18.9,7778.68,6.85,1,18608,68812,1.34,207,79,70,795,3057,943,20,554,28844,34,55,133,237,486,3218,21429,6626,28055,3.23407787503773,0.30920714919035,-0.170724167979126,-1.3468472072365,-1.17612303925738
"HER44L","HER44L_2B","HER44L_2B_160",18.95,7813.6,6.85,1,18917,71677,1.79,272,83,67,677,3600,867,53,571,32442,185,107,159,357,265,3040,20762,6322,27084,3.28408731414109,0.304498603217416,-0.247367703868267,-1.67101785153193,-1.42365014766366
"HER44L","HER44L_2B","HER44L_2B_161",19,7848.52,6.85,1,18643,74011,1.64,235,101,42,645,3275,762,41,613,35916,145,102,210,200,518,2793,19796,6369,26165,3.10818024807662,0.321731662962215,-0.166696238890874,-1.62482283127358,-1.45812659238271
"HER44L","HER44L_2B","HER44L_2B_162",19.05,7883.43,6.85,1,18562,75416,1.58,244,79,34,670,3328,1017,47,682,37793,60,87,292,268,365,2711,19298,6030,25328,3.20033167495854,0.312467613224168,-0.417334683663548,-1.60284908955609,-1.18551440589254
"HER44L","HER44L_2B","HER44L_2B_163",19.1,7918.35,6.86,1,17571,71765,1.57,166,78,14,606,2924,1871,30,720,34200,81,70,324,318,378,3012,19157,6014,25171,3.18540073162621,0.313932244088323,-1.12734834020478,-1.57382783480035,-0.44647949459558
"HER44L","HER44L_2B","HER44L_2B_164",19.15,7953.27,6.86,1,19443,77882,1.54,180,69,60,609,3406,978,52,643,38430,57,109,213,177,562,3119,20773,6344,27117,3.27443253467844,0.305396428055649,-0.47369140232492,-1.72147559351274,-1.24778419118782
"HER44L","HER44L_2B","HER44L_2B_165",19.2,7988.18,6.86,1,20784,85014,1.58,208,87,41,785,3773,1280,41,824,43696,72,67,231,297,455,2924,21622,6592,28214,3.28003640776699,0.304874664693368,-0.488931639131254,-1.5699420021819,-1.08101036305065
"HER44L","HER44L_2B","HER44L_2B_166",19.25,8023.1,6.86,1,20641,86775,1.52,197,70,42,623,4014,1542,34,930,44423,42,57,243,417,374,2753,21714,6572,28286,3.30401704199635,0.302661877129962,-0.906289035335822,-1.86299701056883,-0.956707975233009
"HER44L","HER44L_2B","HER44L_2B_167",19.3,8058.02,6.87,1,21762,91351,1.49,214,56,21,633,3754,1606,51,968,47706,92,53,220,358,373,2580,22673,6622,29295,3.42389006342495,0.292065452300093,-0.931031472362531,-1.78010679500228,-0.849075322639747
"HER44L","HER44L_2B","HER44L_2B_168",19.35,8092.93,6.87,1,22466,93559,1.63,208,96,54,665,4178,1678,16,991,48806,80,85,184,412,426,2753,23948,6586,30534,3.63619799574856,0.275012527142141,-0.925570846371297,-1.83780090146066,-0.91223005508936
"HER44L","HER44L_2B","HER44L_2B_169",19.4,8127.85,6.87,1,22523,91638,1.58,230,105,48,845,3775,1475,37,953,46239,49,64,207,619,335,2832,24571,6820,31391,3.60278592375367,0.277562980749664,-0.557076641416746,-1.49681903432595,-0.939742392909205
"HER44L","HER44L_2B","HER44L_2B_170",19.45,8162.77,6.86,1,22058,86692,1.53,218,124,46,750,3335,1505,98,706,41463,53,19,121,657,194,2506,25580,7050,32630,3.62836879432624,0.275605942142299,-0.69647497065262,-1.49215475181937,-0.795679781166748
"HER44L","HER44L_2B","HER44L_2B_171",19.5,8197.68,6.86,1,22246,88681,1.56,201,72,42,673,3717,1531,46,823,43030,96,167,186,531,285,2664,25574,7199,32773,3.55243783858869,0.281496832720732,-0.821931066012956,-1.70892684065252,-0.886995774639568
"HER44L","HER44L_2B","HER44L_2B_172",19.55,8232.6,6.85,1,21852,83640,1.48,248,111,47,702,3423,1145,33,727,38055,70,116,177,495,353,2619,26013,6929,32942,3.75422138836773,0.266366816591704,-0.489226511962529,-1.58433923450437,-1.09511272254185
"HER44L","HER44L_2B","HER44L_2B_173",19.6,8267.52,6.83,1,21301,80941,1.51,187,84,32,786,3246,975,61,754,36927,146,119,193,496,274,2532,24790,6944,31734,3.56998847926267,0.280112948769665,-0.215480678568641,-1.41822195564533,-1.20274127707669
"HER44L","HER44L_2B","HER44L_2B_174",19.65,8302.44,6.83,1,21216,81012,1.49,235,113,60,601,3122,1266,35,708,38764,128,162,140,561,326,2377,24563,6419,30982,3.82660850599782,0.261328013679111,-0.745022668168914,-1.64763416654017,-0.902611498371256
"HER44L","HER44L_2B","HER44L_2B_175",19.7,8337.35,6.83,1,19783,75603,1.47,165,134,34,592,2408,826,75,529,35625,114,53,123,385,376,2015,24033,6593,30626,3.64522978917033,0.274331128032289,-0.333088138636972,-1.40304517154471,-1.06995703290773
"HER44L","HER44L_2B","HER44L_2B_176",19.75,8372.27,6.84,1,19981,73795,1.53,181,107,33,583,2246,1158,11,524,32475,73,46,134,513,369,2501,24532,6483,31015,3.78405059386087,0.264267079732594,-0.686262471782448,-1.3487189489479,-0.662456477165448
"HER44L","HER44L_2B","HER44L_2B_177",19.8,8407.19,6.84,1,20488,74689,1.57,195,73,28,492,2704,841,56,462,32739,93,35,171,628,163,2408,25001,6835,31836,3.65779078273592,0.273389064437423,-0.53611294348064,-1.70400872067055,-1.16789577718991
"HER44L","HER44L_2B","HER44L_2B_178",19.85,8442.1,6.84,1,21345,82151,1.48,132,102,50,513,2550,1867,32,707,38162,80,79,104,710,241,2317,25873,7014,32887,3.68876532648988,0.271093417848723,-1.29181229837095,-1.6035727929817,-0.311760494610749
"HER44L","HER44L_2B","HER44L_2B_179",19.9,8477.02,6.84,1,21633,80374,1.45,170,102,78,568,2203,876,51,541,38137,86,75,123,812,345,2113,26216,6387,32603,4.10458744324409,0.24362984436985,-0.43324467221524,-1.35545392808119,-0.922209255865952
"HER44L","HER44L_2B","HER44L_2B_180",19.95,8511.94,6.85,1,21744,82310,1.33,133,128,45,471,2088,809,67,560,40652,93,197,194,597,323,2036,25533,6634,32167,3.84880916490805,0.259820624290134,-0.540940823042074,-1.48910385498611,-0.948163031944038
"HER44L","HER44L_2B","HER44L_2B_181",20,8546.85,6.85,1,21226,77533,1.42,105,126,60,382,1701,682,46,373,37321,153,145,122,641,302,1965,25893,6207,32100,4.17158047365877,0.239717298111459,-0.579609049236887,-1.49355098378929,-0.9139419345524
"HER44L","HER44L_2B","HER44L_2B_182",20.05,8549.17,6.85,1,21023,78187,1.39,102,139,49,405,1738,721,71,395,38671,80,118,146,760,315,1865,25229,6227,31456,4.0515497029067,0.246819136707757,-0.57675207017841,-1.4566032387188,-0.879851168540388
"HER44L","HER44L_2B","HER44L_2B_183",20.1,8551.5,6.86,1,20358,73936,1.48,152,121,53,415,1576,681,86,370,33950,42,70,89,658,300,2079,25598,6444,32042,3.9723774053383,0.251738417063833,-0.495283785918814,-1.33436675018713,-0.839082964268312
"HER44L","HER44L_2B","HER44L_2B_184",20.15,8553.82,6.86,1,21815,86093,1.41,72,184,48,325,1453,718,104,405,46312,124,125,84,684,301,1844,25199,6632,31831,3.79960796139928,0.263185047025676,-0.792644386718487,-1.49756048124055,-0.704916094522059
"HER44L","HER44L_2B","HER44L_2B_185",20.2,8556.14,6.86,1,22647,91178,1.87,89,187,62,444,1768,713,90,465,50595,110,68,49,737,201,1974,25918,6371,32289,4.06812117407,0.245813720194459,-0.473656857982071,-1.38177968076536,-0.908122822783293
"HER44L","HER44L_2B","HER44L_2B_186",20.25,8558.46,6.87,1,23049,92526,1.62,78,182,53,464,1778,1038,21,618,50428,50,208,134,706,318,2081,25936,6710,32646,3.86527570789866,0.25871375694016,-0.805166511499579,-1.34335986384759,-0.538193352348016
"HER44L","HER44L_2B","HER44L_2B_187",20.3,8560.78,6.87,1,24015,97821,1.61,107,153,63,496,2179,1188,62,719,54284,22,92,112,740,472,2288,26664,6735,33399,3.95902004454343,0.252587758775878,-0.873450573197663,-1.48004540821969,-0.60659483502203
"HER44L","HER44L_2B","HER44L_2B_188",20.35,8563.1,6.88,1,24045,94666,1.53,122,148,52,502,2001,1187,68,626,50144,25,172,196,678,373,2373,27444,6831,34275,4.01756697408871,0.2489068648885,-0.860584274917939,-1.382802214892,-0.522217939974065
"HER44L","HER44L_2B","HER44L_2B_189",20.4,8565.42,6.88,1,24394,96229,1.55,79,157,53,539,2095,976,74,528,51203,86,160,125,832,524,2797,27770,6871,34641,4.04162421772668,0.247425279078142,-0.593747015504095,-1.35759326144724,-0.763846245943146
"HER44L","HER44L_2B","HER44L_2B_190",20.45,8567.74,6.88,1,24419,96485,1.47,58,134,20,470,2009,1080,41,581,51649,72,238,171,939,465,2151,28316,6703,35019,4.22437714456214,0.236721288317559,-0.831983625414161,-1.45265967011083,-0.620676044696669
"HER44L","HER44L_2B","HER44L_2B_191",20.5,8570.06,6.89,1,23626,90088,1.53,98,137,76,619,2181,866,63,538,45842,200,151,185,681,274,2204,27621,6784,34405,4.07149174528302,0.245610224104848,-0.335779635877839,-1.25943349351703,-0.923653857639194
"HER44L","HER44L_2B","HER44L_2B_192",20.55,8572.38,6.89,1,23802,90868,1.51,92,124,71,473,2330,913,72,653,45226,122,75,122,753,352,2482,28219,7195,35414,3.92202918693537,0.254970055636273,-0.657640492103036,-1.59452815806781,-0.936887665964778
"HER44L","HER44L_2B","HER44L_2B_193",20.6,8574.7,6.89,1,23629,88540,1.43,107,119,74,473,1994,811,70,428,42432,89,104,115,559,557,2695,28643,7260,35903,3.94531680440771,0.253465069999651,-0.53917266562348,-1.43880256202985,-0.899629896406371
"HER44L","HER44L_2B","HER44L_2B_194",20.65,8577.02,6.89,1,24527,95874,1.49,88,125,45,426,2189,1016,117,667,49629,68,181,159,747,437,2193,28832,6942,35774,4.15326995102276,0.240774139844617,-0.869189281869057,-1.63676075125349,-0.767571469384436
"HER44L","HER44L_2B","HER44L_2B_195",20.7,8579.35,6.89,1,23720,87980,1.67,91,122,74,618,2036,937,67,483,42040,38,157,70,775,487,2436,28698,7103,35801,4.04026467689709,0.247508537180291,-0.416194824780731,-1.19225392021272,-0.776059095431991
"HER44L","HER44L_2B","HER44L_2B_196",20.75,8581.67,6.89,1,24308,93840,1.52,97,130,47,502,2317,1020,41,514,46909,106,73,130,810,454,2324,29336,7227,36563,4.05922236059222,0.246352604308699,-0.708957786586588,-1.52942840474065,-0.82047061815406
"HER44L","HER44L_2B","HER44L_2B_197",20.8,8583.99,6.88,1,24172,92949,1.6,83,122,68,489,1899,843,99,516,46680,80,44,153,788,285,2305,29670,7133,36803,4.15954016542829,0.24041118975396,-0.544604468526983,-1.35672022133741,-0.81211575281043
"HER44L","HER44L_2B","HER44L_2B_198",20.85,8586.31,6.88,1,24715,95432,1.46,101,159,45,432,2103,930,79,548,48431,141,228,220,854,230,2157,29575,7295,36870,4.05414667580535,0.246661031276416,-0.766758997903191,-1.58269458745859,-0.815935589555398
"HER44L","HER44L_2B","HER44L_2B_199",20.9,8588.63,6.88,1,24964,97675,1.64,88,141,53,577,2113,1024,102,585,50897,95,128,182,807,294,2397,29707,7107,36814,4.17996341635008,0.239236543575588,-0.573629539091354,-1.29802175110796,-0.724392212016604
"HER44L","HER44L_2B","HER44L_2B_200",20.95,8590.95,6.87,1,24793,96738,1.44,119,148,57,549,1959,1319,45,587,49569,93,127,143,933,428,2492,29496,7110,36606,4.14852320675105,0.241049633848657,-0.876530711207784,-1.27209097643501,-0.395560265227226
"HER44L","HER44L_2B","HER44L_2B_201",21,8593.27,6.86,1,24583,97068,1.62,109,147,89,585,2284,1104,91,667,50625,48,152,123,827,375,2424,28537,7208,35745,3.95907325194229,0.252584364158811,-0.635083379605184,-1.36207172354404,-0.72698834393886
"HER44L","HER44L_2B","HER44L_2B_202",21.05,8595.59,6.85,1,24624,96211,1.58,101,161,61,468,2309,1406,59,670,49341,99,210,185,799,349,2601,28432,7414,35846,3.83490693282978,0.260762521102983,-1.10003577645296,-1.59610151343685,-0.496065736983885
"HER44L","HER44L_2B","HER44L_2B_203",21.1,8597.91,6.85,1,24313,96472,1.51,98,148,65,580,2197,941,94,661,50703,114,198,193,839,278,2382,28048,7226,35274,3.88153888735123,0.257629777524244,-0.483915036044915,-1.33181996884415,-0.847904932799231
"HER44L","HER44L_2B","HER44L_2B_204",21.15,8600.23,6.85,1,23726,91095,1.63,118,169,49,616,2192,1080,63,497,46542,77,136,75,794,478,2452,27497,6756,34253,4.07001184132623,0.245699530857912,-0.561469356584746,-1.26932268453439,-0.707853327949641
"HER44L","HER44L_2B","HER44L_2B_205",21.2,8602.55,6.86,1,23509,90855,1.59,106,168,43,591,1974,1019,48,487,46653,84,114,165,836,493,2451,27077,6920,33997,3.9128612716763,0.255567455774273,-0.544761015816627,-1.20600120258733,-0.661240186770702
"HER44L","HER44L_2B","HER44L_2B_206",21.25,8604.87,6.85,1,22892,90808,1.48,148,196,45,439,1831,1277,105,632,47501,104,138,235,739,245,2083,26394,7068,33462,3.73429541595925,0.267788133666742,-1.06776944295737,-1.42811813159934,-0.360348688641971
"HER44L","HER44L_2B","HER44L_2B_207",21.3,8607.2,6.85,1,22721,86075,1.48,129,167,25,571,1899,745,64,483,42000,36,135,152,807,307,2311,27666,7198,34864,3.84356765768269,0.260174943974554,-0.265995008723549,-1.20169350115628,-0.935698492432726
"HER44L","HER44L_2B","HER44L_2B_208",21.35,8609.52,6.85,1,23390,88834,1.5,131,142,29,493,1880,807,75,482,43774,82,179,165,654,452,2391,28528,7118,35646,4.0078673784771,0.249509254066181,-0.492814494227259,-1.3385178817813,-0.845703387554046
"HER44L","HER44L_2B","HER44L_2B_209",21.4,8611.84,6.84,1,24645,96076,1.57,97,201,47,567,2131,837,113,467,49581,90,108,201,823,405,2216,29259,7038,36297,4.15728900255754,0.240541371885574,-0.389464766761723,-1.32398732837086,-0.934522561609142
"HER44L","HER44L_2B","HER44L_2B_210",21.45,8614.16,6.83,1,24014,94315,1.51,86,143,60,499,1853,1015,104,511,49156,81,163,186,1021,396,2074,28965,6800,35765,4.25955882352941,0.234766097013637,-0.710037795724369,-1.31195513053384,-0.601917334809472
"HER44L","HER44L_2B","HER44L_2B_211",21.5,8616.48,6.82,1,24942,101388,1.49,86,154,66,515,1808,1178,136,590,56803,28,159,231,855,299,2386,27832,6761,34593,4.11655080609377,0.24292181661397,-0.827406463547796,-1.25580964028839,-0.42840317674059
"HER44L","HER44L_2B","HER44L_2B_212",21.55,8618.8,6.82,1,23179,90670,1.68,98,171,51,529,2113,1024,123,530,48423,61,195,205,836,329,1931,26479,6399,32878,4.13799031098609,0.241663204803807,-0.660483373741154,-1.38487558575776,-0.724392212016604
"HER44L","HER44L_2B","HER44L_2B_213",21.6,8621.12,6.83,1,20948,75854,1.38,79,100,50,359,1710,681,48,420,34715,108,152,162,778,236,2002,26430,6570,33000,4.02283105022831,0.248581157775255,-0.640239917661234,-1.56092626100843,-0.920686343347193
"HER44L","HER44L_2B","HER44L_2B_214",21.65,8623.44,6.84,1,22238,83430,1.35,71,112,46,383,1615,805,84,381,41635,57,231,93,675,518,2170,26549,6869,33418,3.86504585820352,0.258729142340578,-0.742807288237917,-1.43905524647611,-0.696247958238194
"HER44L","HER44L_2B","HER44L_2B_215",21.7,8625.76,6.83,1,22051,82381,1.52,76,130,23,414,1899,734,67,449,40512,112,108,114,740,328,2546,26440,6715,33155,3.93745346239762,0.253971255673222,-0.572643054789201,-1.52321673698697,-0.95057368219777
"HER44L","HER44L_2B","HER44L_2B_216",21.75,8628.08,6.83,1,23625,92388,1.63,137,157,56,489,2256,842,96,580,48872,59,169,173,638,500,2355,26678,6771,33449,3.94003839905479,0.253804633030962,-0.543417524767455,-1.52898612314308,-0.985568598375623
"HER44L","HER44L_2B","HER44L_2B_217",21.8,8630.4,6.83,1,24611,99073,1.82,145,188,49,548,2173,1000,108,799,54372,58,226,224,645,407,2611,27172,6968,34140,3.89954075774971,0.25644045340792,-0.601479992034121,-1.37758869330841,-0.776108701274293
"HER44L","HER44L_2B","HER44L_2B_218",21.85,8632.72,6.84,1,24962,101613,1.44,110,148,73,601,2197,1165,115,816,57254,102,158,214,810,327,2309,26870,6658,33528,4.03574647041154,0.247785634536658,-0.661881431464593,-1.2962531378494,-0.634371706384809
"HER44L","HER44L_2B","HER44L_2B_219",21.9,8635.05,6.84,1,24340,101004,1.66,145,188,61,599,2464,1055,146,757,57613,102,135,229,558,436,2431,25999,6603,32602,3.93745267302741,0.253971306588715,-0.566034447794718,-1.41427972653796,-0.848245278743244
"HER44L","HER44L_2B","HER44L_2B_220",21.95,8637.37,6.85,1,23487,95465,1.78,165,181,62,659,2692,993,83,701,52992,122,85,105,505,451,2669,25405,6803,32208,3.7343818903425,0.267781932690415,-0.410007129542665,-1.40731615626211,-0.997309026719446
"HER44L","HER44L_2B","HER44L_2B_221",22,8639.69,6.85,1,24874,108407,1.67,144,176,72,624,2803,1722,118,948,65609,73,113,119,554,223,2596,24482,6815,31297,3.59236977256053,0.278367780410097,-1.01509131661825,-1.50229518279536,-0.487203866177112
"HER44L","HER44L_2B","HER44L_2B_222",22.05,8642.01,6.85,1,22018,87246,1.47,186,120,36,595,2655,773,42,615,45253,45,116,109,557,309,2793,24913,6858,31771,3.63269174686498,0.275277967326296,-0.261717643041792,-1.49563852813041,-1.23392088508862
"HER44L","HER44L_2B","HER44L_2B_223",22.1,8644.33,6.85,1,20936,77898,1.53,172,125,37,622,2249,612,46,411,36292,92,218,290,576,251,2321,25610,6738,32348,3.80083110715346,0.263100351425225,0.0162078102268533,-1.28530085922014,-1.30150866944699
"HER44L","HER44L_2B","HER44L_2B_224",22.15,8646.65,6.85,1,21365,81835,1.47,190,112,51,597,2384,649,50,436,39451,95,94,225,640,358,2627,25596,6918,32514,3.69991326973114,0.270276605719644,-0.0835156033114879,-1.38461791479264,-1.30110231148115
"HER44L","HER44L_2B","HER44L_2B_225",22.2,8648.97,6.84,1,21339,81735,1.44,192,142,35,604,2483,878,24,465,40267,110,172,161,627,195,2476,24895,6722,31617,3.70351085986314,0.270014059048002,-0.374072395700302,-1.41364858757335,-1.03957619187305
"HER44L","HER44L_2B","HER44L_2B_226",22.25,8651.29,6.84,1,21151,82852,1.42,222,114,56,646,2779,829,62,655,40851,119,123,112,665,442,2390,24520,6673,31193,3.67450921624457,0.272145187601958,-0.249420651352693,-1.4590469259599,-1.20962627460721
"HER44L","HER44L_2B","HER44L_2B_227",22.3,8653.61,6.85,1,20050,75735,1.65,185,166,32,515,2027,1312,52,518,36299,18,122,209,448,255,2373,23525,6622,30147,3.55255209906373,0.281487778958555,-0.935141068840298,-1.37014524578826,-0.435004176947966
"HER44L","HER44L_2B","HER44L_2B_228",22.35,8655.93,6.85,1,20835,81036,1.58,201,139,39,621,2776,608,39,467,41521,210,98,167,400,318,2587,23538,6261,29799,3.75946334451366,0.265995411674739,0.0211561999673117,-1.49743523969322,-1.51859143966053
"HER44L","HER44L_2B","HER44L_2B_229",22.4,8658.25,6.85,1,20590,80128,1.49,200,135,35,694,2694,736,41,495,39533,115,171,64,561,349,2491,24065,6496,30561,3.70458743842365,0.269935591107417,-0.0587581582220717,-1.3563103964635,-1.29755223824143
"HER44L","HER44L_2B","HER44L_2B_230",22.45,8660.57,6.85,1,20898,80426,1.59,148,125,34,464,2345,1130,68,434,38630,70,38,154,474,330,2462,25341,6955,32296,3.64356578001438,0.274456414506136,-0.890088359480131,-1.62015612865412,-0.730067769173994
"HER44L","HER44L_2B","HER44L_2B_231",22.5,8662.9,6.86,1,21806,79114,1.8,178,128,33,498,2161,691,28,440,36020,74,27,15,523,397,2719,26262,7227,33489,3.63387297633873,0.275188485263879,-0.327539746743017,-1.46772627948223,-1.14018653273922
"HER44L","HER44L_2B","HER44L_2B_232",22.55,8665.22,6.86,1,22546,85333,1.65,136,108,43,726,2445,838,49,460,40949,72,223,82,560,340,2616,27469,7014,34483,3.91631023666952,0.255342385962358,-0.143468085657287,-1.21425038708418,-1.07078230142689
"HER44L","HER44L_2B","HER44L_2B_233",22.6,8667.54,6.87,1,24307,97312,1.5,131,164,34,537,2606,813,91,566,51456,67,233,231,858,356,2640,28061,7301,35362,3.84344610327352,0.26018317237447,-0.414733015038946,-1.57957366317593,-1.16484064813698
"HER44L","HER44L_2B","HER44L_2B_234",22.65,8669.86,6.88,1,25052,103828,1.67,133,161,49,507,2085,784,57,557,59290,85,146,78,853,428,2461,28162,6713,34875,4.19514375093103,0.238370854342731,-0.435898016759225,-1.41401313064172,-0.978115113882494
