"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","Fe a*2"
"HER44L","HER44L_2B","HER44L_2B_528",37.35,9121.27,7.1,1,22639,85709,1.53,41,37,71,0,159,56,127,523,1741,796,47,28,478,43648,127,62,296,131,0,0,868,405,1770,0,575,0,0,0,0,57,64,24,0,0,0,173,46,17,26665,6677,90
"HER44L","HER44L_2B","HER44L_2B_529",37.4,9123.36,7.1,1,22507,89603,1.38,0,29,71,10,170,64,123,483,1789,669,82,9,439,47708,190,118,168,153,26,0,690,574,2431,0,556,0,0,0,20,7,24,15,54,0,0,65,67,63,25867,6869,95
"HER44L","HER44L_2B","HER44L_2B_530",37.45,9125.45,7.1,1,23155,92400,1.49,24,31,65,11,167,32,137,397,1409,584,26,45,400,50961,180,86,126,120,0,0,834,385,2214,0,818,0,0,0,0,0,15,26,41,62,0,138,71,0,26578,6417,91
"HER44L","HER44L_2B","HER44L_2B_531",37.5,9127.54,7.1,1,24533,98245,1.66,0,11,62,10,164,46,100,422,1570,791,60,39,495,54964,238,109,225,183,143,131,936,292,1932,0,546,0,0,0,27,55,9,0,0,12,0,0,0,0,27929,6744,268
"HER44L","HER44L_2B","HER44L_2B_532",37.55,9129.62,7.1,1,24689,99788,1.4,32,48,88,38,204,59,119,442,1748,847,139,27,470,55279,157,16,165,256,0,91,1103,204,2011,0,831,0,0,0,12,8,0,0,0,44,0,88,0,94,28485,6683,105
"HER44L","HER44L_2B","HER44L_2B_533",37.6,9131.71,7.1,1,25043,101698,1.57,18,42,64,18,202,55,87,416,1580,811,89,45,457,57078,224,66,137,147,0,72,1073,329,2140,0,798,0,0,0,5,0,0,14,74,121,0,76,0,0,28456,7004,115
"HER44L","HER44L_2B","HER44L_2B_534",37.65,9133.8,7.1,1,25424,102642,1.47,40,38,77,17,162,67,107,512,1786,977,90,27,537,56888,226,54,115,216,0,35,1124,342,2122,0,699,0,0,0,0,72,21,0,14,13,0,0,23,0,29231,7010,37
"HER44L","HER44L_2B","HER44L_2B_535",37.7,9135.89,7.11,1,24933,97017,1.54,0,18,44,0,127,47,85,496,1822,932,88,24,497,51333,221,77,226,153,0,26,1119,225,1873,0,747,0,0,0,0,0,32,0,0,0,0,42,0,0,29551,7212,221
"HER44L","HER44L_2B","HER44L_2B_536",37.75,9137.98,7.11,1,24755,93533,1.52,22,53,106,0,154,53,104,463,1706,863,75,46,475,47007,276,104,199,124,0,39,1232,134,2041,0,724,0,0,0,25,22,0,0,0,0,0,54,138,57,30419,6818,0
"HER44L","HER44L_2B","HER44L_2B_537",37.8,9140.07,7.1,1,25264,97742,1.41,0,17,58,5,146,30,96,420,2001,1131,67,57,536,51509,177,119,123,207,183,97,1183,457,2022,0,715,0,0,0,6,47,0,0,0,0,0,0,0,0,29629,6704,263
"HER44L","HER44L_2B","HER44L_2B_538",37.85,9142.16,7.1,1,25334,99382,1.5,19,48,86,11,170,47,137,446,1803,916,103,35,557,52914,248,115,148,124,0,142,1212,320,2226,0,751,5,12,0,0,30,0,21,0,75,0,119,31,144,29351,7016,107
"HER44L","HER44L_2B","HER44L_2B_539",37.9,9144.25,7.1,1,25898,102185,1.53,11,26,72,16,155,51,105,414,1881,859,67,63,545,55548,265,151,169,144,0,127,1277,278,2076,0,1136,0,0,18,15,33,0,68,0,0,0,85,23,53,29656,6798,116
"HER44L","HER44L_2B","HER44L_2B_540",37.95,9146.34,7.1,1,25014,98786,1.78,28,16,108,6,204,64,101,453,1880,962,74,49,538,53453,190,129,207,47,0,0,1071,552,1885,0,791,0,0,0,0,0,28,0,83,13,0,121,110,0,28855,6768,162
"HER44L","HER44L_2B","HER44L_2B_541",38,9148.42,7.09,1,24483,97567,1.52,36,67,103,27,212,54,121,453,1919,1297,91,30,578,52666,79,61,115,97,0,106,867,229,1798,0,727,0,0,0,5,171,0,0,0,0,0,7,25,0,28569,7057,80
"HER44L","HER44L_2B","HER44L_2B_542",38.05,9150.51,7.09,1,24585,98704,1.58,0,40,67,18,168,52,100,455,2185,978,97,22,522,54968,235,124,162,139,0,0,796,197,1991,0,711,0,0,0,0,34,0,22,43,0,0,54,29,0,27691,6804,21
"HER44L","HER44L_2B","HER44L_2B_543",38.1,9152.6,7.09,1,24915,100332,1.47,48,65,186,0,207,34,106,500,2046,1051,100,0,553,54298,74,41,192,136,149,14,721,238,2244,0,970,0,0,0,0,28,0,5,36,0,36,0,167,0,28901,7186,5
"HER44L","HER44L_2B","HER44L_2B_544",38.15,9154.69,7.09,1,25116,97078,1.66,5,32,79,0,196,35,131,433,1688,1127,88,41,524,48848,0,84,134,7,0,49,1010,488,2151,0,1645,0,0,0,10,0,46,0,0,0,83,129,98,0,30478,7439,241
"HER44L","HER44L_2B","HER44L_2B_545",38.2,9156.78,7.09,1,25676,97538,1.56,15,34,70,5,187,49,62,316,1434,671,65,14,408,49946,23,121,150,61,0,30,1238,209,1816,0,889,0,0,0,0,30,34,0,14,0,0,92,0,37,32511,7007,124
"HER44L","HER44L_2B","HER44L_2B_546",38.25,9158.87,7.1,1,27053,106001,1.56,0,27,41,0,202,58,101,322,1335,843,70,30,487,56397,182,166,141,196,0,67,1486,311,1826,0,878,0,0,0,0,28,6,8,0,0,12,232,65,0,33281,7203,0
"HER44L","HER44L_2B","HER44L_2B_547",38.3,9160.96,7.1,1,28466,118857,1.51,15,42,68,33,252,76,99,395,1423,791,107,37,470,70117,63,67,162,57,0,129,1357,282,1461,0,762,0,0,0,0,11,0,0,11,57,0,75,21,25,33339,7053,146
"HER44L","HER44L_2B","HER44L_2B_548",38.35,9163.05,7.1,1,26768,105703,1.47,16,25,75,0,258,80,105,448,1617,1015,71,37,552,57331,186,120,40,88,36,254,1093,245,1419,0,640,0,0,0,26,14,0,31,0,115,0,0,0,0,32889,6877,297
"HER44L","HER44L_2B","HER44L_2B_549",38.4,9165.14,7.1,1,26087,101730,1.47,0,30,82,0,231,80,117,388,1950,1223,84,46,538,53095,54,100,141,77,86,58,1187,254,1873,0,715,0,0,0,15,0,20,0,0,0,0,0,27,0,32200,7059,77
"HER44L","HER44L_2B","HER44L_2B_550",38.45,9167.22,7.1,1,26228,101232,1.36,24,54,54,32,198,34,109,413,1701,768,49,62,408,53139,136,118,253,192,40,0,1051,529,1691,0,749,0,0,0,24,46,0,12,19,0,0,87,0,13,32246,6981,129
"HER44L","HER44L_2B","HER44L_2B_551",38.5,9169.31,7.1,1,26566,109065,1.56,0,21,55,0,209,59,129,418,1645,1213,110,14,521,61821,67,139,132,139,0,82,1313,314,1572,0,868,0,0,0,18,9,78,0,0,0,0,67,0,0,31084,6968,79
"HER44L","HER44L_2B","HER44L_2B_552",38.55,9171.4,7.1,1,26011,105437,1.57,18,31,63,11,229,55,99,396,1508,739,92,39,392,59583,98,83,164,115,27,0,1139,103,1394,0,900,0,0,0,4,0,0,0,69,101,15,49,0,29,30998,6894,138
"HER44L","HER44L_2B","HER44L_2B_553",38.6,9173.49,7.1,1,25774,104575,1.51,16,22,73,9,227,33,101,399,1531,701,104,17,411,59496,0,135,207,104,0,100,947,177,1728,0,608,0,0,0,0,0,29,32,0,24,0,30,40,20,30260,6994,113
"HER44L","HER44L_2B","HER44L_2B_554",38.65,9175.58,7.1,1,26090,103413,1.59,16,50,48,0,136,43,94,374,1269,745,104,36,380,56115,120,65,169,143,0,48,1191,332,1561,0,1012,0,0,0,0,59,69,17,0,0,0,171,47,10,31729,7260,113
"HER44L","HER44L_2B","HER44L_2B_555",38.7,9177.67,7.1,1,26620,105948,1.5,32,45,66,0,138,38,99,335,1445,705,62,36,405,57070,125,160,201,197,56,0,1315,376,1763,0,811,0,0,0,0,18,76,0,4,8,0,67,0,0,33097,7198,253
"HER44L","HER44L_2B","HER44L_2B_556",38.75,9179.76,7.1,1,26891,106658,1.61,14,11,68,12,185,48,85,397,1661,877,115,62,525,58296,200,76,150,95,48,86,1374,247,1436,0,410,0,0,0,0,75,10,0,0,0,0,210,70,22,32610,7183,47
"HER44L","HER44L_2B","HER44L_2B_557",38.8,9181.85,7.1,1,27202,109479,1.59,19,46,65,0,189,22,74,410,1550,802,74,32,498,61881,185,87,131,142,0,68,1386,231,1410,0,750,0,0,0,0,0,26,9,20,0,0,222,21,0,32026,7103,88
"HER44L","HER44L_2B","HER44L_2B_558",38.85,9183.94,7.1,1,26690,108305,1.65,41,51,71,25,267,32,101,378,1408,706,76,0,455,62285,172,103,209,104,0,0,1369,186,1469,0,562,0,0,0,20,0,0,0,0,0,0,140,36,0,31143,6896,124
"HER44L","HER44L_2B","HER44L_2B_559",38.9,9186.02,7.1,1,26324,105251,1.61,39,58,64,20,206,64,88,427,1252,898,62,14,480,59731,93,96,351,104,40,82,1049,454,1569,0,555,0,0,0,12,76,42,0,23,0,66,93,0,0,30217,6926,126
"HER44L","HER44L_2B","HER44L_2B_560",38.95,9188.11,7.09,1,26076,103252,1.51,0,7,49,0,182,31,118,341,1379,768,55,19,429,58216,52,64,158,119,0,60,1211,288,1596,0,591,0,0,0,0,0,0,79,0,5,0,155,46,0,30503,6731,147
"HER44L","HER44L_2B","HER44L_2B_561",39,9190.2,7.09,1,26070,101020,1.47,61,70,71,0,198,59,126,448,1340,701,117,10,414,52167,120,139,266,184,33,0,1262,227,1552,0,860,0,0,0,0,0,54,52,35,108,0,65,177,109,32524,7471,7
"HER44L","HER44L_2B","HER44L_2B_562",39.05,9192.29,7.09,1,25777,94951,1.58,0,13,73,0,200,68,89,352,1524,710,110,57,378,45831,42,50,202,74,19,73,1329,177,1569,0,724,0,0,6,0,0,0,5,0,99,0,81,66,0,33544,7486,189
"HER44L","HER44L_2B","HER44L_2B_563",39.1,9194.38,7.09,1,26494,100879,1.54,41,68,65,31,150,52,115,367,1355,721,56,33,481,51449,0,100,120,136,0,0,1193,347,1723,0,722,0,0,0,0,0,10,23,0,76,0,120,219,0,33578,7528,49
"HER44L","HER44L_2B","HER44L_2B_564",39.15,9196.47,7.09,1,27803,107236,1.51,0,28,72,22,173,51,97,370,1406,1041,90,43,536,55562,73,155,350,317,0,163,1464,92,1338,0,837,0,0,0,0,0,0,90,8,27,0,71,44,37,35246,7433,54
"HER44L","HER44L_2B","HER44L_2B_565",39.2,9198.56,7.09,1,27415,103412,1.52,26,47,27,27,179,54,104,299,1337,699,90,28,457,51626,44,89,158,181,0,58,1625,356,1293,0,685,0,0,0,0,0,0,0,48,73,0,60,179,0,36114,7449,112
"HER44L","HER44L_2B","HER44L_2B_566",39.25,9200.65,7.09,1,27827,105898,1.56,19,65,58,18,193,58,103,372,1210,653,73,41,396,54497,145,61,89,83,0,39,1442,129,1224,0,715,0,0,0,0,70,81,0,0,0,0,0,54,125,36646,7239,168
"HER44L","HER44L_2B","HER44L_2B_567",39.3,9202.73,7.09,1,27682,104644,1.49,38,45,84,18,204,75,84,340,1453,687,111,24,438,52723,219,69,138,127,0,57,1479,99,1239,0,975,0,0,0,0,54,74,71,0,0,0,51,135,0,35868,7665,42
"HER44L","HER44L_2B","HER44L_2B_568",39.35,9204.82,7.1,1,28578,112463,1.66,41,7,72,30,224,46,94,388,1424,837,124,44,438,60618,232,72,150,159,0,84,1715,288,1230,0,703,0,0,4,0,0,14,0,73,23,0,174,180,0,35868,7107,75
"HER44L","HER44L_2B","HER44L_2B_569",39.4,9206.91,7.1,1,27616,102013,1.47,5,28,73,18,198,85,82,339,1423,662,75,56,356,50418,190,100,220,177,6,0,1475,299,1100,0,695,0,8,0,0,0,0,0,29,25,0,0,149,0,36423,7299,180
"HER44L","HER44L_2B","HER44L_2B_570",39.45,9209,7.1,1,27431,102183,1.59,43,40,59,21,171,61,103,362,1579,703,79,43,366,50261,128,82,197,154,158,88,1551,233,1201,0,751,0,0,0,0,14,65,0,0,0,0,0,54,0,36354,7262,99
"HER44L","HER44L_2B","HER44L_2B_571",39.5,9211.09,7.1,1,27162,101592,1.65,7,5,54,5,161,53,93,380,1467,756,95,27,440,50272,168,150,201,209,5,95,1600,301,1114,0,601,0,0,0,0,64,38,0,0,0,0,24,0,0,36246,6961,74
"HER44L","HER44L_2B","HER44L_2B_572",39.55,9213.18,7.1,1,26489,96957,1.45,0,32,29,0,168,36,105,358,1160,577,51,34,322,46943,222,43,130,8,0,48,1749,181,1023,0,470,0,0,0,0,24,0,0,7,60,0,140,102,0,35944,6991,0
"HER44L","HER44L_2B","HER44L_2B_573",39.6,9215.27,7.1,1,26302,97530,1.57,66,53,65,14,207,67,107,381,1275,679,80,0,372,48698,64,74,161,45,0,0,1437,239,859,0,671,0,0,0,0,0,188,0,45,0,0,0,0,0,34818,6865,110
"HER44L","HER44L_2B","HER44L_2B_574",39.65,9217.36,7.11,1,26547,102349,1.4,0,35,67,16,190,37,117,364,1194,763,70,38,349,53830,340,78,153,113,0,62,1337,245,1167,0,889,0,0,0,0,0,6,0,0,17,0,56,0,0,33894,6922,172
"HER44L","HER44L_2B","HER44L_2B_575",39.7,9219.45,7.11,1,26570,103097,1.57,44,59,44,24,186,11,111,284,1255,570,101,63,333,55046,278,105,184,122,0,67,1363,260,1180,0,736,0,5,0,0,33,51,0,0,0,0,91,27,0,33730,6734,166
"HER44L","HER44L_2B","HER44L_2B_576",39.75,9221.53,7.12,1,27178,106628,1.6,0,25,40,11,188,44,87,359,1204,637,117,25,332,57960,242,76,289,73,0,91,1629,194,1197,0,740,0,0,0,8,0,0,0,38,0,0,147,0,0,34076,6799,146
"HER44L","HER44L_2B","HER44L_2B_577",39.8,9223.62,7.12,1,26667,102964,1.53,27,68,49,21,182,55,102,331,1162,732,100,42,345,55480,228,171,77,158,0,0,1467,300,1158,0,703,0,6,0,0,69,0,0,0,100,0,86,60,0,32974,6711,89
"HER44L","HER44L_2B","HER44L_2B_578",39.85,9225.71,7.13,1,25603,97824,1.6,0,8,31,8,161,63,114,313,1112,603,58,31,354,51478,187,100,186,108,0,0,1298,140,1329,42,863,0,0,0,33,0,0,0,32,0,0,0,0,0,32568,6604,157
"HER44L","HER44L_2B","HER44L_2B_579",39.9,9227.8,7.14,1,25190,96163,1.5,44,42,60,16,178,53,91,438,1190,630,100,42,307,48694,84,159,149,82,0,0,1342,419,1538,0,752,0,0,0,0,0,0,0,0,0,0,72,226,82,32328,7045,31
"HER44L","HER44L_2B","HER44L_2B_580",39.95,9229.89,7.15,1,25263,95089,1.45,6,49,51,0,189,37,110,302,1140,557,50,54,267,47516,144,117,147,108,73,211,1410,203,1678,0,741,0,0,0,0,0,28,49,38,0,0,0,0,0,32718,7096,210
"HER44L","HER44L_2B","HER44L_2B_581",40,9231.98,7.15,1,26382,103834,1.54,12,29,35,0,151,55,103,275,1205,588,70,57,346,56457,268,134,139,101,0,102,1386,179,1596,0,537,0,0,0,20,0,0,0,0,45,0,136,0,21,32659,7128,217
"HER44L","HER44L_2B","HER44L_2B_582",40.05,9234.24,7.16,1,26526,104382,1.34,38,55,61,37,208,95,99,310,1203,730,73,48,363,55699,248,83,213,121,136,137,1370,280,1872,0,720,0,0,0,0,5,10,58,0,24,0,0,107,0,32834,7145,102
"HER44L","HER44L_2B","HER44L_2B_583",40.1,9236.51,7.17,1,26858,106682,1.55,0,58,39,7,176,66,104,311,1218,747,63,70,391,57881,195,116,201,186,168,199,1567,328,1755,0,565,0,0,0,0,65,31,85,0,98,0,0,0,0,32996,6996,249
"HER44L","HER44L_2B","HER44L_2B_584",40.15,9238.78,7.18,1,26681,102795,1.59,0,29,52,5,144,55,97,410,1166,705,103,18,388,53518,109,86,169,205,0,181,1567,413,1582,0,549,0,0,0,0,50,0,7,0,0,19,115,180,0,33749,7124,0
"HER44L","HER44L_2B","HER44L_2B_585",40.2,9241.04,7.18,1,27104,106361,1.59,40,33,50,8,167,58,94,338,1311,670,96,25,355,56779,262,77,202,107,0,122,1500,218,1260,0,810,0,0,0,0,62,51,0,0,0,0,109,0,0,34652,6905,14
"HER44L","HER44L_2B","HER44L_2B_586",40.25,9243.31,7.19,1,27675,112505,1.75,0,34,21,0,192,50,85,307,1177,685,100,35,369,64615,188,73,141,154,14,80,1579,250,1332,0,642,0,0,0,0,70,0,0,0,50,0,17,0,0,33586,6659,200
"HER44L","HER44L_2B","HER44L_2B_587",40.3,9245.57,7.19,1,27219,107808,1.54,40,52,40,21,221,54,125,270,1034,665,107,45,384,60929,132,108,260,95,64,28,1312,331,1167,0,584,0,0,0,0,0,0,0,0,22,0,0,0,0,32690,7028,208
"HER44L","HER44L_2B","HER44L_2B_588",40.35,9247.84,7.2,1,26662,102288,1.44,10,53,26,18,174,44,89,292,1075,750,71,34,419,53952,0,98,171,155,0,109,1430,308,1363,0,769,0,0,0,0,0,17,0,0,0,0,100,50,0,33740,6971,0
"HER44L","HER44L_2B","HER44L_2B_589",40.4,9250.1,7.2,1,26793,101372,1.52,0,23,0,0,146,25,72,270,1118,687,102,27,357,52520,37,126,183,158,0,0,1461,364,1351,0,765,0,0,0,0,52,13,0,0,13,0,0,15,0,34289,7198,78
"HER44L","HER44L_2B","HER44L_2B_590",40.45,9252.37,7.21,1,27772,106250,1.44,46,69,36,15,178,53,122,332,1345,813,78,49,401,56387,39,91,198,166,21,69,1504,270,1290,0,735,0,0,0,19,6,21,9,0,0,0,0,0,0,34545,7343,173
"HER44L","HER44L_2B","HER44L_2B_591",40.5,9254.63,7.21,1,28163,107782,1.57,23,64,37,36,161,55,115,421,1432,852,96,49,534,55791,75,95,192,185,0,0,1657,274,1399,0,899,0,0,0,0,67,53,0,50,0,0,110,0,137,35734,7189,197
"HER44L","HER44L_2B","HER44L_2B_592",40.55,9256.9,7.22,1,27643,104458,1.43,20,43,30,9,143,66,123,362,1558,826,96,33,512,53088,289,122,271,243,26,37,1562,342,1543,0,696,0,0,0,0,0,0,53,19,15,0,0,0,0,35064,7267,132
"HER44L","HER44L_2B","HER44L_2B_593",40.6,9259.17,7.22,1,27372,101711,1.52,35,39,43,0,155,65,109,391,1414,769,74,52,486,50615,204,109,232,166,0,42,1392,269,1294,0,772,0,0,0,11,10,0,0,0,0,82,158,29,69,35416,7209,14
"HER44L","HER44L_2B","HER44L_2B_594",40.65,9261.43,7.23,1,27561,103137,1.63,0,10,22,16,169,60,123,348,1284,835,111,38,435,52077,115,114,134,34,0,109,1617,376,1324,0,970,11,0,0,0,18,0,0,0,0,0,124,0,0,35344,7319,57
"HER44L","HER44L_2B","HER44L_2B_595",40.7,9263.7,7.24,1,27913,105806,1.54,14,30,32,0,164,52,111,361,1365,804,115,27,447,54026,193,107,113,169,84,0,1554,303,1433,0,749,0,0,0,0,91,0,0,0,0,0,0,156,38,35988,7280,143
"HER44L","HER44L_2B","HER44L_2B_596",40.75,9265.96,7.24,1,27937,104422,1.4,22,38,53,18,148,50,109,347,1309,756,88,47,456,52110,125,77,128,120,55,75,1619,202,1455,0,724,0,0,0,0,20,0,10,0,56,0,71,184,13,36633,7304,89
"HER44L","HER44L_2B","HER44L_2B_597",40.8,9268.23,7.24,1,27741,101397,1.37,0,47,22,12,151,60,121,324,1289,751,79,5,380,48305,198,172,260,144,0,0,1652,202,1325,0,822,0,0,0,0,0,74,0,54,0,0,218,201,0,37086,7443,0
"HER44L","HER44L_2B","HER44L_2B_598",40.85,9270.49,7.24,1,28462,106209,1.53,20,40,51,16,145,71,101,349,1380,667,93,69,416,54496,228,89,217,29,48,122,1633,255,1100,0,754,0,0,0,18,36,0,0,0,16,0,0,74,0,36685,6991,12
"HER44L","HER44L_2B","HER44L_2B_599",40.9,9272.76,7.24,1,28321,102583,1.58,0,30,35,0,146,70,139,335,1293,774,86,32,405,48791,179,118,200,138,0,37,1697,290,1520,0,964,0,0,0,0,0,0,0,0,7,0,101,0,25,37755,7416,113
"HER44L","HER44L_2B","HER44L_2B_600",40.95,9275.02,7.24,1,28298,103424,1.38,12,43,43,0,132,68,120,315,1186,762,108,19,345,49591,260,119,252,106,0,102,1822,271,1375,0,996,0,0,0,20,0,0,0,12,105,0,148,31,41,37675,7345,72
"HER44L","HER44L_2B","HER44L_2B_601",41,9277.29,7.25,1,28068,100826,1.41,0,13,10,9,144,54,141,310,1224,708,91,22,411,46565,128,130,270,127,0,145,1769,236,1114,0,2206,0,0,0,0,0,0,0,7,34,0,151,0,0,37632,7175,160
"HER44L","HER44L_2B","HER44L_2B_602",41.05,9279.55,7.25,1,28041,102841,1.54,0,14,45,0,173,86,111,338,1358,678,96,52,545,50143,232,128,183,230,0,99,1606,201,1282,0,973,0,0,0,24,0,17,0,0,0,0,138,36,27,37017,7009,88
"HER44L","HER44L_2B","HER44L_2B_603",41.1,9281.82,7.25,1,27143,95011,1.45,0,0,40,7,109,77,126,299,1123,703,89,57,392,42353,197,141,212,141,0,11,1642,343,1178,0,683,0,0,0,0,6,0,0,59,0,0,201,148,0,37578,7096,0
"HER44L","HER44L_2B","HER44L_2B_604",41.15,9284.09,7.25,1,26877,94800,1.4,7,42,29,26,125,77,138,305,1235,786,92,10,424,42041,207,84,145,62,0,156,1745,324,1152,0,895,0,0,0,14,23,0,0,8,0,0,112,56,0,37043,7437,147
"HER44L","HER44L_2B","HER44L_2B_605",41.2,9286.35,7.25,1,27312,98018,1.39,0,30,22,0,124,58,139,370,1314,872,109,28,446,46500,108,101,202,166,0,15,1673,252,1257,0,815,0,0,0,0,60,0,0,0,0,0,110,0,0,36105,7142,137
"HER44L","HER44L_2B","HER44L_2B_606",41.25,9288.62,7.26,1,27048,98983,1.46,55,75,72,18,184,48,137,351,1186,791,85,0,435,46545,105,75,219,194,0,154,1608,321,1272,0,800,0,0,0,0,13,0,5,0,0,0,156,130,21,36607,7321,66
"HER44L","HER44L_2B","HER44L_2B_607",41.3,9290.88,7.26,1,26920,98360,1.42,9,64,46,0,165,43,129,308,1050,689,86,23,347,47265,153,99,251,200,0,117,1588,193,1169,0,741,0,0,0,0,30,0,16,0,30,0,176,0,9,36184,7180,188
"HER44L","HER44L_2B","HER44L_2B_608",41.35,9293.15,7.26,1,26813,96988,1.42,19,38,32,0,157,55,94,230,935,502,113,9,315,46539,267,93,180,126,0,35,1708,364,933,0,779,0,0,0,0,0,35,0,0,0,0,14,135,0,36283,6998,12
"HER44L","HER44L_2B","HER44L_2B_609",41.4,9295.41,7.27,1,26818,96264,1.71,28,37,41,46,134,69,144,233,954,545,127,24,352,45820,252,131,251,195,0,14,1538,400,1323,0,728,0,0,0,0,0,0,0,0,0,0,65,59,0,35779,6975,187
"HER44L","HER44L_2B","HER44L_2B_610",41.45,9297.68,7.27,1,27277,100161,1.54,0,22,32,26,125,50,122,294,1061,753,100,38,377,50497,189,142,258,222,0,0,1761,183,1155,0,755,0,0,0,0,0,0,0,0,27,0,105,0,0,35078,6789,184
"HER44L","HER44L_2B","HER44L_2B_611",41.5,9299.94,7.28,1,27084,101681,1.55,28,16,39,7,140,36,155,384,1141,808,71,63,422,52886,278,85,247,195,0,5,1537,239,1051,0,723,0,0,0,13,11,13,0,0,0,0,178,54,0,34111,6745,13
"HER44L","HER44L_2B","HER44L_2B_612",41.55,9302.21,7.28,1,26472,101813,1.58,21,52,45,0,122,52,127,398,1229,848,79,34,443,55640,357,103,238,164,0,61,1458,238,1129,0,722,0,0,0,0,22,0,0,0,0,0,45,110,0,31698,6378,107
"HER44L","HER44L_2B","HER44L_2B_613",41.6,9304.48,7.28,1,25183,98190,1.59,28,60,84,0,165,58,130,425,1484,737,57,21,425,53807,257,94,187,40,0,70,1125,353,1798,0,665,0,0,0,22,13,0,13,0,0,0,22,56,0,29253,6741,173
"HER44L","HER44L_2B","HER44L_2B_614",41.65,9306.74,7.28,1,24713,99430,1.63,46,73,113,18,195,40,176,494,1994,753,72,64,399,55935,0,66,249,146,0,88,826,376,2441,0,425,0,0,0,4,0,46,0,0,0,29,161,60,0,27715,6426,50
"HER44L","HER44L_2B","HER44L_2B_615",41.7,9309.01,7.28,1,22486,86292,1.54,0,47,197,9,169,48,140,511,2870,786,50,40,493,42769,72,112,246,157,0,0,645,264,2532,0,637,0,0,0,48,33,49,0,12,75,0,0,18,0,26324,6939,57
"HER44L","HER44L_2B","HER44L_2B_616",41.75,9311.27,7.28,1,21483,81696,1.42,0,39,173,5,145,40,158,634,2905,695,12,26,390,40014,46,95,93,92,0,20,766,364,3012,0,456,0,0,0,40,13,0,42,75,60,0,54,124,0,24593,6515,0
"HER44L","HER44L_2B","HER44L_2B_617",41.8,9313.54,7.28,1,20347,80313,1.34,52,63,206,13,163,45,165,510,2243,638,45,4,413,41674,68,75,88,106,0,120,497,413,2420,0,344,0,0,0,22,126,26,103,0,0,0,144,41,15,23183,6288,13
"HER44L","HER44L_2B","HER44L_2B_618",41.85,9315.8,7.27,1,21424,81032,1.53,20,48,136,0,144,24,152,569,2233,568,30,16,419,39259,55,100,159,89,0,70,693,309,2966,0,491,0,0,0,30,22,0,75,87,53,0,4,14,0,25385,6812,118
"HER44L","HER44L_2B","HER44L_2B_619",41.9,9318.07,7.26,1,22859,87749,1.64,29,54,150,0,128,18,126,568,2488,684,32,49,461,43927,83,48,157,194,70,123,731,285,2814,0,643,0,0,0,0,37,50,53,0,77,0,5,0,134,26614,6917,8
"HER44L","HER44L_2B","HER44L_2B_620",41.95,9320.33,7.26,1,23801,95731,1.41,5,14,105,0,180,48,144,467,1895,747,94,21,450,52223,251,103,175,132,0,121,1154,389,2183,0,764,0,0,0,0,51,41,0,0,0,0,79,41,29,27006,6819,47
"HER44L","HER44L_2B","HER44L_2B_621",42,9322.6,7.26,1,23886,95293,1.62,16,30,76,21,158,49,116,440,1887,893,78,39,522,52281,240,116,216,78,0,0,1054,240,2066,0,691,0,0,0,0,0,8,9,0,0,0,0,105,0,27105,6759,138
"HER44L","HER44L_2B","HER44L_2B_622",42.05,9324.86,7.26,1,23701,93690,1.48,14,54,90,0,131,30,135,573,1737,841,97,14,544,49615,133,115,109,136,63,0,1015,508,2113,0,614,0,11,0,0,28,29,0,0,0,0,0,116,0,28097,6728,92
"HER44L","HER44L_2B","HER44L_2B_623",42.1,9327.13,7.25,1,24879,100466,1.48,23,59,103,6,160,51,133,611,1896,933,72,60,608,54969,125,96,167,181,0,101,1136,406,2104,0,739,0,0,0,15,54,44,36,0,0,0,56,0,33,28350,7139,188
"HER44L","HER44L_2B","HER44L_2B_624",42.15,9329.4,7.25,1,25378,102017,1.54,38,40,88,22,185,35,132,474,1785,878,68,41,615,55516,289,100,215,156,172,150,1093,456,2045,0,704,0,10,0,49,53,0,0,0,0,10,0,0,0,29549,7049,213
"HER44L","HER44L_2B","HER44L_2B_625",42.2,9331.66,7.25,1,26005,104358,1.43,37,58,89,18,161,32,138,493,1696,952,90,55,536,57415,230,83,258,261,0,27,1288,393,1900,0,669,0,0,5,0,28,0,0,0,42,0,59,0,0,30429,6916,121
"HER44L","HER44L_2B","HER44L_2B_626",42.25,9333.93,7.25,1,26613,104514,1.33,31,39,74,19,161,35,133,434,1657,882,131,44,561,55435,187,106,190,163,0,101,1357,148,1686,0,828,0,0,0,12,45,0,0,0,0,0,0,0,155,32621,7279,122
"HER44L","HER44L_2B","HER44L_2B_627",42.3,9336.19,7.25,1,27365,103750,1.45,9,36,73,10,146,59,137,430,1337,865,92,44,506,53100,331,102,180,164,0,65,1718,223,1452,0,630,0,0,0,29,51,0,0,0,62,0,66,66,65,34683,7019,30
