"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3A","HER24L_3A_24",7.3,1619.43,6.86,1,30788,70081,1.31,-2.5111947272763,0.222173281810195,-2.36809388363563,-2.72476882757436,1.54192711912184,-0.70669623227082,2.65688252773128,-5.76929126529779,1.3207855704783,5.0845212286554,3.25375520825788,6.23929562175853,0.160274502223081,-0.148420005118273,-2.77008559202166,-2.62166558690339
"HER24L","HER24L_3A","HER24L_3A_25",7.4,1639.11,6.86,1,31218,70243,1.42,-2.27896654191116,0.168199779893996,-2.03384408387817,-2.86675320681328,1.50015979005056,-0.515377949649798,2.54845791120626,-5.86248548036727,1.19970615191929,4.999949913709,3.14095371584057,6.4179581795818,0.155812794664418,-0.251314428280906,-2.47293045874128,-2.22161603046038
"HER24L","HER24L_3A","HER24L_3A_26",7.5,1658.79,6.87,1,32124,71998,1.48,-3.33000786935,-0.106930357628099,-2.05493914334033,-2.94224233834124,1.00762680957702,-0.876284146998687,2.17125034119473,-2.04034034391918,0.804737546093228,4.61048226952985,2.75664723318272,6.38490069394592,0.156619507167619,-1.3143208614948,-3.27504609633526,-1.96072523484045
"HER24L","HER24L_3A","HER24L_3A_27",7.6,1678.47,6.87,1,31262,69993,1.38,-2.7869546245266,0.0675980355646088,-2.63280394469934,-4.3963925369607,1.01674050401591,-0.889834639640722,2.26759122291126,-0.910037346958241,0.765532204681779,4.67044306365314,2.82811806195892,6.31183970856102,0.158432413713494,-0.159064694629687,-2.886532981589,-2.72746828695931
"HER24L","HER24L_3A","HER24L_3A_28",7.7,1698.14,6.87,1,31971,71622,1.55,-2.82193147646271,0.290525071399417,-2.1775744600722,-5.86645391418614,1.2531817238315,-0.924811491576834,2.71933206869571,-1.50974508749655,0.864564186295945,5.01656204562867,3.1563513339432,6.42574496320425,0.155623979122468,-0.667829372575656,-3.15912582046243,-2.49129644788677
"HER24L","HER24L_3A","HER24L_3A_29",7.8,1717.82,6.85,1,32660,72892,1.32,-1.5573423101489,0.495896859136909,-1.52344075847322,-5.61778532069532,1.32049916332164,-0.52403511988856,3.03568548901346,-5.61778532069532,1.26874632183519,5.28307513096316,3.43648586563097,6.33878887070376,0.157758843273948,-0.0344861760711693,-2.06841607166813,-2.03392989559696
"HER24L","HER24L_3A","HER24L_3A_30",7.9,1737.5,6.83,1,33027,74305,1.29,-2.30244549496243,0.252592978599652,-2.87496468773376,-5.96600714109208,1.04520684625829,-1.16198609635882,2.70750580457911,-0.818512664278624,1.06573411767105,4.94711575629745,3.10576058102017,6.30568638713383,0.158587017908218,0.593063722002963,-2.57901994135848,-3.17208366336144
"HER24L","HER24L_3A","HER24L_3A_31",8,1757.18,6.82,1,32327,72442,1.25,-5.56547851135019,0.548203668482038,-2.47443605799188,-5.56547851135019,1.35222709848511,-0.171850964997832,3.01450166816481,-1.09957039269561,1.16673219511701,5.32821915600341,3.46693065213333,6.43266818018879,0.15545648741525,NA,NA,-3.06694490177926
"HER24L","HER24L_3A","HER24L_3A_32",8.1,1776.86,6.81,1,32995,74719,1.44,-2.68918046644985,-0.145611904013266,-1.98361076589135,-3.48768816266762,0.640341878505412,-1.1310358484033,2.30227200822963,-1.34110731815016,0.643916502508371,4.53819150351441,2.65351257281774,6.58490791676632,0.151862412146087,-0.718464988544235,-2.56691980144884,-1.8484548129046
"HER24L","HER24L_3A","HER24L_3A_33",8.2,1796.54,6.81,1,32910,72833,1.37,-1.7717352205174,0.427623829347448,-2.77853995993239,-3.23807228931083,1.0128010751435,-0.491870322244245,2.96480055289294,-5.72297893909883,1.08936615507865,5.17090446031823,3.33770065832294,6.25450110349634,0.159884854675457,1.04145387482816,-2.21664266319332,-3.25809653802148
"HER24L","HER24L_3A","HER24L_3A_34",8.3,1816.22,6.81,1,33042,73305,1.55,-3.8233248077864,-0.0247759527902542,-2.43703044666651,-3.00234425571657,0.691522739908401,-1.00628432297579,2.41090764892356,-1.0913213656617,0.782754056137905,4.67777595593214,2.82212075069524,6.39652523342395,0.156334879252046,-1.45861502269952,-3.89182029811063,-2.43320527541111
"HER24L","HER24L_3A","HER24L_3A_35",8.4,1835.9,6.81,1,33359,73708,1.35,-2.63908879115912,-0.168570878823222,-2.48086478594423,-3.30406509475237,0.54371564194742,-1.10684051741615,2.44709561302331,-1.19722457888442,0.353782250113836,4.72768139012607,2.82437975176889,6.70869670542636,0.149060248794844,-0.162518929497775,-2.49708706834487,-2.3345681388471
"HER24L","HER24L_3A","HER24L_3A_36",8.5,1855.57,6.81,1,33565,75305,1.5,-2.912909943763,0.0296475673037383,-1.92762634040189,-2.60752829421181,0.725615624205325,-0.941809545879125,2.43657570935944,-2.912909943763,0.61659688654253,4.67472633642861,2.81962194417919,6.39298935677927,0.156421345976367,-1.00822822719984,-2.97704014054184,-1.968811913342
"HER24L","HER24L_3A","HER24L_3A_37",8.6,1875.25,6.82,1,32716,73176,1.47,-2.69077011507095,0.292383376276179,-1.91758022683747,-2.17994449130496,1.11589237469937,-0.388185022076906,2.75794088242663,-5.8688239454189,0.683683941615693,5.03889195355719,3.15651127213413,6.56979542719615,0.152211741001923,-0.796331416795176,-3.02360117256278,-2.22726975576761
"HER24L","HER24L_3A","HER24L_3A_38",8.7,1894.93,6.84,1,33004,74177,1.32,-2.4719970470067,0.218699139402361,-2.44024834869212,-1.76284952510031,1.64151743132312,-0.875546330099408,2.59832631409338,-5.90598425149184,0.849784670492412,5.00599027854916,3.14230766852994,6.44807714924144,0.155084993069235,-0.0327898228229908,-2.72129542785223,-2.68850560502924
"HER24L","HER24L_3A","HER24L_3A_39",8.8,1914.61,6.85,1,32675,72491,1.4,-3.17489832052233,0.202201509560764,-1.63956838024195,-1.90193264470944,1.14544286199639,-0.726359314905206,2.73473620833802,-5.81395565013759,0.856810670708285,5.08872893026844,3.22879412964463,6.42395931882687,0.155667237348355,-1.59393372589814,-3.44876579858126,-1.85483207268313
"HER24L","HER24L_3A","HER24L_3A_40",8.9,1934.29,6.86,1,32433,70564,1.31,-1.98778223952989,0.292607121072368,-2.40551744022987,-3.06229697661894,1.07401178470219,-0.645108500885893,2.83249932607514,-5.7013543062342,1.14346117297406,5.1846984916067,3.27478156706835,6.75325496144609,0.148076743097801,0.430782916092454,-2.30258509299405,-2.7333680090865
"HER24L","HER24L_3A","HER24L_3A_41",9,1953.97,6.88,1,32187,71451,1.42,-2.97819265483398,0.0685947895202959,-2.76461855453592,-2.19407369606831,1.1481733859551,-0.960120059530435,2.52092526887368,-3.31466489145519,0.598690559206733,4.85904219020486,3.01624366266316,6.31481481481481,0.158357771260997,-0.22314355131421,-3.09331260189286,-2.87016905057865
"HER24L","HER24L_3A","HER24L_3A_42",9.1,1973.65,6.88,1,32783,72750,1.26,-2.4737049865752,-0.32527057340841,-2.60045669221434,-2.27954897213424,0.823893994422531,-1.22776798315023,2.39565929055746,-2.450174489165,0.629171924430121,4.68812018017937,2.82007830705794,6.47625882071523,0.154410135185048,0.130053128248198,-2.16975032178397,-2.29980345003217
"HER24L","HER24L_3A","HER24L_3A_43",9.2,1993.33,6.89,1,32749,72288,1.35,-3.33954026707702,-0.061138462894792,-2.7517536021749,-3.15721871028307,1.03998323737874,-0.739322770778025,2.55889483071577,-1.98714745763281,0.634518129270579,4.84872284070904,2.95400223276648,6.65138632162662,0.150344597598933,-0.619039208406224,-3.34487895107193,-2.72583974266571
"HER24L","HER24L_3A","HER24L_3A_44",9.3,2013,6.89,1,33144,74692,1.22,-2.55093936130477,-0.234497233649301,-2.78577895238217,-2.78577895238217,0.905303954698197,-1.06511540483785,2.30218042514862,-1.57594102860384,0.436620070493343,4.60808124914581,2.74586523367415,6.43862101094806,0.15531276003039,0.241162056816888,-2.33767641280532,-2.5788384696222
"HER24L","HER24L_3A","HER24L_3A_45",9.4,2032.68,6.89,1,33386,73914,1.34,-2.99686024258695,0.0524127978950747,-2.10077221803031,-5.99259251614094,0.903090181606931,-0.674472522296721,2.60894182370905,-0.585420744680818,0.803113259032577,4.92992284572046,3.05263733577165,6.53639259171877,0.152989586529264,-0.926762031741451,-3.09819385451594,-2.17143182277449
"HER24L","HER24L_3A","HER24L_3A_46",9.5,2052.36,6.89,1,33464,74713,1.4,-3.83404802941892,0.048660588340455,-2.36771096062549,-3.14090084885897,0.685322166765843,-0.65599419907097,2.57007789266783,-1.79716610215788,0.522660797270676,4.89850740620246,3.07059128888496,6.22149147252257,0.16073316252486,-1.55814461804655,-3.9982007016692,-2.44005608362265
"HER24L","HER24L_3A","HER24L_3A_47",9.6,2072.04,6.89,1,33201,74488,1.52,-3.20578789964092,-0.0434824262611181,-2.36745870923648,-4.18661715265265,0.584067471813014,-1.04390268875001,2.66386205850976,-1.42449973028016,1.00818983752572,4.94630207235495,3.06932716661792,6.53436102612379,0.153037151758541,-0.8754687373539,-3.2241949863458,-2.3487262489919
"HER24L","HER24L_3A","HER24L_3A_48",9.7,2091.72,6.89,1,33366,75770,1.6,-2.47690567193421,-0.484475507244008,-2.32275499210696,-2.53406408577416,0.461668187779828,-1.24014304478529,2.17050772039623,-0.852761612110418,0.180500796349241,4.47129819852861,2.62713001090115,6.32343679712101,0.158141851035072,-0.15684247149297,-2.008593851349,-1.85175137985603
"HER24L","HER24L_3A","HER24L_3A_49",9.8,2111.4,6.9,1,33550,75397,1.29,-2.98980514352592,-0.141993000048547,-2.70212307107413,-4.08841743219403,0.546311556035611,-0.674797530533313,2.45944344022241,-0.591909870727545,0.522983303544702,4.77284407246505,2.88746367583571,6.58951302113745,0.151756282564775,-0.298492988555997,-2.88795337703188,-2.58946038847589
"HER24L","HER24L_3A","HER24L_3A_50",9.9,2131.08,6.9,1,33840,75030,1.61,-2.01403588898501,0.185282929954326,-1.56548719474053,-5.98432780253713,0.65423998662939,-0.721637613632245,2.62416754728589,-1.97699461730466,0.752639155464725,4.95630435323906,3.08984914462618,6.46596378638551,0.154655985253979,-0.455475528682826,-2.21627277230691,-1.76079724362409
"HER24L","HER24L_3A","HER24L_3A_51",10,2150.76,6.9,1,33696,73640,1.38,-1.73578623458894,0.242255192649169,-1.51837335798371,-2.7654056517701,1.02422370544398,-0.572635424783257,2.54858819416295,-5.9842814766383,0.755055150718877,4.93789092802621,3.06846897476312,6.48518908792881,0.154197508575555,-0.220240791656248,-1.9904519246781,-1.77021113302185
"HER24L","HER24L_3A","HER24L_3A_52",10.1,2176.62,6.91,1,33611,73833,1.29,-3.36910947228104,0.0761986078285833,-2.70581525487078,-3.36910947228104,0.776822458731549,-1.27506913118006,2.37784517424036,-0.738491011311651,0.665651592633031,4.72100434370158,2.84007216478947,6.56027445877203,0.152432646878494,-0.693147180559945,-3.50405476710186,-2.81090758654192
"HER24L","HER24L_3A","HER24L_3A_53",10.2,2202.48,6.92,1,33184,72804,1.39,-2.13730006425634,0.310605629116688,-1.81187766382172,-2.96764836632977,0.649608711758186,-0.275408771254206,2.72548941881501,-5.80086171038599,0.928962360103485,5.10809892607462,3.27033153018003,6.28310344827586,0.159157016629164,-0.332705753825736,-2.47166142303798,-2.13895566921224
"HER24L","HER24L_3A","HER24L_3A_54",10.3,2228.34,6.93,1,32616,72358,1.42,-2.69041237062552,-0.086665043622996,-2.66224149365882,-3.53771023101272,0.861665041995776,-1.03627427927351,2.22224251511054,-1.15816409688254,0.653962675169944,4.65570843225049,2.77788885054936,6.5398987463838,0.152907566122938,-0.0289875368732523,-2.63061846096939,-2.60163092409614
"HER24L","HER24L_3A","HER24L_3A_55",10.4,2254.21,6.92,1,32793,73108,1.34,-3.36052500399455,-0.119670272407576,-2.33887375646257,-2.91869225171551,0.932214939852565,-0.97789720332697,2.30570943188236,-1.50596463352747,0.544809013282798,4.65165894897713,2.7872307874398,6.45289295473447,0.154969252862982,-1.05860695405441,-3.29583686600433,-2.23722991194992
"HER24L","HER24L_3A","HER24L_3A_56",10.5,2280.07,6.92,1,32623,72011,1.37,-2.79521195304898,0.589178310296796,-1.73433999236372,-3.60614216926531,1.0584754753662,-0.532292116447364,2.90430216586454,-5.68558371094514,1.25946735278069,5.2023951311544,3.33975150660788,6.44139590854392,0.155245852637872,-1.09861228866811,-3.43966366248995,-2.34105137382184
"HER24L","HER24L_3A","HER24L_3A_57",10.6,2305.93,6.92,1,32767,71633,1.45,-5.75884941955398,0.311888308448506,-1.73349772881883,-3.27394276976598,0.755863271318546,-0.754903113608525,2.79660248397934,-1.84682641412584,1.08703045571007,5.13581367804801,3.28082124836869,6.39228944246738,0.156438473101119,NA,NA,-2.06109240301164
"HER24L","HER24L_3A","HER24L_3A_58",10.7,2331.79,6.91,1,32673,71716,1.4,-1.99837077834618,0.570964551058608,-1.44284497566229,-5.5537188398356,1.44934661895087,-0.466122504603213,2.88508028415263,-5.5537188398356,1.31321444462628,5.34485214053978,3.45131789895471,6.64349748250031,0.150523124699619,-0.567984037605939,-2.59613228489822,-2.02814824729229
"HER24L","HER24L_3A","HER24L_3A_59",10.8,2357.66,6.91,1,32578,71543,1.25,-3.85546870851974,-0.12431377125757,-1.56201609908897,-2.72700345670195,0.777493494798006,-0.764426255161428,2.11230840245688,-1.72076448816486,0.402076369049533,4.63741316124186,2.82470135134825,6.12762557077626,0.1631953500503,-2.37954613413017,-3.82428409112014,-1.44473795698997
"HER24L","HER24L_3A","HER24L_3A_60",10.9,2383.52,6.9,1,32811,71913,1.12,-1.38967241657131,0.342898181266419,-2.76453808186757,-2.55974366922156,0.93788559735412,-0.552275627166813,2.53718257781217,-5.85558053522589,1.05716228526729,5.04857566164822,3.19810602670492,6.36343431980349,0.157147846546938,1.40982485853008,-1.74209683154101,-3.1519216900711
"HER24L","HER24L_3A","HER24L_3A_61",11,2409.38,6.9,1,33282,72925,1.37,-3.43133107297966,-0.173234534958179,-1.06577118082423,-2.17856810448429,0.94064522584072,-1.14894868730313,1.93721173845787,-2.47581962795222,0.486674004126033,4.47843381327917,2.63070842679792,6.34599254426841,0.157579762822631,-2.41214729550557,-3.30746490399945,-0.895317608493876
"HER24L","HER24L_3A","HER24L_3A_62",11.1,2435.24,6.89,1,32985,72607,1.35,-3.02537873943601,-0.0149403184923233,-1.87856434895002,-3.02537873943601,0.824768862274049,-1.25231140322011,2.06198894597258,-1.78861611228708,0.773019240484417,4.57474563970223,2.75066697338828,6.19767976108431,0.161350705191171,-1.17272026082183,-3.0463522644005,-1.87363200357867
"HER24L","HER24L_3A","HER24L_3A_63",11.2,2461.1,6.89,1,32945,72326,1.45,-2.05690309437794,0.223877368649249,-1.43485183550173,-2.58753134544011,1.40453436766157,-0.84706517059961,2.45589377147913,-5.98872872710227,0.891655355083735,4.90624978987095,3.03286952027704,6.51093127189274,0.15358785989908,-0.631271776841858,-2.29857707159651,-1.66730529475465
"HER24L","HER24L_3A","HER24L_3A_64",11.3,2486.97,6.88,1,32936,72446,1.32,-2.76231922229514,-0.208161336466366,-2.34913206809306,-2.73932970407044,0.552289525989686,-1.01009059182372,1.84633326552883,-0.803207561381289,0.588808106722211,4.36794684971237,2.51686273617693,6.36735419630156,0.157051103043843,-0.421213465076304,-2.57587842799373,-2.15466496291742
"HER24L","HER24L_3A","HER24L_3A_65",11.4,2512.83,6.89,1,32921,71933,1.28,-2.62757209028065,0.165635919161868,-1.58611821545249,-3.25618074970302,1.01874774941449,-1.02482316599735,2.3389952059815,-3.83154489460658,0.91628159178303,4.86682104582843,3.01975760387077,6.34179894179894,0.157683964625396,-1.06352096885684,-2.8250666594884,-1.76154569063156
"HER24L","HER24L_3A","HER24L_3A_66",11.5,2538.69,6.9,1,32912,71282,1.11,-2.56957066076075,0.333540122912842,-1.89584156605791,-2.42646981712008,1.06395869827002,-0.544463470044246,2.50896288885491,-5.82766719878224,1.07507553837636,5.06881283389143,3.21366263045967,6.3932970156324,0.15641381865333,-0.693147180559945,-2.94021956362373,-2.24707238306379
"HER24L","HER24L_3A","HER24L_3A_67",11.6,2564.55,6.91,1,33003,70188,1.46,-2.93938620449465,0.341942635020097,-1.34112159265868,-2.46246213240434,1.22813997502104,-0.832545688626703,2.45297791781094,-5.82975796239082,1.08198933786086,5.04373169050796,3.25649202435431,5.97350543478261,0.167405891049699,-1.64412347042199,-3.33639738843524,-1.69227391801325
"HER24L","HER24L_3A","HER24L_3A_68",11.7,2590.42,6.92,1,32748,71342,1.44,-3.14198932275262,-0.0915321495093852,-2.1153505337096,-2.95274732311409,0.936254086590112,-1.49172941579827,2.01945774990538,-1.14955915806242,0.709929758605818,4.55977605339484,2.71749025445025,6.31157869709938,0.158438965588684,-1.05416052609728,-3.09104245335832,-2.03688192726104
"HER24L","HER24L_3A","HER24L_3A_69",11.8,2616.28,6.93,1,32033,68684,1.31,-3.05780292971504,-0.0292808333380537,-1.94539731891459,-2.36465574915509,0.862518878527806,-1.03185007298619,2.06318042155009,-2.7393491985965,0.823760868228402,4.607852871639,2.81102306276017,6.03109174419974,0.16580745948057,-1.14117190308691,-3.06906354663954,-1.92789164355263
"HER24L","HER24L_3A","HER24L_3A_70",11.9,2642.14,6.94,1,31863,69345,1.13,-2.75978380862841,0.149636144238446,-2.12606004853927,-2.72204348064557,1.09932515651445,-0.853094372726381,2.2986643712795,-3.93843880497006,1.0156261376378,4.8300382587047,3.00613044713479,6.19665019881913,0.16137751332011,-0.65232518603969,-2.94654202936322,-2.29421684332353
"HER24L","HER24L_3A","HER24L_3A_71",12,2668,6.95,1,31730,68560,1.38,-2.06423311897912,-0.205983908482232,-2.15580031250461,-2.89091169216359,0.450434577969711,-1.51178582052231,1.84252605677393,-1.18356956474812,0.723859789796627,4.39625801772677,2.59920597513295,6.03243306993749,0.165770591800426,0.0927817334509663,-1.86887677257249,-1.96165850602345
"HER24L","HER24L_3A","HER24L_3A_72",12.1,2693.87,6.96,1,31987,69276,1.29,-2.74579186107765,0.0384474783821033,-2.36138016216732,-2.54796611774773,1.11164295406609,-1.1055822899768,2.05617790088505,-2.81033038221522,0.881876861991387,4.63596295909944,2.84694265876068,5.98416763678696,0.167107618084196,-0.394654192003949,-2.81405567002328,-2.41940147801933
"HER24L","HER24L_3A","HER24L_3A_73",12.2,2719.73,6.97,1,32079,69514,1.38,-2.6026715980022,0.0491247573904865,-1.49554861966618,-3.78132659434385,0.886035611900691,-1.30338861387194,1.9950349064458,-2.06154062474088,0.954140592592101,4.58256000534696,2.77758017694902,6.08044890726521,0.164461541450526,-1.12458777507137,-2.67596188655071,-1.55137411147934
"HER24L","HER24L_3A","HER24L_3A_74",12.3,2745.59,6.97,1,31915,68943,1.2,-3.02201914706169,0.0673383859317047,-1.82921964333388,-2.73433707460991,1.03970018784433,-1.17619245656336,1.88572172387193,-2.36661229448459,0.89443845543432,4.52352719509665,2.7176546678745,6.08588445503276,0.164314654244387,-1.21924027645672,-3.12541009686252,-1.9061698204058
"HER24L","HER24L_3A","HER24L_3A_75",12.4,2771.45,6.97,1,31494,68548,1.29,-2.93932884522498,-0.0569252569779889,-1.8895067207263,-2.35154218032286,0.647359667992412,-1.50424431993565,1.71327003433423,-1.36477819179132,0.851978256462148,4.33318858787851,2.5605289683118,5.88705909834151,0.169864100783652,-1.06875932551843,-2.90978984375327,-1.84103051823484
"HER24L","HER24L_3A","HER24L_3A_76",12.5,2797.32,6.97,1,30264,66178,1.44,-2.69282707180529,-0.0713842888910088,-1.23679937267072,-3.20365269557128,0.55926859094306,-1.18628358253382,1.64140889903225,-1.21628583283762,0.590587274200487,4.30259307429899,2.51337500583495,5.9853783355672,0.167073816212695,-1.47330573810952,-2.64229882353943,-1.16899308542991
"HER24L","HER24L_3A","HER24L_3A_77",12.6,2823.18,6.96,1,30311,65410,1.41,-1.8470888848469,0.338050953274244,-1.75670482337863,-6.15115397805107,0.791968444768355,-1.00365950123762,1.94535893945052,-1.06355764281869,1.27717921613973,4.6313169615487,2.83829031515138,6.00823250592491,0.166438299285833,-0.0915671935254905,-2.19722457733622,-2.10565738381073
"HER24L","HER24L_3A","HER24L_3A_78",12.7,2849.04,6.94,1,30573,68559,1.48,-2.5163904623844,0.242212017880644,-1.50623359427815,-2.26507603410349,1.34283435747678,-1.63564466792965,1.36008760562434,-2.31571976692225,0.784138494339661,4.13786432715594,2.37192772314058,5.84762588207152,0.171009572118138,-1.02036009176836,-2.77359627900008,-1.75323618723172
"HER24L","HER24L_3A","HER24L_3A_79",12.8,2874.9,6.91,1,31590,70315,1.39,-2.80121423502265,-0.102733484936589,-0.815298751353636,-2.02959543902121,1.28767328773639,-1.58104674477673,1.5165459503423,-2.76120890040895,0.799168509485467,4.12846227377097,2.35924753418463,5.86681504041232,0.170450234601178,-2.00372971994414,-2.71772546662563,-0.713995746681489
"HER24L","HER24L_3A","HER24L_3A_80",12.9,2900.76,6.92,1,32136,69768,1.4,-2.65459836073873,0.0309789845114223,-1.61707376405046,-2.40081783996263,1.17982339866587,-1.32546241345879,1.73820334710311,-2.72359123222568,0.830395358665412,4.37698583818428,2.56515668330621,6.1222502704652,0.163338634623314,-1.05209227303322,-2.70653390058425,-1.65444162755103
"HER24L","HER24L_3A","HER24L_3A_81",13,2926.63,6.92,1,31868,68539,1.46,-2.09026142631371,0.374673090287375,-1.52340797107806,-1.8370655299331,1.516065110037,-0.854592891177642,2.01699378394565,-6.16779887021943,1.03635042181651,4.65243930842329,2.87660497421212,5.90578512396694,0.169325496781416,-0.574285977683216,-2.48058698864348,-1.90630101096027
"HER24L","HER24L_3A","HER24L_3A_82",13.1,2952.49,6.93,1,31347,67927,1.33,-2.0140238539541,0.642425218373024,-1.60272782553515,-2.47355618333254,1.51233667066206,-0.909580644975201,2.07592509679496,-6.05707512178865,1.09519373424389,4.75491289714657,2.97617001236516,5.92299426934097,0.168833524823124,-0.417299565755167,-2.67291636338026,-2.2556167976251
"HER24L","HER24L_3A","HER24L_3A_83",13.2,2978.35,6.94,1,31634,69441,1.38,-2.03746155169687,0.37432283326217,-0.632118995606282,-2.52296936747857,1.38303556562401,-0.845872806570653,1.98871397541606,-6.2118488215925,1.06401577895403,4.621536466224,2.81864692346462,6.06776008619658,0.164805461289559,-1.41706601978664,-2.42590830902604,-1.0088422892394
"HER24L","HER24L_3A","HER24L_3A_84",13.3,3004.21,6.96,1,31904,69561,1.53,-2.24025712346103,0.38854370598704,-1.45924858710975,-2.20025178884733,1.60029180071273,-0.752180068031197,2.07804698359261,-6.13207742157166,1.1107205012221,4.69137410820492,2.91503788930156,5.90874838101966,0.169240579479106,-0.792238083204176,-2.6479462770325,-1.85570819382833
"HER24L","HER24L_3A","HER24L_3A_85",13.4,3030.08,6.98,1,31483,68457,1.31,-2.71787510330701,-0.00686632016505907,-1.77094740197097,-2.39740320803224,0.937102799131241,-1.72874704748059,1.65802167099133,-1.54780385065676,0.742289754443257,4.29981023504732,2.53241847199949,5.85612685088026,0.170761328342757,-0.960742494444989,-2.7320034421247,-1.77126094767971
"HER24L","HER24L_3A","HER24L_3A_86",13.5,3055.94,6.99,1,31373,68600,1.32,-2.52392609506711,0.0847747720675527,-1.71041523225729,-3.45191286670446,0.840156880750037,-0.971920231718887,1.84168750996544,-2.54745659247731,1.14142286163663,4.54851553030876,2.74907346349663,6.046875,0.165374677002584,-0.826678573184468,-2.63051756806712,-1.80383899488266
"HER24L","HER24L_3A","HER24L_3A_87",13.6,3081.8,7,1,32050,69081,1.27,-1.98926235058945,0.53096097112345,-1.44375116883557,-3.43618133352578,1.26807975510655,-0.728131132423565,2.24683137964404,-5.92108798331378,1.39811447545407,4.92248494966222,3.1519424376978,5.87459843965122,0.170224400914009,-0.553885113226438,-2.53844741671603,-1.98456230348959
"HER24L","HER24L_3A","HER24L_3A_88",13.7,3107.66,7.01,1,32218,70864,1.28,-2.34863824762657,0.164649694699651,-1.91332017636873,-2.71838527313266,1.02925949020753,-1.19691613364452,1.85088499554061,-2.98867560287257,0.924725762525696,4.51034686698613,2.68606862368544,6.1989349112426,0.161318035165423,-0.441832752279039,-2.53016324137612,-2.08833048909708
"HER24L","HER24L_3A","HER24L_3A_89",13.8,3133.53,7.02,1,31791,70078,1.35,-2.4521230454562,0.360716079404878,-1.40230092095752,-2.03717919339349,1.33401274541755,-1.16328402048702,2.1834377742369,-6.00747110694561,1.29502531678171,4.85720405834695,3.03196231305187,6.20491219743711,0.161162635051152,-1.06875932551843,-2.84010992311528,-1.77135059759685
"HER24L","HER24L_3A","HER24L_3A_90",13.9,3159.39,7.03,1,32415,70222,1.35,-2.85690613947329,0.585534200722919,-1.37052831979641,-3.49876002564568,1.48072853945374,-0.671446403716652,2.32191620048202,-5.80134511863973,1.48278968755548,5.06497318120545,3.26304419785215,6.06191413030899,0.164964395486913,-1.52846884990043,-3.49482264110156,-1.96635379120113
"HER24L","HER24L_3A","HER24L_3A_91",14,3185.25,7.04,1,32620,71414,1.41,-2.4017269765531,-0.0284837327530433,-1.94974185281004,-2.7635170211586,0.898728835307522,-1.11881096988705,1.74395552191723,-2.26819558392858,0.791098171115157,4.44639203131881,2.6503015774317,6.02661640392963,0.165930587410202,-0.458574933422113,-2.38959646998368,-1.93102153656156
"HER24L","HER24L_3A","HER24L_3A_92",14.1,3211.11,7.05,1,32805,71400,1.53,-3.05973355371876,-0.0226794106028586,-1.91034893967722,-2.51813627128601,0.992051394084549,-1.38967101946822,1.68465494864578,-1.27319602847185,0.62914590039518,4.35240791027545,2.51550506982396,6.27769221656202,0.159294206454048,-1.17118298150295,-3.06730246605524,-1.8961194845523
"HER24L","HER24L_3A","HER24L_3A_93",14.2,3236.98,7.05,1,32567,72405,1.29,-2.37626542982069,0.318936628803667,-1.56297393741869,-1.29193909840006,1.94264011839659,-1.01692687868933,1.93695828492916,-6.22641303153075,0.799125283107768,4.64270764549514,2.8341504151272,6.10223048327138,0.163874505025891,-0.825318953668428,-2.7152704490757,-1.88995149540727
"HER24L","HER24L_3A","HER24L_3A_94",14.3,3262.84,7.05,1,32170,71374,1.18,-2.69888393828968,-0.0833940780783353,-2.30801762960267,-2.61550232935063,1.14755652293756,-1.374233740281,1.60694223549879,-1.34013952893802,0.803534970439857,4.33820098353422,2.52393653212992,6.13716295427901,0.162941738299904,-0.398030129620646,-2.63587767669788,-2.23784754707723
"HER24L","HER24L_3A","HER24L_3A_95",14.4,3288.7,7.06,1,32147,71235,1.39,-2.31728481738487,0.0619473942815751,-1.82011128278721,-2.13214238424927,1.15373371787928,-1.17446643621226,1.73817795729302,-3.3990899877366,0.730460830220123,4.47347948506058,2.68529552363562,5.97915242652085,0.167247785081452,-0.503905180921417,-2.3947555527937,-1.89085037187229
"HER24L","HER24L_3A","HER24L_3A_96",14.5,3314.56,7.06,1,32504,71148,1.29,-2.47352133728983,-0.081808464399772,-1.83255990990045,-2.72241738470645,1.07843113519845,-1.39200348198102,1.53995626051499,-1.59523172359428,0.661972878639325,4.32371892143334,2.4934631060857,6.23609963404557,0.160356642562375,-0.649087190765915,-2.40725571555793,-1.75816852479202
"HER24L","HER24L_3A","HER24L_3A_97",14.6,3340.43,7.06,1,32684,71059,1.28,-2.20155109527736,0.152795932275273,-2.00372535194744,-2.77691524018092,0.961415535151322,-1.39062087906103,1.76104619611372,-2.55377168886671,0.855540824014432,4.52428879441363,2.67149697336511,6.37824267782427,0.156782996588822,-0.200670695462151,-2.3686106032532,-2.16793990779104
"HER24L","HER24L_3A","HER24L_3A_98",14.7,3366.29,7.07,1,32635,71728,1.15,-2.63705723118769,0.0916922859276658,-1.93415387568238,-3.10314696111229,0.959986392730231,-1.24587288477361,1.47990541962218,-1.18898551037156,0.773896325419826,4.31031461019088,2.49342142923676,6.1533109126754,0.162514134941576,-0.712949807856125,-2.74727091425549,-2.03432110639937
