"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_313",42.2,2463.27,7.34,1,34126.89453,79746,1.29,-3.33640099765068,-0.351140023963988,-1.67817292104715,-2.48910313726348,2.60541364081348,-2.17064940614495,1.88282806674505,-1.77825637960413,0.407203356152499,4.37479354734462,2.53348425461873,6.30541176470588,0.15859392491977,-1.69281952137315,-3.02571310576593,-1.33289358439278
"HER34L","HER34L_1A","HER34L_1A_314",42.3,2470.18,7.35,1,33638.11719,75915,1.26,-2.73168247888114,-0.469485446792382,-1.97791067650476,-2.08109491273999,2.16941692814681,-2.31242404864064,1.78783903757326,-1.27500732099945,0.197286578513169,4.26091168003803,2.4321506602871,6.22679060898582,0.16059637505024,-0.764972915131201,-2.28107888777308,-1.51610597264188
"HER34L","HER34L_1A","HER34L_1A_315",42.4,2477.09,7.36,1,33780.92969,76469,1.41,-2.34558751931742,-0.0788215241283266,-1.41459064005357,-2.77922350439228,2.61271430346744,-3.56198284364191,2.08918968074199,-2.17568848252202,0.425843125201735,4.52423510549607,2.7039122991483,6.17446555819477,0.161957337129008,-0.94236297218393,-2.28353689802335,-1.34117392583942
"HER34L","HER34L_1A","HER34L_1A_316",42.5,2484,7.36,1,34072.50391,79406,1.56,-1.97297386563599,0.093516523696768,-1.51965273635019,-1.8357727441225,2.98750268114919,-2.09813700859,2.27845823608668,-6.1924815708121,0.743861165021953,4.6711030505354,2.8445762690208,6.21289248334919,0.160955626172518,-0.458746474721101,-2.07944154167984,-1.62069506695873
"HER34L","HER34L_1A","HER34L_1A_317",42.6,2490.91,7.37,1,34102.48828,80777,1.45,-2.14196435357599,-0.0351238377080346,-1.40356058142792,-1.27113599577859,3.21427245402974,-2.87285186211878,2.30698511029035,-6.13094840014026,0.67809090590272,4.73689597683906,2.9193405836877,6.15739436619718,0.16240635900955,-0.748206957742973,-2.12327785649301,-1.37507089875004
"HER34L","HER34L_1A","HER34L_1A_318",42.7,2497.82,7.38,1,34543.29297,84365,1.38,-2.24133420664892,0.118508501613658,-0.868523195866314,-2.01819065533471,3.41858345436034,-2.01819065533471,2.07209807405813,-6.26668589738407,0.421668816562695,4.58853674795941,2.79352901601448,6.02010459035445,0.166110070845318,-1.38629436111989,-2.37617344965153,-0.989879088531644
"HER34L","HER34L_1A","HER34L_1A_319",42.8,2504.73,7.38,1,34680.38281,87226,1.36,-2.756360350217,-0.0330426769840002,-1.53712007376027,-1.56010959198497,3.95883653854161,-2.32557743412454,2.09566991370262,-6.01445688823848,0.357154958993376,4.82897932732244,2.98602627674923,6.31581544534912,0.1583326822408,-1.24703229378638,-2.76000994003292,-1.51297764624654
"HER34L","HER34L_1A","HER34L_1A_320",42.9,2511.65,7.39,1,34706.02734,93926,1.5,-2.86521104220159,-0.589453191440688,-1.77645104997649,-2.49975126870712,3.86738520306085,-1.94892031032743,1.64694045415906,-3.2560773508886,0.35952990211901,4.43706734602473,2.62494130817828,6.12407429889523,0.163289984933788,-1.10866262452161,-2.30258509299405,-1.19392246847243
"HER34L","HER34L_1A","HER34L_1A_321",43,2518.56,7.39,1,34725.46484,93902,1.4,-2.59845843252837,-0.103795607795,-1.52969910700994,-1.55010797864114,4.13979860079057,-2.1929933244202,1.91304727756509,-6.12481895714453,0.450256883455094,4.70119981485521,2.89557083087321,6.08441165799976,0.16435442836699,-1.08845991720409,-2.52208565302975,-1.43362573582566
"HER34L","HER34L_1A","HER34L_1A_322",43.1,2525.47,7.38,1,35336.33594,103916,1.57,-3.01055675246646,-0.647347037655978,-1.79416142814197,-2.05745204746959,4.15927428783168,-2.36541879109287,1.51529962680191,-2.41584964471977,-0.209092106724822,4.30804496260408,2.5172589310338,5.99478260869565,0.166811720336525,-1.23884162997676,-2.3920129028953,-1.15317127291854
"HER34L","HER34L_1A","HER34L_1A_323",43.2,2532.38,7.38,1,35361.53516,107378,1.62,-2.53461633814121,-0.308404223931739,-1.27348511997533,-2.29977674706381,4.66365522840206,-6.06097686275737,1.98043604663568,-1.87132212073095,0.0832087713682739,4.71756267363631,2.90371869255809,6.13463751438435,0.163008816357156,-1.28261593164505,-2.25288542444177,-0.970269492796724
"HER34L","HER34L_1A","HER34L_1A_324",43.3,2539.29,7.38,1,34509.625,99581,1.55,-2.14787215741598,-0.115241033580136,-1.20748387396277,-3.46354895132192,4.64791546086434,-5.86144422412029,2.17706779685653,-2.64256839925209,0.499858253452707,4.92529420621179,3.18802292226781,5.68236814284036,0.175982966056146,-0.955511445027436,-2.05412373369555,-1.09861228866811
"HER34L","HER34L_1A","HER34L_1A_325",43.4,2546.2,7.39,1,35708.73828,104635,1.47,-2.70536237527393,-0.145232304248345,-1.59638729957028,-1.9226030360243,4.41445022928485,-6.17109827807366,1.93148814731713,-1.51713792791614,0.239076603892508,4.65670769802385,2.81609854258831,6.30103762970371,0.158704019681759,-1.13036098698269,-2.58946038847589,-1.4590994014932
"HER34L","HER34L_1A","HER34L_1A_326",43.5,2553.11,7.38,1,36164.01172,103357,1.66,-2.34536598002563,-0.148141402689408,-1.08613049702464,-2.4919694542175,4.36382748934171,-6.12955561394389,2.08029686735738,-2.12222242871142,0.243764175633124,4.72431487063416,2.91118197364611,6.13022870008295,0.163126051069917,-1.27575248672007,-2.21768564920756,-0.941933162487493
"HER34L","HER34L_1A","HER34L_1A_327",43.6,2560.02,7.38,1,35918.93359,92502,1.43,-2.54227882930262,-0.0839117347492318,-1.67878628299544,-1.55433210852203,4.01405299860509,-1.98675302661872,2.02593094426962,-6.09762689079203,0.192088680116963,4.78475053537477,2.92686571461364,6.4108153679393,0.155986398391854,-0.880358722648092,-2.484906649788,-1.60454792713991
"HER34L","HER34L_1A","HER34L_1A_328",43.7,2566.93,7.39,1,35262.58984,87809,1.61,-2.45806283408355,0.0268438157044492,-1.30815725102789,-2.51213005535383,3.78911434972791,-6.09564899380994,1.83599502764437,-1.51068151513936,0.511001192388279,4.78903649376635,2.93268977018321,6.40095980803839,0.156226570700255,-1.1682055804673,-2.50937950630673,-1.34117392583942
"HER34L","HER34L_1A","HER34L_1A_329",43.8,2573.84,7.38,1,34546.62109,83832,1.42,-2.35727246498026,-0.00589720781677937,-1.72866380555788,-1.98570890854777,3.63112488307825,-1.61533512025088,1.82744587059135,-6.04615191909419,0.419992805143426,4.83255543284538,3.02791043458936,6.07839541547278,0.164517102236301,-0.640503447074523,-2.37430927379249,-1.73380582671797
"HER34L","HER34L_1A","HER34L_1A_330",43.9,2580.75,7.38,1,34904.37891,87106,1.62,-2.27524961246949,0.0982313021575925,-1.52267901143874,-2.12401864274557,3.71866092036675,-6.16706991058012,1.73763400329363,-1.59235893207673,0.566331981257242,4.70840794630053,2.85210995593491,6.40065383218307,0.156234038930821,-0.763527977321745,-2.39219725168373,-1.62866927436199
"HER34L","HER34L_1A","HER34L_1A_331",44,2587.67,7.38,1,35074.24609,84607,1.31,-2.80228337519826,-0.40438810239989,-1.81256517476929,-2.42907912930832,3.13632023336981,-2.3968182670901,1.49273188248599,-1.96524201497825,0.356741338141083,4.34996683577103,2.4746157739762,6.52378056197543,0.15328535202864,-1.00492680459079,-2.41982597629234,-1.41489917170155
"HER34L","HER34L_1A","HER34L_1A_332",44.1,2594.58,7.38,1,35012.78516,83918,1.42,-2.60156838911083,-0.316787920750287,-2.1266747745709,-2.47295101128873,3.03104798596064,-2.43904945961305,1.76390034843177,-2.15136738716127,0.428849442431055,4.34232971885718,2.54227144681443,6.05057786932143,0.165273470005295,-0.482426149244293,-2.30258509299405,-1.82015894374975
"HER34L","HER34L_1A","HER34L_1A_333",44.2,2601.49,7.38,1,34975.38672,85170,1.71,-2.16172486683315,0.0137597238666615,-1.19510905107148,-1.78904958154798,3.3132529010741,-1.95812591159191,2.16624574722457,-6.28885925187824,0.551687277410443,4.58227732480718,2.76564568853981,6.15170640486209,0.16255652239997,-0.976722471059073,-2.18991193048993,-1.21318945943086
"HER34L","HER34L_1A","HER34L_1A_334",44.3,2608.4,7.39,1,35099.08594,86730,1.51,-2.17298744737379,-0.251448935139763,-1.67801719539759,-2.04650330026467,3.10030017110841,-2.4719690750795,1.81474737979005,-3.1958879143062,0.339621804963546,4.19795193717842,2.3641925745211,6.25799855665143,0.159795498664207,-0.499396927942368,-1.93119197658129,-1.43179504863892
"HER34L","HER34L_1A","HER34L_1A_335",44.4,2615.31,7.39,1,35103.30078,82286,1.44,-3.06983866840685,-0.183057578641419,-1.45396986564246,-2.79025380618769,2.82367511885776,-1.92911489438862,1.99234795130016,-2.84026422676235,0.535834476970075,4.38129061282642,2.53335088007499,6.34736591746938,0.157545667447307,-1.64222773525709,-2.91777073208428,-1.27554299682719
"HER34L","HER34L_1A","HER34L_1A_336",44.5,2622.22,7.4,1,34822.29297,81780,1.41,-2.35468102711057,0.35026358143349,-1.14606784322813,-2.56053308131472,3.16491769282062,-2.2240608446935,2.41304297148781,-6.11588114280413,0.742683891987236,4.77030266880277,2.96001313261913,6.11280173893147,0.163591106453062,-1.22517501197654,-2.72691868540659,-1.50174367343005
"HER34L","HER34L_1A","HER34L_1A_337",44.6,2629.13,7.4,1,35241.60938,84582,1.52,-2.92204841290676,-0.210902234099426,-1.52995693410255,-2.32653970191073,2.76492694343306,-2.07807834261224,1.91053526497762,-2.28879937392789,0.106848706913578,4.20299142650938,2.37102265772597,6.24678512976385,0.160082343033592,-1.40982485853008,-2.73312988549923,-1.32330502696915
"HER34L","HER34L_1A","HER34L_1A_338",44.7,2636.04,7.39,1,35490.21094,85357,1.32,-2.58623276583437,-0.240162560900582,-1.70548697137962,-2.48087225017654,2.76937968951652,-2.57048440886623,1.82299977419799,-1.67951148497636,0.166315205521968,4.15924631795981,2.34480945493741,6.13820765528306,0.162914006198424,-0.890145451769833,-2.36054963343952,-1.47040418166969
"HER34L","HER34L_1A","HER34L_1A_339",44.8,2642.95,7.39,1,34925.98438,79819,1.32,-2.27678552788119,-0.102033806397026,-1.75008655495891,-2.81008400749924,2.37501375870091,-2.02992544994966,2.0335660700858,-2.37476593624139,0.18451125626768,4.29434016876822,2.4562500291048,6.28514433231636,0.159105335872447,-0.532216813747308,-2.18665844129834,-1.65444162755103
"HER34L","HER34L_1A","HER34L_1A_340",44.9,2649.86,7.39,1,34756.21875,80878,1.54,-2.35270345509543,-0.219361261646826,-1.19669836843067,-2.23351493783031,2.45152508004214,-2.66170829701603,1.83483935372785,-2.32770215289001,0.226745914750862,4.15549958003829,2.32307854435013,6.24961660964964,0.16000981539507,-1.16475209117265,-2.1445808438508,-0.979828752678143
"HER34L","HER34L_1A","HER34L_1A_341",45,2656.77,7.39,1,34446.01172,80557,1.69,-2.40486205132951,0.142301873698812,-1.02903899007691,-2.56249099553309,2.98001520141264,-4.48430359300934,2.31753546038124,-2.98022619623307,0.668988001488435,4.58918559621764,2.76289569298316,6.21141975308642,0.160993788819876,-1.39159941334958,-2.56658468080227,-1.17498526745268
"HER34L","HER34L_1A","HER34L_1A_342",45.1,2664.14,7.38,1,34400.26172,79863,1.39,-2.32377730652008,0.318191233302641,-1.10360981627416,-1.80887835736645,2.96345847730571,-2.24530569107858,2.39908520806279,-6.2155976046307,0.514226465858773,4.64111030886449,2.86109708247556,5.9304983996342,0.168619892058597,-1.23474446299269,-2.66113328131446,-1.42638881832177
"HER34L","HER34L_1A","HER34L_1A_343",45.2,2671.51,7.38,1,34351.64063,78413,1.56,-2.01681629289809,-0.0572307170430987,-1.12738920329348,-2.17297702365337,2.55677618676253,-1.95832008621648,2.17557293264794,-4.64389743146663,0.187079423255154,4.43648610392146,2.62071610798407,6.14640690620625,0.162696680395543,-0.896585660794823,-1.97000770063437,-1.07342203983955
"HER34L","HER34L_1A","HER34L_1A_344",45.3,2678.88,7.38,1,34193.60938,79490,1.67,-2.09999468617871,0.0785377581453606,-1.08839377450023,-1.88802443546262,2.82574819645514,-6.37666080519476,2.20030959025734,-1.24676209027169,0.474524122298981,4.47722900884429,2.6434871156069,6.25789282690214,0.159798198476824,-1.02052385169667,-2.19094512185138,-1.1704212701547
"HER34L","HER34L_1A","HER34L_1A_345",45.4,2686.25,7.38,1,33962.71094,82725,1.45,-2.16086500187988,0.0198302735051251,-0.89646045836903,-1.43545695910172,3.32032022030115,-2.48754923213493,2.27170669650711,-6.2717388660532,0.324041647908117,4.5624550125914,2.75371666672587,6.10335699675129,0.163844258255298,-1.27629346590556,-2.1953710086869,-0.919077542781334
"HER34L","HER34L_1A","HER34L_1A_346",45.5,2693.62,7.39,1,33460.53906,86071,1.58,-2.42416741726696,-0.410178055993374,-1.67120174149611,-2.06066650825783,3.20330585855227,-2.45194698137404,1.80276631300355,-2.55574377505568,0.207031325735773,4.05940063823792,2.30140034391449,5.80140896392566,0.172371919686787,-0.760286483397574,-2.02595285672885,-1.26566637333128
"HER34L","HER34L_1A","HER34L_1A_347",45.6,2700.99,7.4,1,34081.5625,93379,1.64,-3.20710380452758,-0.196665383583893,-1.33815469660839,-2.09622142326766,3.74615582295902,-4.71118120130385,2.01024449948679,-1.38494685811515,0.380521915881184,4.26145174579764,2.5358993832819,5.61617001068503,0.178057287813128,-1.90095876119305,-3.0463522644005,-1.14539350320745
"HER34L","HER34L_1A","HER34L_1A_348",45.7,2708.36,7.4,1,34005.39453,85470,1.42,-2.75102431385448,-0.324327050152405,-1.62308441009185,-2.39434936991575,3.01074625681523,-2.76904281935716,1.84499700573627,-1.55062933087643,0.275479618366263,4.03167376894204,2.24956064438827,5.94299458809381,0.168265339161405,-1.14016129158098,-2.44313723691171,-1.30297594533072
"HER34L","HER34L_1A","HER34L_1A_349",45.8,2715.73,7.4,1,34430.08594,86490,1.45,-2.2274086734529,0.119780725777898,-1.13466150423719,-1.64548712800318,3.4570657884073,-2.83647273680231,2.34603545120265,-6.27045994128745,0.846745561876892,4.56491606374589,2.77994639277241,5.95998122286117,0.167785763512848,-1.10454702418792,-2.36320971481048,-1.25866269062256
"HER34L","HER34L_1A","HER34L_1A_350",45.9,2723.1,7.4,1,34519.69141,83637,1.46,-2.07919635185861,-0.201641522467569,-1.45727668058703,-2.25653036714153,3.01370993467044,-2.54919998110435,2.20594073146004,-4.26399840919627,0.598394641758891,4.39862180709087,2.59117619737511,6.09545561021316,0.164056645466249,-0.627764421297094,-1.88821973541562,-1.26045531411852
"HER34L","HER34L_1A","HER34L_1A_351",46,2730.47,7.39,1,34664.0625,83135,1.31,-2.43175741477659,-0.338522550964422,-1.45615010574602,-1.72481691208431,2.76589518393608,-2.26577227730233,1.84220443370983,-3.044861887663,0.16887253770478,4.14751308717091,2.33739590601509,6.11176609290262,0.163618827160494,-0.984344195119171,-2.10550730930918,-1.12116311419001
"HER34L","HER34L_1A","HER34L_1A_352",46.1,2737.84,7.39,1,33932.64844,81533,1.43,-2.5095284801566,0.066615024048092,-1.10510673444415,-2.16265753631449,3.29663446447271,-6.22310054686091,2.28948203199765,-1.41091619148849,0.320811298703887,4.61528357054149,2.82248309950079,6.00683962264151,0.166476893478346,-1.42310833424261,-2.59897910604785,-1.17587077180524
"HER34L","HER34L_1A","HER34L_1A_353",46.2,2745.21,7.41,1,35093.77344,89448,1.25,-2.49608730630479,-0.358509738037289,-1.67736281836165,-2.84674417791796,3.11991525027105,-2.15359699735802,1.83074666964975,-1.83878625751799,0.0234248726606811,4.09834542071086,2.29865508220536,6.04836266169444,0.165334001271652,-0.826678573184468,-2.15009969248585,-1.32342111930138
"HER34L","HER34L_1A","HER34L_1A_354",46.3,2752.58,7.42,1,34963.51563,87519,1.47,-2.2529199192619,0.0188377099368819,-1.11921631078252,-1.80093479551885,3.49743938759692,-2.2529199192619,2.38699669948455,-6.27827160999705,0.476332489490909,4.57410938295724,2.75054688535574,6.19450773474038,0.161433328170977,-1.14595840926531,-2.28793281620718,-1.14197440694187
"HER34L","HER34L_1A","HER34L_1A_355",46.4,2759.95,7.41,1,34693.31641,83109,1.44,-2.34558526294709,-0.0978084064480358,-0.88697024024757,-1.95129345543705,2.99195281675423,-4.49401967611387,2.25373450936283,-2.91356930055303,0.410196340976313,4.41820341311756,2.6151592615357,6.06868356500409,0.164780382646187,-1.4715386409895,-2.26282185982203,-0.791283218832532
"HER34L","HER34L_1A","HER34L_1A_356",46.5,2767.32,7.4,1,34170.48438,82700,1.44,-2.51271381535105,0.154889696170574,-0.953147732957119,-1.83317228684688,3.385256469743,-6.12363172799527,2.47126297108482,-2.82779486199094,0.606192342494205,4.71575308605393,2.91710585959473,6.04206659556819,0.165506285669458,-1.5812670354674,-2.69312455088553,-1.11185751541813
"HER34L","HER34L_1A","HER34L_1A_357",46.6,2774.68,7.4,1,33836.93359,80587,1.55,-2.42185299286988,-0.260075164529406,-0.902960510308463,-2.33608617111245,2.67564441334522,-3.63081333870685,1.9709364103842,-1.99181662403121,0.267110742341792,4.22416916571502,2.40574406977203,6.16276290630975,0.162264882683731,-1.53065703458099,-2.17509601482549,-0.6444389802445
"HER34L","HER34L_1A","HER34L_1A_358",46.7,2782.05,7.39,1,34186.8125,79597,1.49,-2.17587066243528,-0.0358044989390051,-1.24675924213206,-2.04032517043905,2.81500071329302,-6.30300504748037,2.37102093796266,-1.42780772427922,0.739281124459376,4.55839491162074,2.74587465836919,6.12646920545369,0.163226153019722,-0.938982143076226,-2.1544273485644,-1.21544520548817
"HER34L","HER34L_1A","HER34L_1A_359",46.8,2789.42,7.39,1,34245.78516,79825,1.37,-2.47691553823731,-0.249195324207443,-1.34076533025014,-3.18659202074847,2.55950466784792,-2.19334024773819,2.11422222599815,-2.33929416036127,0.385753617109514,4.26741393921785,2.45920817136938,6.10009420631182,0.163931894521447,-1.14740245283754,-2.24248116892434,-1.0950787160868
"HER34L","HER34L_1A","HER34L_1A_360",46.9,2796.79,7.4,1,33979.83203,79967,1.28,-3.66820917637565,-0.299190693077734,-1.35567375252844,-2.26949229525721,2.56825825639943,-1.61408544268011,2.03290306972467,-2.07897397125907,0.16585228758278,4.17714812709035,2.341463590381,6.27007120058925,0.159487822069074,-2.35886592889264,-3.41858912437402,-1.05972319548139
"HER34L","HER34L_1A","HER34L_1A_361",47,2804.16,7.4,1,33593.36328,79900,1.38,-2.73286193109161,-0.279703979618187,-1.54872746898534,-2.11382272268538,2.48749389398672,-3.02054400354339,1.93326895468617,-1.30289250646906,0.229276625174234,4.07491514695166,2.27359799159417,6.05822572931612,0.165064829981646,-1.19667350184432,-2.46963917765721,-1.27296567581289
"HER34L","HER34L_1A","HER34L_1A_362",47.1,2811.53,7.41,1,33209.69141,81475,1.31,-2.44548938347141,-0.284334289953219,-1.29510082527958,-2.22524859181516,2.94866503328302,-3.63507345034524,1.95839800349327,-1.37629098000959,-0.0702466449012875,4.11213265489486,2.31258847410434,6.04751834805324,0.165357084087543,-1.16038964836435,-2.17408304877453,-1.01369340041017
"HER34L","HER34L_1A","HER34L_1A_363",47.2,2818.9,7.4,1,34622.03906,97357,1.51,-2.25544711252483,-0.149572313776834,-1.03588221343905,-1.84998200441666,3.84858052077148,-6.50394235457418,2.13882565975012,-1.29993566749739,0.355672549080018,4.28037454155794,2.47130839506939,6.10538967611336,0.163789709264977,-1.22972530042835,-2.11852289172231,-0.888797591293956
"HER34L","HER34L_1A","HER34L_1A_364",47.3,2826.27,7.4,1,34135.88281,88028,1.46,-3.17945204361686,-0.212707306936121,-1.48777603294579,-1.59900166805601,3.40652254748705,-2.79808448708776,2.2177405689,-3.67844320973585,0.530629618147679,4.2930487011207,2.50752331272296,5.96331274972757,0.167692026557836,-1.7214429708106,-3.00127245392961,-1.27982948311901
"HER34L","HER34L_1A","HER34L_1A_365",47.4,2833.64,7.41,1,33487.83594,82531,1.3,-2.39900435501871,-0.397524354808586,-1.52353561766481,-2.12571102001903,3.00012749533923,-3.09215153557866,2.02652638837496,-2.22865898927147,0.227732490208508,4.15503079393266,2.35716870450591,6.03734643734644,0.165635682891096,-0.883887307819496,-2.01393636991117,-1.13004906209167
"HER34L","HER34L_1A","HER34L_1A_366",47.5,2841.01,7.41,1,33228.12891,78011,1.32,-2.40255940800839,-0.247225772381328,-1.46495888954748,-2.09960986342582,2.6360900556199,-3.5324242401806,2.1240669464299,-2.11103855924944,0.385296786362182,4.24137053966774,2.47099240471333,5.87364705882353,0.170251972919921,-0.947062390540909,-2.16905370036952,-1.22199130982861
"HER34L","HER34L_1A","HER34L_1A_367",47.6,2848.38,7.42,1,33460.44141,81543,1.35,-2.01439917145082,-0.000554912256794087,-1.27473197525598,-2.01439917145082,3.32130572716884,-2.75633651618019,2.55242610822938,-6.15753389784235,0.840062085139577,4.66665464705648,2.83750707684267,6.22922351773753,0.160533651931501,-0.74806293815606,-2.02772370897133,-1.27966077081527
"HER34L","HER34L_1A","HER34L_1A_368",47.7,2855.75,7.43,1,33738.41406,84415,1.35,-2.85442545587225,-0.379180716995984,-1.42577182091321,-2.08717030315858,2.84858749200493,-2.37485237561036,1.87074752251054,-1.90782937450276,0.046573394598204,4.00680248144084,2.25651915649865,5.75678496868476,0.173708068902992,-1.44345277495984,-2.49304339118106,-1.04959061622122
"HER34L","HER34L_1A","HER34L_1A_369",47.8,2863.12,7.43,1,34582.98828,89058,1.5,-2.17352669390086,-0.230944334938222,-1.5652789571274,-2.0029011768701,3.23760012018354,-2.36519411311305,2.05466413384871,-4.14296734036637,0.585157669680501,4.20568884922653,2.39770184337672,6.09877285851781,0.163967411674196,-0.613594548857992,-1.95261034162513,-1.33901579276714
"HER34L","HER34L_1A","HER34L_1A_370",47.9,2870.49,7.44,1,34651.16016,86755,1.45,-2.80794134012154,-0.46438880863927,-1.60578837251259,-1.93247260276764,2.93541143692416,-2.4977864118177,1.8920430349192,-2.05310059055625,0.316423985112902,4.02722369549252,2.19037597396621,6.27736867943054,0.159302416516775,-1.21502264051252,-2.36015494481552,-1.145132304303
"HER34L","HER34L_1A","HER34L_1A_371",48,2877.86,7.44,1,34807.89063,91909,1.45,-2.9032816661508,-0.574511794161688,-1.56935529054823,-2.19998211412684,3.26067739861696,-2.65196723786989,1.90873675542882,-1.68311417590488,0.135392801690199,4.02163168996263,2.25577363306373,5.84715542521994,0.171023331394066,-1.34915481417043,-2.34739910878384,-0.998244294613404
"HER34L","HER34L_1A","HER34L_1A_372",48.1,2885.23,7.43,1,34770.47656,90227,1.43,-2.57583346581762,-0.180783145151481,-1.31861614697287,-1.82206166344124,3.19453621124486,-2.48622130712793,1.96379769869932,-3.59922233324814,0.404943786787627,4.09314894541561,2.32631141961188,5.85287970274036,0.170856065866481,-1.26851132546351,-2.40937316064306,-1.14086183517955
"HER34L","HER34L_1A","HER34L_1A_373",48.2,2892.6,7.43,1,34725.15625,91027,1.49,-1.63566094395092,0.0129976816364583,-0.907422443579708,-1.46531557820368,3.35957060499353,-6.57730336656023,2.14413593906576,-2.11139524790564,0.445564719522414,4.26102185513663,2.4738067798454,5.97337867948868,0.167409443408265,-0.73195275498174,-1.65445254440283,-0.922499789421087
"HER34L","HER34L_1A","HER34L_1A_374",48.3,2899.97,7.43,1,34282.59375,84654,1.3,-2.26169092324816,-0.425355829431396,-1.46703679634637,-2.04713111562534,2.61611277400942,-2.061020227786,1.7022918211107,-1.76636948601813,-0.0963069517675951,3.79593342616437,2.0105733089385,5.96231814929645,0.16772,-0.799369393815253,-1.84355551078029,-1.04418611696503
"HER34L","HER34L_1A","HER34L_1A_375",48.4,2907.33,7.42,1,33232.46875,80066,1.35,-2.41194938557591,-0.210856331461768,-1.05815419184897,-1.77254648102265,2.46093744161827,-2.84094499109427,1.82063928417392,-2.48427004715553,0.377930833773934,3.93745384150367,2.18176002708932,5.78802493824256,0.172770506462889,-1.36248371242617,-2.2115012636929,-0.84901755126673
"HER34L","HER34L_1A","HER34L_1A_376",48.5,2914.7,7.42,1,32844.70313,78283,1.58,-1.6783365345496,0.642267063947129,-0.442412130417057,-1.31261175509095,3.17703635086671,-6.02214195640328,2.64605410854949,-6.02214195640328,1.19750008372746,4.77776009800221,3.03702662777116,5.70207073057236,0.175374885239212,-1.24521576285998,-2.33239935570447,-1.08718359284449
"HER34L","HER34L_1A","HER34L_1A_377",48.6,2922.07,7.42,1,33277.82031,81159,1.42,-2.19963675314762,-0.14189357392886,-1.44764907256474,-2.23040841181437,2.72019670180574,-3.0811845365779,1.8148334374,-2.17963608644095,0.488004576323386,3.99867770578847,2.25869601315683,5.6977886977887,0.175506683915481,-0.757366773294239,-2.06660439491916,-1.30923762162492
"HER34L","HER34L_1A","HER34L_1A_378",48.7,2929.44,7.41,1,33887.51563,87675,1.43,-2.31056221574203,-0.607499043868526,-1.35078637192814,-2.10989152027988,2.89882273788866,-2.19690289726951,1.71594621312094,-1.96881292201998,0.0634818412341585,3.80614717032915,2.06005700853516,5.73270108886547,0.174437840818577,-0.96552583487184,-1.7106778004221,-0.74515196555026
"HER34L","HER34L_1A","HER34L_1A_379",48.8,2936.81,7.41,1,33860.01172,84544,1.45,-2.0335093720306,0.0711224184777958,-0.704973845062901,-1.45942155148664,3.0283749977885,-6.61847685070117,2.13315585177113,-1.45369087677766,0.441140777590212,4.18833776731725,2.40794068311408,5.93280442360861,0.168554351129571,-1.33608566553714,-2.11364373544338,-0.777558069906234
"HER34L","HER34L_1A","HER34L_1A_380",48.9,2944.18,7.4,1,33314.04688,82259,1.42,-1.84757266113259,0.15182617287371,-0.685490798515814,-1.45645500143257,2.84189153794009,-1.70447181749192,2.14457194432052,-6.60974659593035,0.530706447170813,4.20091021403038,2.43383055816773,5.85430698333924,0.170814411141387,-1.16798822853745,-2.00682449997706,-0.838836271439612
"HER34L","HER34L_1A","HER34L_1A_381",49,2951.55,7.4,1,33622.43359,88438,1.39,-2.04662786673021,-0.326193178324087,-1.09334856548672,-1.82638707507396,3.01610474626533,-4.02944257272098,1.68481120180252,-1.45642865542271,0.234718786072782,3.80125495189975,2.0415382277183,5.81137578998542,0.172076292454409,-0.957754855951514,-1.7264095890196,-0.768654733068091
"HER34L","HER34L_1A","HER34L_1A_382",49.1,2958.92,7.38,1,33527.42969,89243,1.36,-2.19929448827031,-0.221144280641574,-1.02134545736568,-1.79077594267525,3.13550519477256,-3.4894449888373,1.79629359550388,-2.40200600076731,0.129548337812472,3.86830252030308,2.19436151016543,5.33363564221744,0.187489372555688,-1.18433682980908,-1.98609702129318,-0.801760191484106
"HER34L","HER34L_1A","HER34L_1A_383",49.2,2966.29,7.38,1,33178.28906,84987,1.49,-1.83341095250944,0.0481338205909711,-0.784498332393602,-1.48403531105232,3.20678314382836,-6.53389131830185,2.19792926466025,-2.2853960762525,0.693044700191434,4.25052918222733,2.52481187901137,5.61708566108007,0.178028262401061,-1.05485530831101,-1.88929125505581,-0.834435946744796
"HER34L","HER34L_1A","HER34L_1A_384",49.3,2973.66,7.37,1,33028.48438,83876,1.54,-2.26841288495178,-0.0352906987059884,-0.846573586412483,-1.37879040015979,3.11027102346951,-6.59914622523812,2.08033586922184,-1.17861122596583,0.455303432894825,4.18336623397968,2.47754846186815,5.50640146319159,0.181606809217355,-1.43190487237194,-2.24495598015741,-0.813051107785466
"HER34L","HER34L_1A","HER34L_1A_385",49.4,2981.03,7.37,1,33104.16016,85418,1.55,-2.40579528438524,-0.490656793996678,-1.17786923903681,-2.07366144936262,2.87056562188121,-2.63146728205281,1.6870329773189,-1.71771140578184,0.174574579104394,3.75743445489381,2.00755382141768,5.7544976135112,0.1737771161208,-1.23511545168179,-1.92380165830111,-0.68868620661932
