"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","Fe a*2"
"HER14L","HER14L_2A","HER14L_2A_102",11.6,822.57,7,1,18444,46809,1.49,0,17,36,0,45,37,197,171,1123,153,0,16,118,5031,75,126,0,93,0,8,702,159,2471,0,761,0,0,0,15,0,92,56,0,16,0,106,71,115,28035,6964,0
"HER14L","HER14L_2A","HER14L_2A_103",11.7,825.89,6.99,1,17479,48387,1.37,0,30,70,11,20,16,168,189,1602,163,8,10,131,7847,27,14,40,73,0,126,636,404,2762,0,567,0,0,0,11,72,0,56,50,20,0,204,0,88,25811,7161,24
"HER14L","HER14L_2A","HER14L_2A_104",11.8,829.2,7.01,1,17654,48670,1.41,25,28,113,15,43,37,160,367,1685,122,0,17,186,7348,37,108,0,461,0,0,378,238,2479,0,1299,0,15,0,42,134,59,69,149,0,0,160,139,0,25412,7345,0
"HER14L","HER14L_2A","HER14L_2A_105",11.9,832.52,7.01,1,17351,47781,1.67,0,19,57,5,32,5,154,129,1413,141,12,135,112,7178,45,127,65,217,30,150,0,258,3313,0,540,0,0,0,0,0,52,26,0,178,513,340,55,0,25044,7436,59
"HER14L","HER14L_2A","HER14L_2A_106",12,835.83,7.02,1,17561,46020,1.44,8,38,61,33,26,17,184,185,1653,84,8,28,165,4731,32,75,0,118,0,0,190,204,3363,0,459,0,20,0,0,39,27,0,0,0,106,0,119,0,26196,7851,134
"HER14L","HER14L_2A","HER14L_2A_107",12.1,839.15,7.04,1,18842,56016,1.42,17,23,29,0,45,44,171,233,1946,1273,38,0,294,12067,51,111,62,148,0,203,489,261,3529,0,638,0,0,0,23,37,0,0,16,88,66,182,153,148,26304,7327,89
"HER14L","HER14L_2A","HER14L_2A_108",12.2,842.46,7.05,1,19792,57064,1.42,0,0,43,11,51,46,138,232,1838,617,21,28,286,11939,95,51,0,56,0,44,674,189,3297,0,640,0,0,0,0,43,57,0,0,0,58,0,10,23,28810,7767,0
"HER14L","HER14L_2A","HER14L_2A_109",12.3,845.78,7.06,1,21024,58048,1.39,0,21,31,0,44,30,188,151,1644,247,4,46,225,8811,50,115,34,69,6,119,976,188,3096,0,572,0,0,0,17,0,13,0,0,50,0,98,74,75,33411,7643,0
"HER14L","HER14L_2A","HER14L_2A_110",12.4,849.09,7.07,1,22777,60138,1.33,0,15,8,0,35,21,149,75,1036,160,0,5,144,6770,132,129,54,72,0,0,1385,85,2836,0,682,0,0,0,6,0,49,0,58,83,0,249,162,30,37742,7966,0
"HER14L","HER14L_2A","HER14L_2A_111",12.5,852.41,7.07,1,25017,62684,1.52,0,17,8,37,32,30,150,75,704,101,14,0,61,3957,15,193,70,125,0,47,1646,168,2153,0,896,0,27,0,7,67,31,0,0,7,12,415,139,63,43059,8358,0
"HER14L","HER14L_2A","HER14L_2A_112",12.6,855.72,7.07,1,27235,67196,1.32,0,17,26,14,49,37,112,70,561,91,14,0,37,3456,103,176,121,123,0,183,2051,138,1752,0,1093,0,0,0,0,65,71,0,0,0,0,163,14,0,47919,8740,292
"HER14L","HER14L_2A","HER14L_2A_113",12.7,859.04,7.07,1,28160,68558,1.34,19,36,0,14,46,36,161,32,457,93,0,0,28,2760,54,160,51,0,0,79,2414,111,1279,0,1158,0,6,0,0,84,104,0,0,0,40,137,74,46,50837,8242,132
"HER14L","HER14L_2A","HER14L_2A_114",12.8,862.35,7.07,1,28358,70768,1.29,59,72,41,16,35,25,138,24,427,70,0,5,52,2237,17,172,0,44,52,68,2391,91,1296,0,1212,0,4,0,0,112,70,0,0,0,0,84,25,176,53213,8540,86
"HER14L","HER14L_2A","HER14L_2A_115",12.9,865.67,7.07,1,28704,71695,1.33,7,0,0,19,45,14,145,33,428,83,0,22,30,2562,37,208,98,98,0,101,2352,0,1078,0,1206,4,0,0,7,95,75,0,0,0,0,0,51,61,54215,8621,319
"HER14L","HER14L_2A","HER14L_2A_116",13,868.98,7.07,1,29217,72283,1.43,0,0,0,21,42,29,138,30,421,88,0,0,20,2798,15,187,86,119,0,0,2263,75,985,0,1125,19,0,5,0,73,72,0,0,0,0,121,32,0,54809,8710,0
"HER14L","HER14L_2A","HER14L_2A_117",13.1,872.3,7.07,1,29489,73248,1.4,27,18,5,25,52,23,174,42,455,70,6,0,34,2750,93,196,138,127,0,0,2329,35,978,0,1261,0,0,0,0,16,0,0,0,22,0,165,191,0,55136,8880,0
"HER14L","HER14L_2A","HER14L_2A_118",13.2,875.61,7.08,1,29799,74529,1.35,0,0,0,0,27,25,107,8,535,82,0,0,14,2857,27,216,95,63,0,61,2441,0,933,0,1382,11,9,0,0,64,0,0,0,0,8,197,9,0,56269,9089,0
"HER14L","HER14L_2A","HER14L_2A_119",13.3,878.93,7.08,1,29762,75012,1.28,0,13,13,19,32,36,138,80,601,183,4,11,76,3586,10,251,113,70,0,54,2423,113,954,0,1237,7,0,6,0,0,147,0,0,0,0,64,174,0,55925,8672,0
"HER14L","HER14L_2A","HER14L_2A_120",13.4,882.24,7.09,1,29874,72720,1.38,6,29,7,10,45,21,146,34,451,72,8,0,35,2452,8,226,43,47,0,66,2391,0,830,0,979,7,0,0,0,25,0,0,0,0,0,110,0,0,56216,8456,80
"HER14L","HER14L_2A","HER14L_2A_121",13.5,885.56,7.09,1,29970,74660,1.67,20,14,18,20,77,52,172,66,480,92,0,15,46,2572,9,194,96,69,0,104,2616,68,887,0,1206,0,0,5,0,0,0,0,0,16,0,171,145,0,56921,8509,0
"HER14L","HER14L_2A","HER14L_2A_122",13.6,888.87,7.09,1,29984,74482,1.28,0,14,0,8,52,40,146,16,483,39,0,8,20,2710,0,186,32,66,0,0,2447,45,904,0,1183,12,8,0,0,49,82,0,0,0,0,0,63,132,57254,8483,193
"HER14L","HER14L_2A","HER14L_2A_123",13.7,892.19,7.09,1,30104,74442,1.26,0,13,0,32,52,23,132,24,435,18,0,0,13,2371,42,236,125,78,0,22,2433,111,905,0,1232,7,0,0,12,0,60,0,102,60,0,0,0,74,57046,8784,201
"HER14L","HER14L_2A","HER14L_2A_124",13.8,895.5,7.08,1,30368,75844,1.47,0,18,0,8,79,35,154,17,446,40,0,22,32,3179,0,265,127,179,4,14,2571,0,775,0,1240,12,0,0,0,0,97,0,0,0,0,0,144,0,57651,8735,7
"HER14L","HER14L_2A","HER14L_2A_125",13.9,898.82,7.09,1,30483,76847,1.27,0,40,29,23,57,39,112,33,365,62,5,0,38,4581,40,237,90,18,0,314,2399,115,779,0,1207,12,5,0,0,59,0,0,0,0,0,111,0,0,57191,8886,0
"HER14L","HER14L_2A","HER14L_2A_126",14,902.13,7.09,1,30637,77264,1.24,0,0,0,30,68,30,101,34,450,38,0,0,28,4994,0,225,104,0,0,187,2452,111,842,0,1279,0,0,0,0,12,66,17,0,0,0,117,140,0,57322,8617,105
"HER14L","HER14L_2A","HER14L_2A_127",14.1,905.45,7.09,1,30752,77246,1.39,0,18,11,9,76,44,138,51,430,56,0,0,0,4997,50,158,53,65,0,73,2664,0,628,0,1230,0,0,0,0,0,35,0,0,0,0,80,20,81,57513,8766,186
"HER14L","HER14L_2A","HER14L_2A_128",14.2,908.76,7.1,1,30946,78012,1.47,0,18,14,27,56,34,128,0,354,62,8,0,25,5716,53,143,59,127,0,274,2414,23,588,0,1228,0,18,0,0,29,13,0,0,0,0,59,0,0,57654,8888,227
"HER14L","HER14L_2A","HER14L_2A_129",14.3,912.08,7.12,1,30734,77567,1.46,0,9,0,8,74,51,128,22,341,79,14,0,26,6177,0,205,73,42,0,195,2341,39,550,0,1066,16,0,8,0,59,15,0,0,0,0,43,0,0,57142,8844,0
"HER14L","HER14L_2A","HER14L_2A_130",14.4,915.39,7.12,1,30876,77740,1.59,0,17,16,28,74,41,153,34,373,62,6,6,48,6082,0,225,45,51,0,0,2454,0,443,0,1307,9,6,0,0,44,29,0,0,0,0,63,0,0,57366,8758,118
"HER14L","HER14L_2A","HER14L_2A_131",14.5,918.71,7.13,1,31134,78008,1.6,0,7,18,34,65,46,154,27,376,45,0,27,19,5396,15,145,49,11,0,119,2583,0,753,0,1216,24,13,0,15,18,13,0,0,0,0,0,0,0,57958,8862,169
"HER14L","HER14L_2A","HER14L_2A_132",14.6,922.02,7.13,1,30912,78226,1.37,0,54,19,36,80,44,131,31,397,21,10,0,19,5161,37,164,109,0,0,36,2431,7,681,0,1294,0,0,0,10,12,8,0,0,35,0,169,0,0,58450,8780,193
"HER14L","HER14L_2A","HER14L_2A_133",14.7,925.34,7.13,1,31109,77936,1.49,0,25,0,17,40,31,127,9,364,48,0,0,0,5062,13,212,59,72,0,246,2428,0,564,0,1247,0,0,0,0,8,0,0,0,49,0,153,40,18,58460,8644,0
"HER14L","HER14L_2A","HER14L_2A_134",14.8,928.65,7.13,1,31275,77385,1.45,0,35,28,6,70,26,131,31,398,65,0,0,28,4519,5,194,76,0,0,174,2308,50,534,0,1246,0,0,0,0,59,32,0,0,0,0,19,159,0,58631,8561,85
"HER14L","HER14L_2A","HER14L_2A_135",14.9,931.97,7.15,1,31242,76912,1.42,0,4,0,35,52,20,141,19,331,75,0,12,6,4991,68,144,107,44,0,0,2104,0,358,0,1295,0,0,0,0,18,62,0,0,0,0,77,52,19,58077,8801,0
"HER14L","HER14L_2A","HER14L_2A_136",15,935.28,7.15,1,30982,78085,1.36,0,25,0,11,57,38,140,32,331,65,8,0,37,4344,88,215,169,50,0,105,2514,0,546,0,1152,0,0,23,0,0,49,0,0,0,0,218,120,97,58818,8833,14
"HER14L","HER14L_2A","HER14L_2A_137",15.1,938.6,7.14,1,30997,76938,1.32,0,18,5,38,51,46,133,12,390,66,0,0,0,4363,7,196,181,81,0,17,2365,0,810,0,1361,0,5,0,0,29,98,0,0,0,0,146,49,0,57775,8696,185
"HER14L","HER14L_2A","HER14L_2A_138",15.2,941.91,7.15,1,30814,76642,1.57,0,0,12,0,63,41,151,20,340,57,4,0,0,4214,0,191,45,56,0,137,2246,47,524,0,1172,8,11,0,0,49,36,0,0,0,0,59,137,44,58261,8717,0
"HER14L","HER14L_2A","HER14L_2A_139",15.3,945.23,7.16,1,30768,76180,1.42,0,12,0,11,62,26,124,10,304,44,0,0,7,3694,0,180,128,136,0,87,2225,45,585,0,1336,6,0,0,0,55,44,0,0,0,0,223,0,0,58140,8696,0
"HER14L","HER14L_2A","HER14L_2A_140",15.4,948.54,7.16,1,30888,76459,1.57,0,22,0,26,44,26,130,20,305,72,0,21,0,3464,0,208,78,82,0,261,2197,0,672,0,1285,0,0,5,0,15,53,0,0,0,0,111,44,0,58390,8928,144
"HER14L","HER14L_2A","HER14L_2A_141",15.5,951.86,7.16,1,31104,75963,1.5,0,0,0,11,27,26,131,21,347,58,0,0,13,3465,0,221,71,97,0,106,2231,65,451,0,1099,0,0,0,0,0,34,0,0,0,0,48,0,0,58878,8563,91
"HER14L","HER14L_2A","HER14L_2A_142",15.6,955.17,7.18,1,30973,75777,1.21,0,0,0,0,40,26,119,21,390,26,12,0,13,3074,49,186,158,102,0,9,2491,0,809,0,1217,5,0,0,0,0,41,0,0,0,0,6,84,76,58384,8439,0
"HER14L","HER14L_2A","HER14L_2A_143",15.7,958.49,7.19,1,31000,75111,1.48,0,5,4,16,62,37,176,34,296,83,0,11,39,3001,47,210,61,0,0,14,2491,0,511,0,1130,12,22,0,0,0,0,12,0,0,0,75,0,0,58293,8469,110
"HER14L","HER14L_2A","HER14L_2A_144",15.8,961.8,7.2,1,31142,76306,1.57,0,0,0,0,48,35,119,39,377,37,0,0,41,2986,23,200,47,0,0,247,2463,0,553,0,1149,10,0,0,0,75,28,0,0,17,0,107,38,0,58791,8876,0
"HER14L","HER14L_2A","HER14L_2A_145",15.9,965.12,7.2,1,31202,76139,1.43,0,6,13,14,46,44,126,33,415,38,0,0,34,3069,0,222,94,9,0,204,2631,21,476,0,1191,5,0,10,0,4,0,0,0,0,0,179,189,0,58361,8705,171
"HER14L","HER14L_2A","HER14L_2A_146",16,968.43,7.21,1,31061,76713,1.56,0,17,0,17,48,32,146,40,456,69,0,15,0,2747,44,165,140,65,0,28,2426,99,763,0,1369,0,0,0,0,13,31,0,0,0,0,0,146,117,59157,8563,97
"HER14L","HER14L_2A","HER14L_2A_147",16.1,971.75,7.22,1,30816,75343,1.63,0,22,10,36,41,14,140,23,406,89,0,0,0,3019,0,213,107,17,0,252,2655,0,608,0,1295,0,0,0,0,44,58,0,0,0,0,103,46,0,57733,8412,102
"HER14L","HER14L_2A","HER14L_2A_148",16.2,975.06,7.23,1,30796,75971,1.22,0,29,13,11,62,8,133,7,454,43,0,14,18,3102,93,218,64,47,0,51,2284,0,529,0,1392,0,0,0,0,79,70,0,0,0,0,65,0,0,58098,9087,0
"HER14L","HER14L_2A","HER14L_2A_149",16.3,978.38,7.23,1,30594,75100,1.33,38,19,21,18,53,28,146,25,436,74,0,0,11,3267,6,170,54,9,0,55,2397,11,688,0,1120,0,17,0,0,29,0,0,0,77,0,0,56,72,57368,8835,230
"HER14L","HER14L_2A","HER14L_2A_150",16.4,981.69,7.23,1,30625,75768,1.36,8,0,0,18,35,31,127,29,397,79,0,0,22,3370,156,169,111,87,0,170,2218,10,506,0,1443,6,6,0,0,26,0,0,0,0,0,23,54,0,57907,8760,17
"HER14L","HER14L_2A","HER14L_2A_151",16.5,985.01,7.23,1,30912,76774,1.35,0,19,23,5,35,19,110,0,405,66,0,13,0,4094,0,149,53,115,0,222,2550,25,795,0,1195,11,0,0,0,30,4,0,0,0,0,0,15,0,58018,8803,135
"HER14L","HER14L_2A","HER14L_2A_152",16.6,988.32,7.24,1,30856,78091,1.29,0,0,0,35,40,17,152,20,481,95,4,0,13,4569,19,206,98,90,0,172,2602,173,943,0,1213,0,0,0,0,51,9,0,14,0,0,302,36,0,57954,8783,0
"HER14L","HER14L_2A","HER14L_2A_153",16.7,991.64,7.25,1,30418,76226,1.35,28,54,4,17,62,28,131,16,402,81,0,0,13,3542,11,206,109,127,0,98,2317,0,820,0,1254,6,0,0,0,12,38,0,0,0,0,5,132,0,57707,9006,0
"HER14L","HER14L_2A","HER14L_2A_154",16.8,994.95,7.26,1,30595,76134,1.29,10,7,17,25,50,15,158,23,347,71,0,16,9,3705,0,187,98,92,0,156,2478,170,665,0,1189,0,0,0,0,38,94,0,0,0,0,29,0,0,57742,8743,97
"HER14L","HER14L_2A","HER14L_2A_155",16.9,998.27,7.26,1,30752,76661,1.61,0,0,0,7,40,19,147,20,380,61,0,0,29,4304,0,269,110,49,106,44,2575,0,542,0,1218,0,0,0,0,0,33,0,0,0,0,0,0,103,57968,8637,160
"HER14L","HER14L_2A","HER14L_2A_156",17,1001.58,7.27,1,30786,77216,1.23,0,25,0,22,39,48,129,32,375,52,0,0,36,4019,57,190,111,74,0,132,2707,0,892,0,1211,0,0,0,0,27,36,0,0,60,0,137,126,0,57921,8758,10
"HER14L","HER14L_2A","HER14L_2A_157",17.1,1004.9,7.26,1,30656,76239,1.47,0,19,0,16,58,39,135,27,378,30,0,17,13,3946,0,196,103,44,0,100,2523,0,733,0,1133,0,18,0,0,12,18,0,0,0,0,160,97,0,57611,8813,0
"HER14L","HER14L_2A","HER14L_2A_158",17.2,1008.21,7.26,1,30665,75569,1.4,0,41,0,17,74,43,123,33,409,43,0,0,29,3865,25,169,75,55,0,44,2360,40,615,0,1193,0,13,0,0,39,0,0,0,0,0,0,52,0,57595,8617,174
"HER14L","HER14L_2A","HER14L_2A_159",17.3,1011.53,7.27,1,30794,77985,1.43,52,31,10,40,70,31,120,40,397,140,14,0,38,5610,15,202,183,101,0,12,2455,84,646,0,1334,0,0,0,0,21,82,0,0,0,0,94,8,0,57383,8772,127
"HER14L","HER14L_2A","HER14L_2A_160",17.4,1014.84,7.26,1,30881,77575,1.44,0,39,0,17,74,25,146,22,411,28,0,0,17,4457,40,186,39,103,0,44,2622,54,718,0,1397,9,0,8,10,66,0,0,0,0,0,85,0,21,58224,8713,24
"HER14L","HER14L_2A","HER14L_2A_161",17.5,1018.16,7.26,1,30884,76608,1.35,0,0,0,0,64,20,117,16,390,48,0,0,16,4630,0,183,129,92,11,120,2740,0,767,0,1295,10,0,0,0,19,10,0,0,0,0,14,8,0,57460,8449,0
"HER14L","HER14L_2A","HER14L_2A_162",17.6,1021.47,7.26,1,31022,77663,1.47,0,21,0,0,77,39,150,19,480,88,7,0,29,4595,54,196,98,15,0,106,2673,0,884,0,1259,0,0,0,0,0,44,0,0,0,0,51,0,19,58381,8378,95
"HER14L","HER14L_2A","HER14L_2A_163",17.7,1024.79,7.27,1,30909,78230,1.59,0,21,0,25,68,51,134,50,443,35,0,31,18,4566,9,171,56,91,0,0,2493,0,736,0,1464,17,0,4,0,7,30,0,0,0,0,259,114,124,58308,8905,0
"HER14L","HER14L_2A","HER14L_2A_164",17.8,1028.1,7.27,1,31107,77499,1.44,0,34,0,8,72,31,142,25,476,89,14,5,31,4813,80,257,88,127,0,50,2588,29,647,0,1336,0,0,7,0,26,87,0,0,0,0,15,88,0,57554,8780,142
"HER14L","HER14L_2A","HER14L_2A_165",17.9,1031.42,7.27,1,30866,77468,1.27,0,0,0,12,45,30,118,37,478,73,0,5,32,4943,12,263,87,29,0,0,2616,118,800,0,1256,0,0,0,0,71,26,0,0,7,0,28,0,0,57697,8685,75
"HER14L","HER14L_2A","HER14L_2A_166",18,1034.73,7.25,1,30840,77644,1.39,0,0,0,17,42,41,134,5,478,61,0,0,8,4639,207,271,132,163,0,124,2672,138,781,0,1456,21,0,0,0,22,103,10,0,0,0,0,0,0,57331,8788,63
"HER14L","HER14L_2A","HER14L_2A_167",18.1,1038.05,7.25,1,30826,76033,1.34,0,0,5,15,66,36,110,23,434,63,19,16,18,4728,37,135,38,67,0,196,2440,31,689,0,1037,9,0,5,0,85,75,0,0,0,0,0,49,0,56949,8658,126
"HER14L","HER14L_2A","HER14L_2A_168",18.2,1041.36,7.26,1,30626,76378,1.53,0,0,25,21,57,27,140,23,458,107,0,0,69,4976,0,211,111,0,0,81,2519,0,764,0,1233,6,14,0,0,67,116,0,0,0,0,0,43,0,56436,8874,0
"HER14L","HER14L_2A","HER14L_2A_169",18.3,1044.68,7.26,1,30715,76379,1.27,0,13,0,30,89,47,120,35,432,61,6,0,13,4732,54,218,32,8,27,108,2553,0,742,0,1193,0,0,0,0,55,24,6,0,0,0,9,86,0,56961,8725,0
"HER14L","HER14L_2A","HER14L_2A_170",18.4,1047.99,7.27,1,30702,76887,1.29,0,0,0,8,80,0,121,29,371,83,0,8,28,5161,69,228,40,141,0,42,2439,0,646,0,1435,5,0,0,0,61,0,0,0,0,0,112,69,9,56807,8895,38
"HER14L","HER14L_2A","HER14L_2A_171",18.5,1051.31,7.27,1,30712,77045,1.53,0,17,0,21,70,39,157,17,402,98,0,0,0,5255,37,196,55,51,0,128,2502,0,591,0,1187,0,0,0,0,58,6,10,0,0,0,57,101,0,57190,8800,6
"HER14L","HER14L_2A","HER14L_2A_172",18.6,1054.62,7.28,1,30896,77249,1.35,0,0,0,14,49,30,121,23,420,38,0,18,12,5527,73,193,106,20,0,108,2384,0,673,0,1154,9,0,0,0,92,0,0,0,0,0,0,40,0,57162,8983,114
"HER14L","HER14L_2A","HER14L_2A_173",18.7,1057.94,7.28,1,31146,78559,1.32,0,13,0,23,41,12,129,23,410,90,0,0,21,5756,120,186,106,99,0,87,2428,116,637,0,1203,0,0,0,0,10,10,0,0,0,0,59,45,0,57887,9048,33
"HER14L","HER14L_2A","HER14L_2A_174",18.8,1061.25,7.28,1,31194,78566,1.4,0,4,0,23,50,32,114,13,402,44,0,6,6,6175,96,134,84,17,70,60,2632,0,682,0,1235,13,0,0,0,0,0,0,0,0,0,0,47,0,57836,8791,169
"HER14L","HER14L_2A","HER14L_2A_175",18.9,1064.57,7.3,1,31113,79360,1.42,0,18,10,28,82,36,125,34,378,64,0,20,5,6393,76,171,53,52,0,68,2545,34,882,0,1364,0,8,0,7,0,65,0,0,0,0,90,0,0,57993,8759,7
"HER14L","HER14L_2A","HER14L_2A_176",19,1067.88,7.29,1,31057,77957,1.36,0,41,27,29,59,42,126,26,382,70,9,9,41,6373,10,212,0,0,0,216,2647,0,729,0,1061,12,0,0,0,111,0,0,0,0,0,97,38,0,57069,8521,96
"HER14L","HER14L_2A","HER14L_2A_177",19.1,1071.2,7.29,1,31307,78440,1.46,0,32,0,31,83,47,130,18,374,49,0,0,11,6332,35,205,75,79,0,146,2569,0,500,38,1404,14,9,0,8,48,44,0,0,0,0,0,53,0,57263,8843,0
"HER14L","HER14L_2A","HER14L_2A_178",19.2,1074.51,7.3,1,30942,77265,1.42,0,0,4,0,61,25,136,38,469,65,0,11,6,6050,158,156,57,17,148,0,2557,120,595,0,1195,0,0,0,0,48,41,0,0,15,0,0,133,0,56522,8638,0
"HER14L","HER14L_2A","HER14L_2A_179",19.3,1077.83,7.31,1,30849,77829,1.42,0,25,0,0,76,54,133,9,452,79,7,8,20,6273,112,181,70,0,0,0,2790,0,733,0,1235,14,0,0,0,14,18,0,0,0,0,21,86,0,56928,8491,0
"HER14L","HER14L_2A","HER14L_2A_180",19.4,1081.14,7.32,1,30963,77939,1.5,0,0,0,0,61,41,131,20,437,59,0,0,30,6155,111,195,83,47,0,93,2654,0,696,0,1195,0,0,0,0,0,40,0,0,24,0,20,56,0,57010,8781,113
"HER14L","HER14L_2A","HER14L_2A_181",19.5,1084.46,7.32,1,30943,76722,1.29,18,53,43,37,71,23,121,13,469,68,0,0,0,5006,0,183,82,113,0,58,2519,0,563,0,1277,0,0,0,0,28,142,0,0,0,0,0,23,69,57059,8684,143
"HER14L","HER14L_2A","HER14L_2A_182",19.6,1087.77,7.33,1,31216,78368,1.43,8,38,28,42,83,30,139,28,494,75,0,13,9,5929,159,163,25,37,0,76,2644,0,628,0,1390,12,5,0,0,55,26,0,0,0,0,204,65,0,57270,8693,0
"HER14L","HER14L_2A","HER14L_2A_183",19.7,1091.09,7.33,1,30676,76118,1.34,0,0,12,17,48,47,126,37,509,94,0,9,18,5664,116,155,71,57,0,35,2447,27,753,0,1207,9,0,0,0,38,43,0,0,0,0,176,0,0,55946,8457,0
"HER14L","HER14L_2A","HER14L_2A_184",19.8,1094.4,7.32,1,30594,75886,1.39,0,31,0,46,71,34,127,28,450,20,12,9,26,4745,14,180,82,18,0,181,2607,15,720,0,1291,0,0,0,5,44,26,0,0,17,0,107,0,0,56241,8739,0
"HER14L","HER14L_2A","HER14L_2A_185",19.9,1097.72,7.32,1,30498,76221,1.46,0,6,6,25,62,21,143,40,407,68,0,10,0,4722,141,227,99,152,0,8,2697,0,817,0,1275,0,0,0,0,0,79,0,0,0,0,26,0,80,56649,8461,0
"HER14L","HER14L_2A","HER14L_2A_186",20,1101.17,7.34,1,30818,78094,1.34,22,42,31,37,55,21,152,22,393,59,6,0,9,6200,74,134,100,15,0,19,2516,0,679,0,1265,11,0,0,0,18,0,0,0,0,0,0,67,61,57275,8811,220
"HER14L","HER14L_2A","HER14L_2A_187",20.1,1104.63,7.33,1,30734,79527,1.23,0,40,0,44,43,21,141,18,341,60,0,0,25,7565,105,199,132,83,0,51,2483,75,688,0,1298,0,0,0,0,38,26,0,0,0,0,39,145,169,56986,8712,0
"HER14L","HER14L_2A","HER14L_2A_188",20.2,1108.08,7.34,1,30868,79541,1.44,0,0,0,10,61,31,144,0,377,59,0,5,13,6878,138,247,220,145,0,93,2390,10,688,0,1192,14,0,0,0,55,100,0,0,0,0,12,0,92,57705,8862,86
"HER14L","HER14L_2A","HER14L_2A_189",20.3,1111.54,7.35,1,30892,79432,1.29,20,43,0,14,64,32,137,23,398,67,0,20,0,7160,174,206,97,46,0,129,2383,98,642,0,1440,0,0,0,0,0,21,0,0,0,0,249,6,0,57407,8556,103
"HER14L","HER14L_2A","HER14L_2A_190",20.4,1115,7.35,1,30891,78761,1.25,0,30,0,16,50,31,125,0,360,48,0,9,21,6599,130,165,125,30,0,145,2440,102,515,0,1320,21,0,0,0,0,72,0,0,0,15,191,36,0,57146,9019,136
"HER14L","HER14L_2A","HER14L_2A_191",20.5,1118.45,7.36,1,30900,78804,1.36,0,21,12,52,72,35,165,46,394,48,0,0,0,5984,129,176,78,13,0,191,2780,0,626,30,1361,9,0,0,0,0,46,0,0,0,0,5,0,0,57917,8614,0
"HER14L","HER14L_2A","HER14L_2A_192",20.6,1121.91,7.37,1,30815,77714,1.39,0,10,0,16,63,30,126,0,375,43,0,0,17,5177,158,234,86,65,0,151,2648,0,736,0,1234,13,0,0,0,21,18,0,0,0,0,49,239,45,57404,8756,0
"HER14L","HER14L_2A","HER14L_2A_193",20.7,1125.36,7.38,1,30926,77793,1.26,0,10,0,0,62,27,140,26,389,67,6,16,0,4860,62,194,101,90,0,120,2450,0,661,0,1229,6,0,0,0,0,34,0,0,0,0,25,188,0,58263,8767,67
"HER14L","HER14L_2A","HER14L_2A_194",20.8,1128.82,7.38,1,30882,77671,1.66,0,13,13,16,91,41,172,27,411,64,7,10,13,4588,25,199,54,73,0,163,2601,64,929,0,1394,10,16,0,0,0,78,8,0,0,0,37,36,0,57816,8702,257
"HER14L","HER14L_2A","HER14L_2A_195",20.9,1132.27,7.38,1,31011,77381,1.47,0,5,0,0,50,40,132,23,463,49,0,22,0,4567,17,170,95,38,0,0,2728,0,683,0,1387,0,0,0,4,19,42,0,0,0,0,199,65,0,57825,8758,17
"HER14L","HER14L_2A","HER14L_2A_196",21,1135.73,7.38,1,30774,76321,1.48,9,47,19,22,92,35,144,30,432,74,4,7,0,4222,60,212,83,56,0,86,2545,0,546,0,1294,15,0,0,0,0,30,0,0,0,0,42,0,0,57587,8628,117
"HER14L","HER14L_2A","HER14L_2A_197",21.1,1139.18,7.39,1,30684,76672,1.31,0,21,10,6,55,44,139,14,390,54,0,0,16,4567,112,201,130,61,0,136,2678,0,788,0,1170,11,0,0,5,20,36,0,0,0,0,0,0,0,57370,8638,155
"HER14L","HER14L_2A","HER14L_2A_198",21.2,1142.64,7.38,1,30734,77107,1.78,0,0,0,11,80,37,141,39,472,42,17,12,49,4762,151,190,91,116,0,108,2642,0,538,0,1257,13,0,0,11,110,67,0,0,0,0,99,98,0,57253,8701,0
"HER14L","HER14L_2A","HER14L_2A_199",21.3,1146.09,7.39,1,30746,77992,1.32,0,0,0,37,71,36,119,27,510,81,0,0,9,5296,79,181,157,144,0,0,2883,0,714,0,1330,0,0,0,0,0,56,0,132,0,0,28,172,0,57129,8801,0
"HER14L","HER14L_2A","HER14L_2A_200",21.4,1149.55,7.4,1,30055,75729,1.34,0,26,12,8,67,19,177,17,494,41,0,17,9,5260,0,215,125,111,37,156,2926,0,943,0,1121,0,0,0,15,44,63,0,0,22,0,19,109,131,55100,8445,133
"HER14L","HER14L_2A","HER14L_2A_201",21.5,1153,7.4,1,29521,73937,1.53,0,18,0,12,64,37,152,31,469,72,0,17,15,5843,20,160,155,25,0,69,2900,0,813,0,1162,15,0,0,0,0,46,0,0,0,0,91,27,0,53485,8239,103
"HER14L","HER14L_2A","HER14L_2A_202",21.6,1156.46,7.4,1,28474,70244,1.45,0,0,0,23,58,34,135,25,498,69,0,0,22,6432,106,138,124,0,64,160,2950,0,1095,0,958,0,0,0,0,0,0,0,12,0,0,5,83,0,49281,7972,142
"HER14L","HER14L_2A","HER14L_2A_203",21.7,1159.91,7.4,1,26493,65967,1.31,13,45,0,21,68,8,188,21,638,63,0,20,57,5877,129,133,125,54,0,96,2582,0,1332,0,928,0,0,0,0,0,0,0,0,0,0,94,0,19,45585,7871,115
