"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER14L","HER14L_2A","HER14L_2A_77",9.1,708.64,7.05,1,30153,74868,1.37,0.0414062082598707,0.03606347171021,0.382005663300743,0.132232729604103,2.93583373403857,0.134904097878934,3.44740075866859,0.585029652187851,77.7261313244644,11.7139498851312,6.63534777651083,0.150708001099808,-1.29928298413026,-2.36015494481552,-1.06087196068526,100,97.1349575252444
"HER14L","HER14L_2A","HER14L_2A_78",9.2,715.84,7.06,1,30333,75031,1.43,0.0359851261478589,0.0279884314483347,0.423824819074782,0.093294771494449,2.68555663659021,0.178592848289374,3.63583052338367,0.697045221308526,76.9148751849236,11.6205301808586,6.618878311733,0.151083001212961,-1.20397280432594,-2.71752894505675,-1.51355614073082,100,96.3135237435194
"HER14L","HER14L_2A","HER14L_2A_79",9.3,723.03,7.06,1,30420,75428,1.35,0.0543564723975182,0.0450760990613565,0.388449912499337,0.0517049371586148,3.01081826377473,0.140531367661876,3.5464283820332,0.98902264411094,77.0456594368139,11.7105053826165,6.5791916676101,0.151994355921121,-0.137201121513485,-2.15381208440091,-2.01661096288742,100,96.982552898128
"HER14L","HER14L_2A","HER14L_2A_80",9.4,730.23,7.05,1,30334,75810,1.48,0.050125313283208,0.025062656641604,0.453765993932199,0.075187969924812,3.11172668513389,0.11739876005804,3.2119773117003,0.681968078089962,77.0914127423823,11.5697137580794,6.66320830007981,0.150077853635166,-1.09861228866811,-2.89620267820696,-1.79759038953885,100,96.3883392692257
"HER14L","HER14L_2A","HER14L_2A_81",9.5,737.43,7.06,1,30050,75711,1.38,0.0383035490219387,0.0171705564581104,0.453038528087068,0.0237746166343068,2.75125146940339,0.14396851184108,3.57147574328697,0.927210048737964,77.2569375652151,11.7671144219466,6.56549556628129,0.15231142720372,-0.325422400434628,-3.2727810897044,-2.94735868926978,100,96.9502450106325
"HER14L","HER14L_2A","HER14L_2A_82",9.6,744.62,7.06,1,30673,77587,1.63,0.0773325428228956,0.0373773956977329,0.770747676801526,0.052843904262312,3.80604998260018,0,3.43356490133656,0.902212999600449,76.1532215448464,11.5083712477606,6.61720237428603,0.151121265972751,-0.346276236717834,-3.02629492396416,-2.68001868724632,100,96.7417221957287
"HER14L","HER14L_2A","HER14L_2A_83",9.7,751.82,7.04,1,30401,75593,1.48,0.0542378262537537,0.0396862143320149,0.346592938499596,0.0833410500972312,2.53991771724895,0.207691188337544,3.70272379717699,0.85325360813832,77.3378487426084,11.9336446496369,6.48065624653586,0.154305360747152,-0.741937344729377,-2.16714712209894,-1.42520977736956,100,97.0989377323297
"HER14L","HER14L_2A","HER14L_2A_84",9.8,759.02,7.06,1,30621,75573,1.27,0.0449896126923637,0.0449896126923637,0.299048602013947,0.0873327775792942,2.61072076005981,0.10056501660646,3.40597832559247,0.651026160136557,77.9339181982983,11.7965410927183,6.60650588895121,0.151365943936024,-0.663294217410264,-1.89417447465612,-1.23088025724586,100,96.9751101583899
"HER14L","HER14L_2A","HER14L_2A_85",9.9,766.22,7.06,1,30561,75767,1.55,0.0475140892472976,0.0329958953106234,0.388031728852931,0.080509984557921,2.5829186849156,0.180817506302216,3.54771866379822,0.616363324402444,77.6934549342062,11.7663362677683,6.60302860347729,0.151445656236197,-0.89199803930511,-2.46470394247048,-1.57270590316537,100,96.9366610793617
"HER14L","HER14L_2A","HER14L_2A_86",10,769.53,7.04,1,30570,74511,1.55,0.0348941766987425,0.00805250231509442,0.409335534350633,0.0952879440619506,2.41306652708996,0.194602139281448,3.63973104642268,0.450940129645287,78.03679993558,11.9472292681617,6.53179060885194,0.153097375571836,-2.47092040781326,-3.92855230737936,-1.4576318995661,100,97.2299392036075
"HER14L","HER14L_2A","HER14L_2A_87",10.1,772.85,7.03,1,30825,75628,1.48,0.0515682022531338,0.0251229703284498,0.399323002062728,0.0846247421589887,2.68948008674036,0.125614851642249,3.58994023377585,0.452213465912096,77.8772412334056,11.6795366795367,6.66783652213291,0.149973682870095,-1.21444410419323,-2.76598803820843,-1.5515439340152,100,96.9746654678162
"HER14L","HER14L_2A","HER14L_2A_88",10.2,776.16,7.03,1,30866,75253,1.29,0.0784021899459158,0.0398655203114826,0.390682099052529,0.082388741977064,2.47299110998897,0.120925411611497,3.73805695454002,0.667083039878809,77.8015494398894,11.6712954965251,6.66605943299556,0.150013664002186,-0.725937003382936,-2.28238238567653,-1.55644538229359,100,97.0632400037208
"HER14L","HER14L_2A","HER14L_2A_89",10.3,779.48,7.03,1,31025,76170,1.39,0.0485755546803203,0.0498884075095182,0.399107260076145,0.112905343311015,2.74911382434029,0.175922279112511,3.61559669161087,0.674806354207693,77.2863332020481,11.8143626099514,6.54172685853984,0.152864835482172,-0.816761136527122,-2.07944154167984,-1.26268040515271,100,96.9266115268479
"HER14L","HER14L_2A","HER14L_2A_90",10.4,782.79,7.03,1,31227,76695,1.45,0.0521546385031619,0.0260773192515809,0.46548014864072,0.106917008931482,3.11493578460134,0.0730164939044266,3.58041593324206,0.509811591368407,77.6386987417693,11.5835452115523,6.70249887438091,0.149198085481569,-1.41098697371026,-2.88200350822565,-1.47101653451539,100,97.1510528717648
"HER14L","HER14L_2A","HER14L_2A_91",10.5,786.11,7.04,1,31230,76055,1.37,0.0118335415160082,0.0131483794622313,0.379988166458484,0.0394451383866938,3.27920583788048,0.0828347906120571,3.72756557754257,0.679771218197357,77.8752218789034,11.6179080928276,6.70303304662743,0.149186195718241,-1.09861228866811,-3.36384159511839,-2.26522930645028,100,97.7069226217869
"HER14L","HER14L_2A","HER14L_2A_92",10.6,789.42,7.04,1,31143,76566,1.41,0.0365697568111172,0.0587728234464384,0.411409764125069,0.0483243215004049,2.67351043544132,0.0992607684873181,3.66742418305775,0.655643497113601,77.4847843690411,11.6095917247865,6.67420407244909,0.149830599895494,0.195744577126095,-1.94591014905531,-2.14165472618141,100,96.7452916438106
"HER14L","HER14L_2A","HER14L_2A_93",10.7,792.74,7.04,1,30490,73817,1.39,0.0568974626441064,0.0284487313220532,0.38879932806806,0.119213731254318,2.571223430917,0.0853461939661596,3.20522372895133,0.742376417356435,78.5266266578159,11.6016635734316,6.76856609061186,0.147741779663941,-1.43281437675478,-2.6149597780362,-1.18214540128141,100,97.325819255727
"HER14L","HER14L_2A","HER14L_2A_94",10.8,796.05,7.01,1,30593,73364,1.41,0.0245351943732621,0.0163567962488414,0.34758192028788,0.0381658579139632,2.66752085491522,0.11449757374189,3.63257183359686,0.595659996728641,78.1745815386293,11.6610326590698,6.70391583869082,0.149166550425443,-0.847297860387204,-3.05635689537043,-2.20905903498322,100,97.2725042255057
"HER14L","HER14L_2A","HER14L_2A_95",10.9,799.37,7.01,1,31378,75635,1.35,0.0872611886031599,0.04495273352284,0.42440669002446,0.0661069610629999,2.92721623586964,0.0978383023732399,3.83949229853904,0.630660408541019,77.3028359886296,11.4854234150856,6.73051686427996,0.148576999384279,-0.385662480811985,-2.24508059851385,-1.85941811770187,100,96.9061942222516
"HER14L","HER14L_2A","HER14L_2A_96",11,802.68,7.02,1,31110,75502,1.59,0.0437074514582395,0.0556276654923048,0.484755370718656,0.100659585176552,3.36812269873646,0.206617043257132,3.69394188233424,0.719186246721941,76.4920134565972,11.6089640009536,6.58904734740445,0.151767007774488,-0.593063722002963,-2.164963715118,-1.57189999311504,100,96.7735954014463
"HER14L","HER14L_2A","HER14L_2A_97",11.1,806,7.02,1,30003,71159,1.35,0.0182689470060006,0.0421591084753861,0.562121446338481,0.101181860340927,3.5343385938532,0.179878862828314,3.55120223724336,0.559310839106789,77.0893351508593,11.5459745077924,6.67672833495618,0.149773953624034,-0.8754687373539,-2.59026716544583,-1.71479842809193,100,97.1837715538442
"HER14L","HER14L_2A","HER14L_2A_98",11.2,809.31,7.03,1,28616,67455,1.26,0.0533689126084056,0.0993254762434215,0.612260025201987,0.0756059595285746,3.18138017937885,0.27277444222074,3.59350678229931,1.12667704395523,75.9069008968942,12.0198650952487,6.31512086827824,0.158350096674023,0.27286698666664,-1.81875497357007,-2.09162196023671,100,96.9416648135794
"HER14L","HER14L_2A","HER14L_2A_99",11.3,812.63,7.01,1,26045,63132,1.31,0.0807831210796427,0.0427675346892226,1.25926629918266,0.102958879807388,6.38978647912311,0.0300956725590826,3.93936513970728,1.98314642336691,70.908572514731,11.2415256922005,6.30773566295618,0.158535495688692,-0.878550403891308,-3.38250524865,-2.50395484475869,100,95.9782677564468
"HER14L","HER14L_2A","HER14L_2A_111",12.5,852.41,7.07,1,25017,62684,1.52,0.0510497096547763,0.119647757003382,1.12309361240508,0.161125646097888,6.31261565949844,0.111671239869823,2.62586944036756,3.43468827771042,68.6921702507817,13.3335460404569,5.15183058147882,0.194105761861632,-0.297632403304949,-2.23929024262173,-1.94165783931678,100,95.965477633846
"HER14L","HER14L_2A","HER14L_2A_112",12.6,855.72,7.07,1,27235,67196,1.32,0.0729210072028097,0.104172867432585,0.834871123281148,0.135424727662361,5.14316328352878,0.180070242276326,3.05226501577475,2.60729805345556,71.3122804928865,13.0067265908685,5.48272311212815,0.182391118345541,-0.262364264467491,-2.08122566347334,-1.81886139900585,100,96.4491934043693
"HER14L","HER14L_2A","HER14L_2A_113",12.7,859.04,7.07,1,28160,68558,1.34,0.0670964730593075,0.0466758073456052,0.666588873654424,0.135651565098165,4.02578838355845,0.0743895679570583,3.52110621663409,1.86557367484466,74.1518130633916,12.0219376294524,6.16804173744237,0.162126010582843,-1.06686359035353,-2.65894748809448,-1.59208389774095,100,96.5766212549958
"HER14L","HER14L_2A","HER14L_2A_114",12.8,862.35,7.07,1,28358,70768,1.29,0.0494573818675107,0.0339136332805788,0.603380058783631,0.0989147637350215,3.16103323536061,0,3.37864571557766,1.83133619715125,75.19359032331,12.0676011756726,6.23103044496487,0.160487099017157,-1.07044141170141,-2.87873018288068,-1.80828877117927,100,96.4178724847389
"HER14L","HER14L_2A","HER14L_2A_115",12.9,865.67,7.07,1,28704,71695,1.33,0.0627658832554571,0.0460283143873352,0.596973289629681,0.115768184671177,3.57347095334403,0.136690145756329,3.28056349815189,1.50359160331962,75.6189413487691,12.0245484343399,6.28871360631017,0.159015032740017,-0.922333046330118,-2.56261563411532,-1.6402825877852,100,96.9593416556245
"HER14L","HER14L_2A","HER14L_2A_116",13,868.98,7.07,1,29217,72283,1.43,0.0581049486047895,0.0415035347177068,0.582432937205152,0.121743701838607,3.87089633800479,0.118976799524093,3.13074996887235,1.36269938989804,75.825574478093,12.0498595797075,6.29265212399541,0.158915506577387,-1.07613943281605,-2.64143545202023,-1.56529601920417,100,97.1625416764661
"HER14L","HER14L_2A","HER14L_2A_117",13.1,872.3,7.07,1,29489,73248,1.4,0.0709916994320664,0.0573394495412844,0.621177370030581,0.095565749235474,3.75436871996505,0.188401048492792,3.17960899956313,1.33519003931848,75.2730449978156,12.1231979030144,6.20900900900901,0.161056297156123,-0.510825623765991,-2.38262780066758,-1.87180217690159,100,96.6988859764089
"HER14L","HER14L_2A","HER14L_2A_118",13.2,875.61,7.08,1,29799,74529,1.35,0.0362275087549813,0.0107340766681426,0.717841377182037,0.110024285848462,3.83340713011043,0.127467160434193,3.27523514336701,1.25186169142213,75.4994700049645,12.1952528545935,6.19089008691825,0.161527661767581,-2.32727770558442,-4.20282520521617,-1.87554749963175,100,97.0575212333454
"HER14L","HER14L_2A","HER14L_2A_119",13.3,878.93,7.08,1,29762,75012,1.28,0.0426598410920919,0.10664960273023,0.801205140510852,0.243960966245401,4.78056844238255,0.15064256385645,3.23014984269184,1.27179651255799,74.5547379086013,11.5608169359569,6.44891605166052,0.155064818953956,-0.827459518167539,-2.01656829986133,-1.18910878169379,100,96.7431877566256
"HER14L","HER14L_2A","HER14L_2A_120",13.4,882.24,7.09,1,29874,72720,1.38,0.0618811881188119,0.0467546754675468,0.62018701870187,0.099009900990099,3.37183718371837,0.0591309130913091,3.28795379537954,1.14136413641364,77.3047304730473,11.6281628162816,6.6480605487228,0.150419809306959,-0.750305594399894,-2.58510681488652,-1.83480122048662,100,97.6210121012101
"HER14L","HER14L_2A","HER14L_2A_121",13.5,885.56,7.09,1,29970,74660,1.67,0.103134208411465,0.0884007500669703,0.642914545941602,0.12322528797214,3.44495044200375,0.12858290918832,3.50388427538173,1.18805250468792,76.2402893115457,11.3969997321189,6.68950522975673,0.149487886720191,-0.332133835022615,-1.98413136187551,-1.6519975268529,100,96.8604339673185
"HER14L","HER14L_2A","HER14L_2A_122",13.6,888.87,7.09,1,29984,74482,1.28,0.0698155258988749,0.0214817002765769,0.648478827099165,0.0523616444241562,3.63846298434521,0.0429634005531538,3.28535753604898,1.21371606562659,76.8695792271958,11.3893289653876,6.74926323234705,0.148164320396828,-0.890972923889865,-3.40742793141279,-2.51645500752293,100,97.2315458768561
"HER14L","HER14L_2A","HER14L_2A_123",13.7,892.19,7.09,1,30104,74442,1.26,0.0698530399505655,0.0322398645925687,0.584347545740308,0.0241798984444265,3.18502995620752,0.167915961419629,3.26831627307165,1.21571156067811,76.6314714811531,11.7997904408801,6.49430783242259,0.153980997791256,0.287682072451781,-2.89729220074074,-3.18497427319252,100,96.978856022138
"HER14L","HER14L_2A","HER14L_2A_124",13.8,895.5,7.08,1,30368,75844,1.47,0.104161172933917,0.022414429618691,0.588049153525658,0.05273983439692,4.19149833869522,0.167448974210221,3.38985285586203,1.02183429144032,76.0126048204209,11.5170613364274,6.6,0.151515151515152,-0.85566611005772,-3.26710560796385,-2.41143949790613,100,97.0676652075312
"HER14L","HER14L_2A","HER14L_2A_125",13.9,898.82,7.09,1,30483,76847,1.27,0.0741733574505186,0.0429424701029318,0.474969745077882,0.0806797923145991,5.96119562247062,0.11711582755345,3.12178744778586,1.01370255182375,74.4219032623264,11.563236040444,6.43607922574837,0.155374097323005,-0.630626823578611,-2.40338979211601,-1.7727629685374,100,96.8717061173501
"HER14L","HER14L_2A","HER14L_2A_126",14,902.13,7.09,1,30637,77264,1.24,0.0880099399461586,0.0440049699730793,0.582418720231932,0.0491820252640298,6.46355353075171,0.134603437564713,3.17353489335266,1.08977013874508,74.1897908469662,11.1526713605301,6.65219914123245,0.150326227277485,-0.111225635110224,-2.5828870581482,-2.47166142303798,100,96.9675398633257
"HER14L","HER14L_2A","HER14L_2A_127",14.1,905.45,7.09,1,30752,77246,1.39,0.0983869714936696,0.0660228361339099,0.556663128187867,0.0724956632058618,6.46894337570877,0.0686119669626906,3.448722263936,0.812987080237164,74.4543406778345,11.3481604225462,6.56091718001369,0.152417714255907,-0.0935260580108235,-2.13195957596328,-2.03843351795246,100,97.3953343862465
"HER14L","HER14L_2A","HER14L_2A_128",14.2,908.76,7.1,1,30946,78012,1.47,0.0717838281290058,0,0.453776342101215,0.0794749525713993,7.32707788545352,0.0756293903502025,3.09439573398964,0.753730195354561,73.9040147669589,11.3931190073322,6.48672367236724,0.154161029590315,NA,NA,-1.74216252808868,100,97.1530021022407
"HER14L","HER14L_2A","HER14L_2A_129",14.3,912.08,7.12,1,30734,77567,1.46,0.0954013949230987,0.0283625768690294,0.439619941469955,0.101847435120605,7.96343805999974,0.0941121868835974,3.01803602047262,0.709064421725734,73.6679257931852,11.4017559013498,6.46110357304387,0.154772321584824,-1.27840539910871,-2.7408400239252,-1.4624346248165,100,97.5195637319994
"HER14L","HER14L_2A","HER14L_2A_130",14.4,915.39,7.12,1,30876,77740,1.59,0.0951890918446102,0.0437355286853615,0.479804476459995,0.0797530228968356,7.82351427836378,0.0578852585541549,3.15667609981991,0.56984821198868,73.7921276048366,11.2657576537175,6.55012559945193,0.152668828225778,-0.60077386042893,-2.39521789502765,-1.79444403459872,100,97.3642912271675
"HER14L","HER14L_2A","HER14L_2A_131",14.5,918.71,7.13,1,31134,78008,1.6,0.0833247872013127,0.0346118346836222,0.482001845964516,0.0576863911393703,6.91723925751205,0.0628140703517588,3.31119885139986,0.96528561173213,74.2975079479028,11.3603732950467,6.54005867749944,0.152903826909141,-0.510825623765991,-2.63375227738557,-2.12292665361957,100,97.572043892934
"HER14L","HER14L_2A","HER14L_2A_132",14.6,922.02,7.13,1,30912,78226,1.37,0.102267788203411,0.0396287679288216,0.507503898959425,0.0268452944033953,6.59755068647253,0.139339861427147,3.10766241403114,0.870554547081533,74.7194027561169,11.2238897553243,6.65717539863326,0.150213857998289,0.389464766761723,-2.54994907620204,-2.93941384296377,100,97.3346457699486
"HER14L","HER14L_2A","HER14L_2A_133",14.7,925.34,7.13,1,31109,77936,1.49,0.0513241634161363,0.0115479367686307,0.46704988708684,0.0615889960993636,6.49507288031205,0.0757031410388011,3.11537671935947,0.723670704167522,75.0102648326832,11.0911517142271,6.76307265155021,0.147861785836469,-1.67397643357167,-3.69992929030052,-2.02595285672885,100,97.1027509751591
"HER14L","HER14L_2A","HER14L_2A_134",14.8,928.65,7.13,1,31275,77385,1.45,0.0904568068747173,0.0400594430445177,0.514311559087679,0.0839956063836661,5.83963300381211,0.0982102474639788,2.98249014666925,0.690056212444272,75.765329198165,11.0628674807779,6.84861581590936,0.146014906789923,-0.740400065410491,-2.55246480079929,-1.8120647353888,100,97.1674097047231
"HER14L","HER14L_2A","HER14L_2A_135",14.9,931.97,7.15,1,31242,76912,1.42,0.0676097358019555,0.024703557312253,0.430361972123986,0.0975140420220512,6.48923444976077,0.139120033284793,2.73559392552528,0.465467027251924,75.5109735801956,11.442947784481,6.59890921486195,0.151540196635501,-1.37304913436987,-2.85767939621062,-1.48463026184075,100,97.4035261077595
"HER14L","HER14L_2A","HER14L_2A_136",15,935.28,7.15,1,30982,78085,1.36,0.0729973746558238,0.0409809822629186,0.423897035282064,0.0832426202215534,5.5631683421912,0.216430812576039,3.21956841903054,0.699238009861049,75.3256067106359,11.3120317602613,6.65889278840711,0.150175116460947,-0.70865136709591,-2.33638247257734,-1.62773110548143,100,96.9571620669783
"HER14L","HER14L_2A","HER14L_2A_137",15.1,938.6,7.14,1,30997,76938,1.32,0.0662871402947828,0.0155969741870077,0.506901661077751,0.0857833580285425,5.67079986482622,0.235254360654033,3.07390366268944,1.05279575762302,75.0929319711976,11.3026072941849,6.64385924563017,0.150514928602337,-1.70474809223843,-3.48124008933569,-1.77649199709727,100,97.1028620447633
"HER14L","HER14L_2A","HER14L_2A_138",15.2,941.91,7.15,1,30814,76642,1.57,0.0822003601158634,0.0260953524177344,0.443620991101485,0.074371754390543,5.49829075441664,0.0587145429399024,2.93050807651157,0.683698233344641,76.0170663604812,11.3736593512695,6.68360674543994,0.149619814283998,-1.04731899428056,-2.83321334405622,-1.78589434977566,100,97.1882257769891
