"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Cl","Ca","Ti","Mn","Fe","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1A","HER42L_1A_89",9.3,1095.25,7.55,1,26332,68756,1.39,-1.2808642515615,-0.959659487071075,0.434842854466645,-0.916642101987384,-1.10742036879956,2.93058971880751,-0.885551514917353,-6.16366617414787,1.85528850900785,-2.02053144775634,0.807063903995655,4.53800402178208,2.76854633818134,5.86831330075287,0.170406716333926,-0.366549691858491,-1.7219483786855,-1.35539868682701
"HER42L","HER42L_1A","HER42L_1A_90",9.4,1097.83,7.55,1,25908,67127,1.14,-0.91368514225412,-0.658005800888513,0.705157228207959,-0.610377751899258,-0.753925922767252,3.11265031639116,-0.945687873340294,-5.75787222871271,2.2132135247929,-5.75787222871271,1.2043712355535,4.95521131702661,3.20682332660275,5.74594041682649,0.174035915351922,-0.305381649551182,-1.62518626940224,-1.31980461985106
"HER42L","HER42L_1A","HER42L_1A_91",9.5,1100.4,7.55,1,27176,76046,1.41,-1.45270939892947,-1.55702224555485,-0.0570252974597358,-1.01933550270422,-1.23334657045516,2.68584763007564,-1.49608969455969,-2.03861104913581,1.25029665528607,-1.49608969455969,0.294848419386049,3.92018584282765,2.19905090578323,5.59143206854345,0.178845059323147,-0.435039247890641,-1.39924333546069,-0.964204087570053
"HER42L","HER42L_1A","HER42L_1A_92",9.6,1102.98,7.54,1,27181,73558,1.6,-1.49781623162534,-1.30896175378976,0.0969072104547579,-1.15813886405518,-1.37133208451622,2.6446048462078,-1.70978648234142,-2.07442959592933,1.39099375803209,-1.86741542654501,0.499708187586609,4.05383599267079,2.30183044385021,5.76675468376713,0.173407757887622,-0.341303163890879,-1.59921635836256,-1.25791319447168
"HER42L","HER42L_1A","HER42L_1A_93",9.7,1105.56,7.54,1,27120,72821,1.43,-1.40722554908806,-1.39248326735086,-0.00253704581219914,-1.10969118019327,-1.60954777258869,2.52741111636018,-1.26875587482296,-1.74567994691327,1.37949551281451,-2.19370466944023,0.50634257879918,4.01063348183956,2.30574261639613,5.50132914451426,0.181774253772321,-0.298813912820625,-1.4084354869971,-1.10962157417648
"HER42L","HER42L_1A","HER42L_1A_94",9.8,1108.13,7.54,1,27355,73768,1.33,-1.65068610110368,-1.51092415872852,-0.0399989692691456,-1.2705388009798,-1.48941795350756,2.54397502742432,-1.42754254978947,-1.23279847299696,1.39651132706905,-1.99847209762516,0.397812868867102,4.01824609611678,2.26383378452306,5.78064596583115,0.172991047351958,-0.382134251345469,-1.6157075254477,-1.23357327410223
"HER42L","HER42L_1A","HER42L_1A_95",9.9,1110.71,7.54,1,27452,73254,1.23,-1.36048666048908,-1.56553646836059,0.111882309402049,-0.973925707020073,-1.27958002187628,2.69129828731422,-1.65192108255942,-1.98839331918063,1.56575101059558,-2.93135229813694,0.710492207272018,4.1951042473743,2.47666749566487,5.57635945258568,0.17932846842151,-0.388370674748864,-1.47671329677952,-1.08834262203065
"HER42L","HER42L_1A","HER42L_1A_96",10,1113.28,7.54,1,27267,73360,1.33,-1.60337284316998,-1.52182297620588,0.0742733192906506,-1.104381677051,-1.47475546534789,2.66837926104364,-1.51581695214566,-2.01869024772116,1.44951784422396,-1.92428056325008,0.489055894036664,4.09979942356073,2.38209498273601,5.57227891156463,0.179459789409431,-0.501572418285507,-1.68298181575647,-1.18140939747096
"HER42L","HER42L_1A","HER42L_1A_97",10.1,1114.23,7.55,1,26933,72395,1.32,-1.62725292272272,-1.21924651718588,0.232141414049077,-1.12255289238341,-0.889322139535801,2.710187485101,-1.4398552128969,-2.78887817921956,1.55365941362119,-2.83888859979422,0.634828191336515,4.21808212382844,2.57709783580229,5.16072039211216,0.193771397018222,-0.507743957228583,-1.86586744138178,-1.35812348415319
"HER42L","HER42L_1A","HER42L_1A_98",10.2,1115.18,7.55,1,27525,71505,1.28,-1.54438204583692,-1.42177972374459,-0.0978284931988348,-1.60190588997511,-1.66995935322012,2.41447713077728,-1.25981039579953,-1.82999586522464,1.48674135265725,-1.46673111160686,0.481639063289319,4.12526325289891,2.38427207898385,5.7035679374389,0.175328848708171,0.0578939784189027,-1.45132104433696,-1.50921502275587
"HER42L","HER42L_1A","HER42L_1A_99",10.3,1116.12,7.56,1,27660,73974,1.35,-1.24520745648878,-1.46946770250307,0.142202353714973,-1.32897733955424,-1.57544914335936,2.55288668356033,-1.61342839142458,-2.87266387442556,1.40052398021417,-0.90428086951819,0.469233764955301,4.10743320756177,2.33719478726725,5.87285820710206,0.170274841437632,0.0841617923217107,-1.39076864151481,-1.47493043383652
"HER42L","HER42L_1A","HER42L_1A_100",10.4,1117.07,7.57,1,27715,73896,1.3,-1.58331024989151,-1.17784514178334,-0.0807560826557554,-1.05752853497187,-1.65426198586379,2.72509564902036,-1.64693594577172,-2.95599895895562,1.55515750376237,-1.18701951805938,0.438872147653658,4.17675760414554,2.44777351337105,5.63549014838239,0.177446854429697,-0.528597793511788,-1.50790149321468,-0.979303699702889
"HER42L","HER42L_1A","HER42L_1A_101",10.5,1118.01,7.58,1,27755,74835,1.26,-1.01129049511345,-1.05385010953225,0.208186495748448,-0.677798886630378,-1.13298743009097,3.08928461685928,-1.19361205190741,-1.95129775360492,1.86245068255488,-6.26878586714123,0.885829489772428,4.48024801274329,2.76362329634229,5.56625642251165,0.179653958440666,-0.33497523035362,-1.22315928865746,-0.88818405830384
"HER42L","HER42L_1A","HER42L_1A_102",10.6,1118.96,7.58,1,26302,70497,1.29,-1.40866595499739,-1.09500839614235,0.230586220147136,-1.0854389451262,-1.32660100194309,2.73946878181085,-1.20143785898908,-2.74366702172973,1.55599650689403,-3.13670960983934,0.622766367496084,4.28683672251146,2.56187418990763,5.61288320714906,0.178161554960971,-0.325054415149887,-1.64457490373039,-1.3195204885805
"HER42L","HER42L_1A","HER42L_1A_103",10.7,1119.9,7.57,1,25765,73536,1.27,-1.48958079736117,-1.76401764306293,0.214647679381019,-1.20332831771899,-1.00187759101604,2.78239178453936,-1.65715449752057,-2.56002220906259,1.18594621203548,-1.58546256906446,0.662845637075151,4.05152587274791,2.36408643902784,5.40615533745305,0.184974337136069,-0.287682072451781,-1.70891910975576,-1.42123703730398
"HER42L","HER42L_1A","HER42L_1A_104",10.8,1120.85,7.53,1,28336,77666,1.23,-1.84046390788919,-1.58263479858709,0.10544624116612,-1.23051567118422,-1.32127003445269,2.73632409429468,-1.63598077929239,-1.56973139375119,1.49981118861157,-2.18877060215741,0.38620161825278,4.17923278881808,2.46235125617094,5.56765976802365,0.179608676116172,-0.613810438323424,-1.95314781635554,-1.33933737803212
"HER42L","HER42L_1A","HER42L_1A_105",10.9,1121.8,7.52,1,28672,77724,1.5,-1.92804805240334,-1.35452383442178,-0.174594682036023,-1.06408313953092,-1.64774608724918,2.81312595742677,-1.57628712326704,-1.42905688628435,1.63622366004829,-2.49257785514119,0.456388067021027,4.24761537319431,2.51356460264343,5.66408775981524,0.176550936780086,-0.869676416649396,-1.76160643105737,-0.891930014407972
"HER42L","HER42L_1A","HER42L_1A_106",11,1122.74,7.56,1,28284,76907,1.28,-1.46163486226541,-1.03877801144538,0.367029163898092,-0.678660723315675,-1.20448951367371,2.99131260873764,-1.0048764597697,-1.20448951367371,1.82581269279061,-6.35198399048717,0.628091950074596,4.43295437108041,2.69971228804942,5.65951711204876,0.17669351999503,-0.787079000394149,-1.83500277243732,-1.04792377204317
"HER42L","HER42L_1A","HER42L_1A_107",11.1,1123.69,7.59,1,28526,77588,1.42,-1.05727314953219,-0.668615159740405,0.289175303040503,-0.655983412834504,-1.34495522198397,3.31430850071762,-0.956297232192186,-3.35985824252623,2.10714648953995,-6.13244696476602,0.927170663525368,4.65089552500305,2.88673290174901,5.83726843443516,0.171313005600498,-0.403366471451243,-1.35109072592691,-0.947724254475668
"HER42L","HER42L_1A","HER42L_1A_108",11.2,1124.63,7.58,1,26863,73403,1.41,-1.02497448649975,-1.56547587841186,-0.273889468833585,-1.47896663550257,-1.68703107998966,2.7077539551125,-1.71461903650849,-1.72870377639023,1.41385760676201,-1.12063560506886,0.155568066017801,4.06038847074303,2.25672786856968,6.07250197732665,0.164676768115313,0.456017387270996,-0.752942958565979,-1.20896034583698
"HER42L","HER42L_1A","HER42L_1A_109",11.3,1125.58,7.58,1,25421,68479,1.4,-2.16664819332301,-1.35395586211328,-0.303429760112809,-1.44224846925896,-1.79892341319769,2.74448826661175,-1.44224846925896,-1.95307409302495,1.66164807805481,-1.65582256955702,0.648665473583113,4.40727580309123,2.65427320850579,5.77251791197544,0.173234629194556,-0.73267801931658,-1.87675268206145,-1.14407466274487
"HER42L","HER42L_1A","HER42L_1A_110",11.4,1126.52,7.56,1,28145,78103,1.35,-1.10515615444059,-1.48291865999942,-0.264299540156248,-0.881263819864143,-1.72259151326484,2.81351139370622,-1.72259151326484,-2.15980531968759,1.4982268680627,-1.56844083343758,0.181793682612451,4.08494602232948,2.32858938740442,5.79187817258883,0.172655565293602,-0.224646181198745,-0.842992148675992,-0.618345967477247
"HER42L","HER42L_1A","HER42L_1A_111",11.5,1127.47,7.56,1,28191,77709,1.28,-1.35129994284151,-1.41583846397908,0.0765304435322893,-1.08619219242827,-1.77933937298822,2.79614803047035,-1.66307956687236,-1.85767121625812,1.41400787352923,-1.50545062266877,0.148801305555121,3.98621667371738,2.23716705123197,5.74972232506479,0.173921442369607,-0.266151495711374,-1.43123342938723,-1.16508193367585
"HER42L","HER42L_1A","HER42L_1A_112",11.6,1128.42,7.59,1,26823,71518,1.39,-1.423868243618,-1.25002131381502,0.0816146347670054,-1.18814591009693,-1.58118849820654,2.83675925238789,-1.12048726162312,-2.87554536400075,1.57281294666068,-2.1823981834408,0.43814911940359,4.22307594465638,2.46924287692563,5.77731905560573,0.173090665475659,-0.237059019376184,-1.51042662445493,-1.27336760507875
"HER42L","HER42L_1A","HER42L_1A_113",11.7,1129.36,7.59,1,26513,72211,1.32,-1.87903075411643,-1.31332852012461,-0.181300234536652,-1.30366660921287,-1.46505495634036,2.82972914982304,-1.67139138933819,-2.18685739266068,1.35140196348602,-0.789002209139712,0.242257897498906,4.04492791062618,2.32131514403535,5.60533059969247,0.17840160936357,-0.579128602159004,-1.70474809223843,-1.12561949007942
"HER42L","HER42L_1A","HER42L_1A_114",11.8,1130.31,7.58,1,26557,73716,1.4,-1.10902441381951,-1.44618654353466,-0.0550728959788242,-1.19540902801833,-1.56396957919105,2.72358212458709,-1.91137088634445,-2.13451443765866,1.2524799938255,-1.22207727510049,0.560632358607642,3.90167984341597,2.19925073920979,5.48782641604642,0.182221507057147,0.0866968621262099,-1.05620310674302,-1.14289996886923
"HER42L","HER42L_1A","HER42L_1A_115",11.9,1131.25,7.59,1,27045,74467,1.42,-1.70811676239287,-1.62168425662057,-0.302905242140778,-1.50744606693072,-1.59033372673649,2.7264133715751,-1.59033372673649,-1.42043468994109,1.39391308764028,-1.51314408804536,0.72695751364725,4.04454405596635,2.36257053071541,5.37667417328434,0.185988581002138,-0.201941343663607,-1.41047515931711,-1.2085338156535
"HER42L","HER42L_1A","HER42L_1A_116",12,1132.2,7.6,1,28138,77588,1.31,-1.67657454183245,-1.47528978433074,-0.0698429909960975,-1.17252860505184,-1.63036169867732,2.81773957508769,-1.56179902724003,-2.25494620779997,1.5076538801228,-1.40078725703282,0.494022368719874,4.07938147031427,2.34333281871666,5.67544285367629,0.176197703999829,-0.506735638514466,-1.6121553054106,-1.10541966689613
"HER42L","HER42L_1A","HER42L_1A_117",12.1,1133.14,7.6,1,27766,75086,1.55,-1.75916930496952,-0.979512881500289,0.227218545264726,-0.979512881500289,-1.3658255573937,3.30044737616701,-1.23636749015681,-0.930985840605629,1.97014652715551,-6.17800991276612,0.564870723025788,4.57224678898552,2.79445390829379,5.91740674955595,0.168992946120366,-0.786237603625957,-1.99685495067056,-1.2106173470446
"HER42L","HER42L_1A","HER42L_1A_118",12.2,1134.09,7.61,1,27083,74652,1.35,-1.44861944397842,-1.24058953047426,0.0719872547490633,-1.1578172441904,-1.56094862895234,3.02337642848196,-1.77020306810588,-1.85096442475034,1.5976871155385,-2.67364565750219,0.433704111664703,4.19275557054916,2.38327751697044,6.10795069754842,0.163721033373988,-0.292387963489194,-1.52550925752955,-1.23312129404035
"HER42L","HER42L_1A","HER42L_1A_119",12.3,1135.04,7.61,1,26588,72180,1.23,-1.74253749576197,-1.44482524895025,-0.149360104199646,-1.47522272613462,-1.76702851577026,2.73479931871624,-1.28981950280326,-2.03021956821375,1.48564968230188,-1.43885508196374,0.540503001159109,4.16082270191299,2.41609353970727,5.72494642632043,0.174674123656861,-0.269220009612046,-1.59963391233748,-1.33041390272543
"HER42L","HER42L_1A","HER42L_1A_120",12.4,1135.98,7.62,1,27145,76287,1.41,-1.69558123797877,-1.52744431617677,-0.12345037795748,-1.21768629202579,-1.53341448316328,2.97428150657829,-1.48092430054188,-1.53341448316328,1.48774038330403,-1.98796920146796,0.241233345592059,4.0542377807853,2.34239167621551,5.53974167908594,0.180513832219881,-0.480585738576272,-1.57773496919262,-1.09714923061635
"HER42L","HER42L_1A","HER42L_1A_121",12.5,1136.93,7.63,1,27437,77221,1.39,-1.99181884239964,-1.3232429225702,-0.248121646977685,-1.02074576433327,-1.72127305219084,3.04254561981979,-1.75135050742812,-2.21982858336502,1.53682348583064,-1.34843317139875,0.611949010265093,4.07597727772423,2.35751909702377,5.57649862051668,0.179323993073515,-0.97714600759543,-1.75175413461436,-0.774608127018926
"HER42L","HER42L_1A","HER42L_1A_122",12.6,1137.87,7.64,1,27396,78391,1.34,-1.46650029965011,-1.05386670206334,0.158641004712436,-0.928703559109331,-1.03968206707138,3.28111823897523,-1.4311609332048,-6.40097423278081,1.70975335019368,-0.69386396803193,0.952748097618826,4.3135990794297,2.59889199098183,5.55561041846686,0.179998222459228,-0.540806455977927,-1.63094411765506,-1.09013766167714
"HER42L","HER42L_1A","HER42L_1A_123",12.7,1138.82,7.65,1,27425,78237,1.44,-1.70196128942268,-1.42642160379663,0.0828777369607969,-0.991719675503439,-1.46920887900184,3.06959963128717,-1.70888173226726,-2.08357518170867,1.53088545163232,-1.95130721313092,0.328905582108595,4.02450449148084,2.29630268136172,5.63110604910149,0.177585005730723,-0.713766467762681,-1.79060139150743,-1.07683492374475
"HER42L","HER42L_1A","HER42L_1A_124",12.8,1139.76,7.64,1,27113,77729,1.35,-1.71301182614318,-1.43857498044142,-0.02636923753703,-1.22750401036148,-1.56074261441563,2.9946793214666,-1.53288565991266,-1.57783704777493,1.42619402859376,-1.81691142116133,0.284191617299682,3.95918039831267,2.22959143207497,5.63892788768347,0.177338674996039,-0.488051699117439,-1.69202450344337,-1.20397280432594
"HER42L","HER42L_1A","HER42L_1A_125",12.9,1140.71,7.64,1,26462,73801,1.31,-1.6583638381459,-1.47386600192935,-0.224213455848375,-1.21653108586686,-1.6983691727596,2.901207165502,-1.38053406213713,-1.82898935517666,1.41982150881626,-1.31816373141067,0.214945498046262,3.98435410313215,2.2787024277779,5.50554634706107,0.181635016211209,-0.444179620288855,-1.43914893607439,-0.994969315785539
"HER42L","HER42L_1A","HER42L_1A_126",13,1141.66,7.62,1,27170,78418,1.32,-1.87724347509145,-1.69735797309537,-0.219363043198525,-1.08019669951335,-1.26779531340815,2.99962404112684,-1.58773824807815,-1.44536626744351,1.36870773640201,-1.44536626744351,0.198541755385279,3.8850603662926,2.16849338806528,5.56597266572998,0.179663117312282,-0.801077919773317,-1.66381468331217,-0.862736763538855
"HER42L","HER42L_1A","HER42L_1A_127",13.1,1142.6,7.61,1,27397,80638,1.55,-1.64237460969797,-1.57628449786898,-0.0391672470145078,-0.99043769778469,-1.23071753134189,3.25985897203652,-1.42047406662336,-2.48967247008518,1.38001773829936,-1.87959188822384,0.426922482910091,3.92954322804344,2.27237758735101,5.24495105934828,0.190659548332231,-0.654925967739748,-1.60818713053245,-0.9532611627927
"HER42L","HER42L_1A","HER42L_1A_128",13.2,1143.55,7.62,1,26075,76747,1.42,-1.86899708419363,-1.56197204889872,-0.155762378077885,-1.34574894042908,-1.18369308109471,3.13536859688903,-2.26668005185974,-1.44291268888273,1.21777490004124,-0.994179600526049,0.293787003162299,3.91778046637402,2.25523490749595,5.27325581395349,0.189636163175303,-0.526450941669071,-1.71966844007354,-1.19321749840446
"HER42L","HER42L_1A","HER42L_1A_129",13.3,1144.49,7.63,1,26253,77206,1.41,-1.2403277072944,-1.5004045136543,-0.115348542785551,-1.15268040023565,-1.10822863766481,3.01414743841317,-1.79803691695924,-1.85991232067733,1.16517216488919,-1.62128640521475,0.215086743682943,3.84107665769006,2.16074243981067,5.3679053194197,0.186292406533747,-0.0879687729459572,-1.12756333518393,-1.03959456223798
"HER42L","HER42L_1A","HER42L_1A_130",13.4,1145.44,7.63,1,27287,80695,1.24,-1.50784396558068,-1.65799623944124,-0.110790385309046,-1.13827178053312,-1.2770375415209,3.06368988554804,-1.78913623993369,-2.03319768990958,1.20180751688851,-1.03125151345693,0.301390134170643,3.8451072632857,2.13353055579228,5.53825790999622,0.18056219415045,-0.371063681390832,-1.40068309857199,-1.02961941718116
"HER42L","HER42L_1A","HER42L_1A_131",13.5,1146.38,7.62,1,27559,79952,1.39,-1.55552339412526,-1.53917425612373,0.0702636563103709,-0.581585967151454,-1.32145077227886,3.10755278944027,-1.60623848670428,-1.83954915537393,1.38369666916539,-2.63239569615696,0.351166041776773,3.9264882130287,2.23675035819296,5.41860753221011,0.184549258099179,-0.977370238839935,-1.63021504037586,-0.652844801535923
"HER42L","HER42L_1A","HER42L_1A_132",13.6,1147.33,7.63,1,26631,81256,1.27,-1.90446409581019,-1.72901541830399,-0.0169794229079758,-0.376325387873794,-1.05034027035258,3.1620680353433,-1.91825741794252,-1.71758672248037,1.1065615939133,-1.53148444284651,0.183502646693011,3.74475128633926,2.04756961622905,5.45912860339608,0.18317941793456,-1.53352459810258,-1.89331966937755,-0.359795071274976
"HER42L","HER42L_1A","HER42L_1A_133",13.7,1148.28,7.64,1,26804,81780,1.39,-1.76660133849305,-1.76660133849305,0.110716019096651,-1.09994577338008,-1.48877156248428,3.25322902385884,-1.64954478307203,-1.18756746470053,1.25366412158481,-2.2019194097509,0.545092470699235,3.84540500924188,2.15284502589251,5.43394757331949,0.184028275302097,-0.669851617956423,-1.88287425780228,-1.21302263984585
"HER42L","HER42L_1A","HER42L_1A_134",13.8,1149.22,7.64,1,27437,85823,1.4,-1.74409865726824,-1.61450582822265,-0.132148180698258,-1.02304268859122,-1.23327303350225,3.41412495085349,-1.75675705414016,-2.02551111670643,1.24024829406062,-1.51969803476398,0.453824488032118,3.82294873598455,2.11788812496241,5.50231450866288,0.181741701319616,-0.724302348339741,-1.61700415281742,-0.892701804477675
"HER42L","HER42L_1A","HER42L_1A_135",13.9,1150.17,7.64,1,27735,84497,1.33,-1.66782456935272,-1.43943166215237,-0.247573833498557,-1.18231675357102,-1.38840018213992,3.4097722947678,-1.83189268583733,-2.41503897118294,1.51787539327658,-1.32106706207134,0.27714528814295,3.99588946450958,2.29286327910928,5.49110052644773,0.182112856099343,-0.488051699117439,-1.42526032965327,-0.937208630535836
"HER42L","HER42L_1A","HER42L_1A_136",14,1151.11,7.63,1,27647,82413,1.4,-1.65829620818107,-1.53619351138017,-0.219816093890609,-0.984821793219829,-1.34814127987723,3.33173873792704,-1.84321854667508,-2.12053783209132,1.46183497443417,-1.7254355110187,0.376324553616833,3.98151324197985,2.28504926837612,5.4551863041289,0.183311796197157,-0.67667234335644,-1.44345277495984,-0.766780431603399
