SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT DEPTH,Field_depth,Strat_depth,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT
HER34L,HER34L_1A,HER34L_1A_314,2.9,32.3,1,32.3,42.3,42.3,3.044,97,1599.58,1.0089,-1.5,-1.5,1613.79,0.9946,0.4786,97,1599.58,1.4852,-1.5,-1,2375.704,0.7059,0.4786,97,1599.6,1.2471,-1.5,-1.2,1994.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_315,2.9,32.4,1,32.4,42.4,42.4,3.093,96,1625.328,1.0136,-1.5,-1.5,1647.457,0.9917,0.4786,96,1625.328,1.4734,-1.5,-1,2394.806,0.7131,0.4786,96,1625.3,1.2435,-1.5,-1.2,2021.1,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_316,2.9,32.5,1,32.5,42.5,42.5,3.084,96,1620.599,0.9981,-1.4,-1.4,1617.538,1.0011,0.4786,96,1620.599,1.4672,-1.4,-1,2377.812,0.7168,0.4786,96,1620.6,1.2327,-1.4,-1.2,1997.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_317,2.9,32.6,1,32.6,42.6,42.6,3.104,96,1635.406,0.9836,-1.4,-1.4,1608.636,1.0099,0.4786,96,1635.406,1.4533,-1.4,-1,2376.693,0.7253,0.4786,96,1635.4,1.2185,-1.4,-1.2,1992.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_318,2.9,32.7,1,32.7,42.7,42.7,3.131,95,1649.631,0.958,-1.4,-1.5,1580.348,1.0255,0.4786,95,1649.631,1.4312,-1.4,-1,2361.015,0.7386,0.4786,95,1649.6,1.1946,-1.4,-1.2,1970.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_319,2.9,32.8,1,32.8,42.8,42.8,3.189,95,1675.775,0.8953,-1.4,-1.6,1500.397,1.0634,0.4786,95,1675.775,1.3809,-1.4,-1,2314.023,0.7692,0.4786,95,1675.8,1.1381,-1.4,-1.3,1907.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_320,2.9,32.9,1,32.9,42.9,42.9,3.181,94,1667.191,0.98,-1.3,-1.3,1633.828,1.0121,0.4786,94,1667.191,1.4295,-1.3,-0.9,2383.209,0.7397,0.4786,94,1667.2,1.2048,-1.3,-1.1,2008.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_321,2.9,33,1,33,43,43,3.217,92,1686.059,0.9613,-1.4,-1.5,1620.771,1.0235,0.4849,92,1686.059,1.4091,-1.4,-1,2375.797,0.7521,0.4849,92,1686.1,1.1852,-1.4,-1.2,1998.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_322,2.9,33.1,1,33.1,43.1,43.1,3.229,91,1683.524,0.9178,-1.4,-1.5,1545.145,1.0498,0.4849,91,1683.524,1.3817,-1.4,-1,2326.157,0.7687,0.4849,91,1683.5,1.1498,-1.4,-1.3,1935.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_323,2.9,33.2,1,33.2,43.2,43.2,3.109,91,1612.552,0.937,-1.3,-1.4,1510.967,1.0382,0.4849,91,1612.552,1.4263,-1.3,-0.9,2299.969,0.7416,0.4849,91,1612.6,1.1817,-1.3,-1.1,1905.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_324,2.9,33.3,1,33.3,43.3,43.3,3.083,92,1586.721,0.9718,-1.3,-1.3,1541.901,1.0171,0.4913,92,1586.721,1.4529,-1.3,-0.9,2305.319,0.7255,0.4913,92,1586.7,1.2124,-1.3,-1.1,1923.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_325,2.9,33.4,1,33.4,43.4,43.4,3.082,94,1582.135,0.9158,-1.2,-1.3,1448.962,1.051,0.4913,94,1582.135,1.4232,-1.2,-0.8,2251.773,0.7435,0.4913,94,1582.1,1.1695,-1.2,-1.1,1850.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_326,2.9,33.5,1,33.5,43.5,43.5,3.084,95,1579.109,0.9923,-1.1,-1.1,1566.992,1.0047,0.4913,95,1579.109,1.464,-1.1,-0.8,2311.807,0.7188,0.4913,95,1579.1,1.2282,-1.1,-0.9,1939.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_327,2.9,33.6,1,33.6,43.6,43.6,3.091,96,1582.693,0.9565,-1.2,-1.3,1513.77,1.0264,0.4913,96,1582.693,1.4421,-1.2,-0.8,2282.468,0.732,0.4913,96,1582.7,1.1993,-1.2,-1,1898.1,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_328,2.9,33.7,1,33.7,43.7,43.7,3.095,95,1584.741,0.9459,-1,-1.1,1499.015,1.0328,0.4979,95,1584.741,1.4352,-1,-0.7,2274.495,0.7362,0.4979,95,1584.7,1.1906,-1,-0.9,1886.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_329,2.9,33.8,1,33.8,43.8,43.8,3.097,95,1585.766,1.0112,-1.1,-1.1,1603.461,0.9932,0.4979,95,1585.766,1.4709,-1.1,-0.7,2332.453,0.7146,0.4979,95,1585.8,1.2411,-1.1,-0.9,1968,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_330,2.9,33.9,1,33.9,43.9,43.9,3.093,94,1587.782,0.9871,-1.2,-1.2,1567.347,1.0078,0.4979,94,1587.782,1.4584,-1.2,-0.8,2315.69,0.7222,0.4979,94,1587.8,1.2228,-1.2,-1,1941.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_331,2.9,34,1,34,44,44,3.086,93,1584.189,1.0274,-1.1,-1.1,1627.606,0.9834,0.5047,93,1584.189,1.4834,-1.1,-0.7,2349.974,0.707,0.5047,93,1584.2,1.2554,-1.1,-0.9,1988.8,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_332,2.9,34.1,1,34.1,44.1,44.1,3.077,92,1583.633,1.0247,-1.1,-1.1,1622.674,0.9851,0.5047,92,1583.633,1.4844,-1.1,-0.7,2350.752,0.7064,0.5047,92,1583.6,1.2546,-1.1,-0.9,1986.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_333,2.9,34.2,1,34.2,44.2,44.2,3.084,93,1591.331,1.0166,-1,-1,1617.704,0.99,0.5047,93,1591.331,1.4777,-1,-0.7,2351.556,0.7105,0.5047,93,1591.3,1.2472,-1,-0.8,1984.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_334,2.9,34.3,1,34.3,44.3,44.3,3.093,93,1591.868,0.9756,-1.1,-1.1,1552.97,1.0148,0.5047,93,1591.868,1.452,-1.1,-0.8,2311.418,0.7261,0.5047,93,1591.9,1.2138,-1.1,-0.9,1932.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_335,2.9,34.4,1,34.4,44.4,44.4,3.091,93,1590.839,1.036,-1.1,-1.1,1648.184,0.9782,0.5047,93,1590.839,1.487,-1.1,-0.7,2365.565,0.7049,0.5047,93,1590.8,1.2615,-1.1,-0.9,2006.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_336,2.9,34.5,1,34.5,44.5,44.5,3.099,93,1590.862,1.0345,-1.1,-1.1,1645.767,0.9791,0.5047,93,1590.862,1.4838,-1.1,-0.7,2360.555,0.7068,0.5047,93,1590.9,1.2592,-1.1,-0.9,2003.2,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_337,2.9,34.6,1,34.6,44.6,44.6,3.106,93,1594.456,0.9922,-1.1,-1.1,1582.002,1.0047,0.5047,93,1594.456,1.4575,-1.1,-0.8,2323.914,0.7227,0.5047,93,1594.5,1.2249,-1.1,-0.9,1953,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_338,2.9,34.7,1,34.7,44.7,44.7,3.108,94,1595.483,1.0315,-1.2,-1.2,1645.767,0.9809,0.5047,94,1595.483,1.4795,-1.2,-0.8,2360.555,0.7094,0.5047,94,1595.5,1.2555,-1.2,-1,2003.2,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_339,2.9,34.8,1,34.8,44.8,44.8,3.109,95,1595.996,0.9843,-1.3,-1.3,1571.014,1.0095,0.5116,95,1595.996,1.4522,-1.3,-0.9,2317.741,0.7259,0.5116,95,1596,1.2183,-1.3,-1.1,1944.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_340,2.9,34.9,1,34.9,44.9,44.9,3.125,95,1604.209,1.0066,-1.3,-1.3,1614.866,0.996,0.5116,95,1604.209,1.4603,-1.3,-0.9,2342.622,0.721,0.5116,95,1604.2,1.2335,-1.3,-1.1,1978.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_341,2.9,35,1,35,45,45,3.125,95,1604.209,0.9941,-1.3,-1.3,1594.801,1.0036,0.5116,95,1604.209,1.4531,-1.3,-0.9,2331.156,0.7254,0.5116,95,1604.2,1.2236,-1.3,-1.1,1963,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_342,2.9,35.1,1,35.1,45.1,45.1,3.129,95,1606.263,1.0852,-1.3,-1.2,1743.08,0.9484,0.5116,95,1606.263,1.5062,-1.3,-0.9,2419.341,0.6932,0.5116,95,1606.3,1.2957,-1.3,-1,2081.2,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_343,2.9,35.2,1,35.2,45.2,45.2,3.124,95,1603.696,1.0194,-1.3,-1.3,1634.876,0.9882,0.5116,95,1603.696,1.468,-1.3,-0.9,2354.196,0.7164,0.5116,95,1603.7,1.2437,-1.3,-1.1,1994.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_344,2.9,35.3,1,35.3,45.3,45.3,3.133,94,1608.316,1.0604,-1.2,-1.1,1705.385,0.9634,0.5116,94,1608.316,1.4898,-1.2,-0.8,2396.139,0.7031,0.5116,94,1608.3,1.2751,-1.2,-1,2050.8,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_345,2.9,35.4,1,35.4,45.4,45.4,3.125,93,1604.209,0.9702,-1.2,-1.2,1556.335,1.0181,0.5188,93,1604.209,1.4397,-1.2,-0.8,2309.557,0.7335,0.5188,93,1604.2,1.205,-1.2,-1,1932.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_346,2.9,35.5,1,35.5,45.5,45.5,3.131,93,1603.175,0.9683,-1.1,-1.1,1552.351,1.0192,0.5188,93,1603.175,1.4369,-1.1,-0.8,2303.644,0.7352,0.5188,93,1603.2,1.2026,-1.1,-1,1928,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_347,2.9,35.6,1,35.6,45.6,45.6,3.126,92,1596.527,1.0052,-1,-1,1604.806,0.9969,0.5188,92,1596.527,1.4592,-1,-0.7,2329.616,0.7217,0.5188,92,1596.5,1.2322,-1,-0.8,1967.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_348,2.9,35.7,1,35.7,45.7,45.7,3.131,93,1595.008,1.0002,-0.8,-0.8,1595.292,0.9999,0.5188,93,1595.008,1.4549,-0.8,-0.5,2320.571,0.7243,0.5188,93,1595,1.2276,-0.8,-0.7,1957.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_349,2.9,35.8,1,35.8,45.8,45.8,3.128,92,1589.431,0.9932,-0.4,-0.4,1578.594,1.0041,0.5188,92,1589.431,1.4518,-0.4,-0.3,2307.465,0.7262,0.5188,92,1589.4,1.2225,-0.4,-0.3,1943,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_350,2.9,35.9,1,35.9,45.9,45.9,3.127,92,1584.896,1.0196,-0.3,-0.3,1615.954,0.9881,0.5261,92,1584.896,1.4672,-0.3,-0.2,2325.41,0.7168,0.5261,92,1584.9,1.2434,-0.3,-0.2,1970.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_351,2.9,36,1,36,46,46,3.125,92,1583.882,1.018,-0.4,-0.4,1612.367,0.9891,0.5188,92,1583.882,1.4669,-0.4,-0.3,2323.323,0.7171,0.5188,92,1583.9,1.2425,-0.4,-0.3,1967.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_352,2.9,36.1,1,36.1,46.1,46.1,3.125,91,1575.895,0.9713,-0.5,-0.5,1530.67,1.0174,0.5188,91,1575.895,1.4403,-0.5,-0.3,2269.795,0.7331,0.5188,91,1575.9,1.2058,-0.5,-0.4,1900.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_353,2.9,36.2,1,36.2,46.2,46.2,3.137,91,1577.968,1.0209,-0.9,-0.9,1610.876,0.9874,0.5261,91,1577.968,1.4652,-0.9,-0.6,2312.019,0.7181,0.5261,91,1578,1.2431,-0.9,-0.7,1961.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_354,2.9,36.3,1,36.3,46.3,46.3,3.14,90,1579.477,0.9984,-0.9,-0.9,1577.017,1.0009,0.5261,90,1579.477,1.4514,-0.9,-0.6,2292.412,0.7264,0.5261,90,1579.5,1.2249,-0.9,-0.8,1934.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_355,2.9,36.4,1,36.4,46.4,46.4,3.154,90,1582.539,1.0019,-0.9,-0.9,1585.522,0.9989,0.5188,90,1582.539,1.4495,-0.9,-0.6,2293.829,0.7276,0.5188,90,1582.5,1.2257,-0.9,-0.8,1939.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_356,2.9,36.5,1,36.5,46.5,46.5,3.155,89,1579.079,0.9847,-1,-1,1554.891,1.0093,0.5188,89,1579.079,1.4393,-1,-0.7,2272.819,0.7337,0.5188,89,1579.1,1.212,-1,-0.9,1913.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_357,2.9,36.6,1,36.6,46.6,46.6,3.159,88,1581.081,1.0249,-1,-1,1620.481,0.9849,0.5188,88,1581.081,1.4616,-1,-0.7,2310.844,0.7203,0.5188,88,1581.1,1.2433,-1,-0.8,1965.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_358,2.9,36.7,1,36.7,46.7,46.7,3.165,88,1580.13,0.9939,-1.2,-1.2,1570.524,1.0037,0.5188,88,1580.13,1.4418,-1.2,-0.8,2278.296,0.7322,0.5188,88,1580.1,1.2179,-1.2,-1,1924.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_359,2.9,36.8,1,36.8,46.8,46.8,3.163,89,1579.131,0.9856,-1.2,-1.2,1556.337,1.0087,0.5188,89,1579.131,1.4376,-1.2,-0.8,2270.176,0.7348,0.5188,89,1579.1,1.2116,-1.2,-1,1913.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_360,2.9,36.9,1,36.9,46.9,46.9,3.167,89,1581.128,1.0312,-1.1,-1.1,1630.503,0.9811,0.5188,89,1581.128,1.4632,-1.1,-0.8,2313.438,0.7193,0.5188,89,1581.1,1.2472,-1.1,-0.9,1972,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_361,2.9,37,1,37,47,47,3.166,89,1580.629,1.0249,-1.1,-1.1,1619.955,0.9849,0.5188,89,1580.629,1.4596,-1.1,-0.8,2307.16,0.7214,0.5188,89,1580.6,1.2423,-1.1,-0.9,1963.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_362,2.9,37.1,1,37.1,47.1,47.1,3.18,89,1587.619,1.0082,-1.1,-1.1,1600.577,0.9951,0.5188,89,1587.619,1.446,-1.1,-0.8,2295.738,0.7297,0.5188,89,1587.6,1.2271,-1.1,-0.9,1948.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_363,2.9,37.2,1,37.2,47.2,47.2,3.19,89,1592.611,0.9961,-1.1,-1.1,1586.45,1.0023,0.5188,89,1592.611,1.4363,-1.1,-0.8,2287.498,0.7356,0.5188,89,1592.6,1.2162,-1.1,-0.9,1937,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_364,2.9,37.3,1,37.3,47.3,47.3,3.191,90,1593.11,1.0058,-1,-1,1602.341,0.9965,0.5116,90,1593.11,1.4417,-1,-0.7,2296.771,0.7323,0.5116,90,1593.1,1.2238,-1,-0.8,1949.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_365,2.9,37.4,1,37.4,47.4,47.4,3.191,89,1593.11,1.0946,-1,-0.9,1743.824,0.9427,0.5116,89,1593.11,1.4963,-1,-0.7,2383.694,0.6992,0.5116,89,1593.1,1.2955,-1,-0.8,2063.8,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_366,2.9,37.5,1,37.5,47.5,47.5,3.183,90,1585.159,1.0799,-1,-0.9,1711.813,0.9516,0.5116,90,1585.159,1.4889,-1,-0.7,2360.111,0.7037,0.5116,90,1585.2,1.2844,-1,-0.8,2036,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_367,2.9,37.6,1,37.6,47.6,47.6,3.187,90,1587.151,1.0534,-1,-0.9,1671.863,0.9677,0.5116,90,1587.151,1.4713,-1,-0.7,2335.205,0.7144,0.5116,90,1587.2,1.2624,-1,-0.8,2003.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_368,2.9,37.7,1,37.7,47.7,47.7,3.192,90,1589.641,1.0198,-0.9,-0.9,1621.184,0.988,0.5188,90,1589.641,1.4497,-0.9,-0.6,2304.542,0.7274,0.5188,90,1589.6,1.2348,-0.9,-0.8,1962.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_369,2.9,37.8,1,37.8,47.8,47.8,3.195,89,1591.135,0.9924,-0.9,-0.9,1578.973,1.0046,0.5116,89,1591.135,1.4328,-0.9,-0.6,2279.756,0.7377,0.5116,89,1591.1,1.2126,-0.9,-0.8,1929.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_370,2.9,37.9,1,37.9,47.9,47.9,3.195,88,1587.183,1.0617,-0.9,-0.8,1685.063,0.9626,0.5116,88,1587.183,1.4744,-0.9,-0.6,2340.141,0.7125,0.5116,88,1587.2,1.2681,-0.9,-0.7,2012.6,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_371,2.9,38,1,38,48,48,3.199,88,1589.171,1.0669,-0.8,-0.7,1695.455,0.9595,0.5116,88,1589.171,1.4766,-0.8,-0.5,2346.631,0.7111,0.5116,88,1589.2,1.2718,-0.8,-0.6,2021,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_372,2.9,38.1,1,38.1,48.1,48.1,3.198,88,1584.737,1.0278,-0.8,-0.8,1628.838,0.9831,0.5116,88,1584.737,1.4529,-0.8,-0.6,2302.506,0.7255,0.5116,88,1584.7,1.2404,-0.8,-0.7,1965.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_373,2.9,38.2,1,38.2,48.2,48.2,3.205,87,1588.206,1.0801,-0.7,-0.6,1715.388,0.9515,0.5116,87,1588.206,1.4835,-0.7,-0.5,2356.065,0.707,0.5116,87,1588.2,1.2818,-0.7,-0.6,2035.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_374,2.9,38.3,1,38.3,48.3,48.3,3.214,88,1592.666,1.0347,-0.8,-0.8,1647.965,0.979,0.5116,88,1592.666,1.453,-0.8,-0.6,2314.079,0.7255,0.5116,88,1592.7,1.2439,-0.8,-0.7,1981,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_375,2.9,38.4,1,38.4,48.4,48.4,3.23,87,1600.595,1.0685,-0.7,-0.7,1710.222,0.9585,0.5116,87,1600.595,1.4699,-0.7,-0.5,2352.78,0.7152,0.5116,87,1600.6,1.2692,-0.7,-0.6,2031.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_376,2.9,38.5,1,38.5,48.5,48.5,3.227,88,1595.156,1.0749,-0.6,-0.6,1714.581,0.9546,0.5116,88,1595.156,1.4747,-0.6,-0.4,2352.431,0.7123,0.5116,88,1595.2,1.2748,-0.6,-0.5,2033.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_377,2.9,38.6,1,38.6,48.6,48.6,3.212,88,1587.741,1.0375,-0.4,-0.4,1647.356,0.9772,0.5116,88,1587.741,1.4552,-0.4,-0.3,2310.47,0.7241,0.5116,88,1587.7,1.2464,-0.4,-0.3,1978.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_378,2.9,38.7,1,38.7,48.7,48.7,3.201,88,1582.303,1.0027,-0.2,-0.2,1586.499,0.9984,0.5116,88,1582.303,1.4372,-0.2,-0.1,2274.065,0.735,0.5116,88,1582.3,1.22,-0.2,-0.2,1930.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_379,2.9,38.8,1,38.8,48.8,48.8,3.195,87,1579.338,1.0584,-0.1,-0.1,1671.558,0.9646,0.5047,87,1579.338,1.4724,-0.1,-0.1,2325.358,0.7137,0.5047,87,1579.3,1.2654,-0.1,-0.1,1998.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_380,2.9,38.9,1,38.9,48.9,48.9,3.196,86,1575.937,1.057,0,0,1665.715,0.9655,0.5047,86,1575.937,1.4712,0,0,2318.558,0.7144,0.5047,86,1575.9,1.2641,0,0,1992.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_381,2.9,39,1,39,49,49,3.205,86,1580.375,1.0529,0.6,0.6,1663.992,0.9679,0.5047,86,1580.375,1.4664,0.6,0.4,2317.491,0.7173,0.5047,86,1580.4,1.2597,0.6,0.5,1990.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_382,2.9,39.1,1,39.1,49.1,49.1,3.208,86,1577.964,1.0834,0.7,0.6,1709.562,0.9495,0.5116,86,1577.964,1.4849,0.7,0.5,2343.043,0.7062,0.5116,86,1578,1.2842,0.7,0.6,2026.3,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_383,2.9,39.2,1,39.2,49.2,49.2,3.221,86,1584.358,1.0682,0.3,0.3,1692.474,0.9586,0.5047,86,1584.358,1.472,0.3,0.2,2332.17,0.7139,0.5047,86,1584.4,1.2701,0.3,0.2,2012.3,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_384,2.9,39.3,1,39.3,49.3,49.3,3.227,87,1587.31,1.0501,-0.1,-0.1,1666.77,0.9697,0.5047,87,1587.31,1.4591,-0.1,-0.1,2316.052,0.7218,0.5047,87,1587.3,1.2546,-0.1,-0.1,1991.4,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_385,2.9,39.4,1,39.4,49.4,49.4,3.23,87,1588.785,1.0426,-0.2,-0.2,1656.463,0.9742,0.5116,87,1588.785,1.4537,-0.2,-0.1,2309.668,0.725,0.5116,87,1588.8,1.2482,-0.2,-0.2,1983.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_386,2.9,39.5,1,39.5,49.5,49.5,3.228,87,1587.801,1.081,-0.3,-0.3,1716.386,0.9509,0.5116,87,1587.801,1.4784,-0.3,-0.2,2347.422,0.7101,0.5116,87,1587.8,1.2797,-0.3,-0.2,2031.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_387,2.9,39.6,1,39.6,49.6,49.6,3.222,88,1584.85,1.0603,-0.4,-0.4,1680.49,0.9634,0.5047,88,1584.85,1.4668,-0.4,-0.3,2324.62,0.7171,0.5047,88,1584.9,1.2636,-0.4,-0.3,2002.6,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_388,2.9,39.7,1,39.7,49.7,49.7,3.22,88,1583.866,1.0944,-0.3,-0.3,1733.421,0.9428,0.5047,88,1583.866,1.489,-0.3,-0.2,2358.443,0.7036,0.5047,88,1583.9,1.2917,-0.3,-0.2,2045.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_389,2.9,39.8,1,39.8,49.8,49.8,3.222,87,1588.757,1.0894,-0.2,-0.2,1730.868,0.9458,0.5047,87,1588.757,1.4853,-0.2,-0.1,2359.825,0.7059,0.5047,87,1588.8,1.2874,-0.2,-0.2,2045.3,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_390,2.9,39.9,1,39.9,49.9,49.9,3.219,87,1591.201,1.113,-0.2,-0.2,1771.006,0.9315,0.5047,87,1591.201,1.5015,-0.2,-0.1,2389.183,0.6961,0.5047,87,1591.2,1.3073,-0.2,-0.2,2080.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_391,2.9,40,1,40,50,50,3.224,87,1597.621,1.0705,-0.3,-0.3,1710.222,0.9573,0.5047,87,1597.621,1.4727,-0.3,-0.2,2352.78,0.7135,0.5047,87,1597.6,1.2716,-0.3,-0.2,2031.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_392,2.9,40.1,1,40.1,50.1,50.1,3.256,87,1613.479,1.0439,-0.2,-0.2,1684.345,0.9734,0.5047,87,1613.479,1.4481,-0.2,-0.1,2336.496,0.7284,0.5047,87,1613.5,1.246,-0.2,-0.2,2010.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_393,2.9,40.2,1,40.2,50.2,50.2,3.266,86,1614.434,1.0727,0,0,1731.722,0.956,0.5047,86,1614.434,1.4639,0,0,2363.443,0.7188,0.5047,86,1614.4,1.2683,0,0,2047.6,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_394,2.9,40.3,1,40.3,50.3,50.3,3.169,86,1566.485,1.0934,0,0,1712.864,0.9434,0.5047,86,1566.485,1.501,0,0,2351.336,0.6963,0.5047,86,1566.5,1.2972,0,0,2032.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_395,2.9,40.4,1,40.4,50.4,50.4,3.072,85,1518.537,1.1663,0,0,1771.006,0.8992,0.5047,85,1518.537,1.5733,0,0,2389.183,0.6525,0.5047,85,1518.5,1.3698,0,0,2080.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_396,2.9,40.5,1,40.5,50.5,50.5,3.066,85,1515.571,1.1302,0.1,0.1,1712.865,0.9211,0.5047,85,1515.571,1.5515,0.1,0.1,2351.336,0.6658,0.5047,85,1515.6,1.3409,0.1,0.1,2032.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_397,2.9,40.6,1,40.6,50.6,50.6,3.035,85,1496.548,1.1589,0.3,0.3,1734.282,0.9037,0.5047,85,1496.548,1.5783,0.3,0.2,2362.04,0.6495,0.5047,85,1496.5,1.3686,0.3,0.2,2048.2,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_398,2.9,40.7,1,40.7,50.7,50.7,3.061,85,1513.099,1.1558,0.4,0.3,1748.826,0.9056,0.5047,85,1513.099,1.5693,0.4,0.3,2374.562,0.6549,0.5047,85,1513.1,1.3626,0.4,0.3,2061.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_399,2.9,40.8,1,40.8,50.8,50.8,3.028,85,1496.787,1.1866,0.6,0.5,1776.115,0.8869,0.5047,85,1496.787,1.5985,0.6,0.4,2392.584,0.6373,0.5047,85,1496.8,1.3926,0.6,0.4,2084.3,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_400,2.9,40.9,1,40.9,50.9,50.9,3.147,84,1555.61,1.1187,0.8,0.7,1740.279,0.9281,0.5047,84,1555.61,1.5229,0.8,0.5,2368.989,0.6831,0.5047,84,1555.6,1.3208,0.8,0.6,2054.6,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_401,2.9,41,1,41,51,51,3.255,83,1612.983,1.1144,1,0.9,1797.566,0.9306,0.5047,83,1612.983,1.4941,1,0.7,2409.953,0.7005,0.5047,83,1613,1.3043,1,0.8,2103.8,0.8,0.5
