"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_71",8,20.54,7.06,1,19703,64167,1.49,-2.13902987857597,-0.365552454185361,-1.28554004794084,-2.00685810546748,3.36775870774994,-1.29018042749734,-1.69100515604901,1.62090553478638,-1.57322212039262,-0.109738120581603,3.587888678004,1.88457339014991,5.49299883313886,0.182049920339883,-0.859778521610813,-1.78255977232963,-0.922781250718819
"HER42PB","HER42PB_1A","HER42PB_1A_72",8.1,21.58,7.06,1,19063,63214,1.46,-2.24378754349808,-0.359588513619663,-1.25958560600772,-1.32210596298905,3.52246205166918,-2.08194451804767,-1.56424601499392,1.61152210007317,-2.24378754349808,0.29696284250601,3.66223687313817,1.98186183526766,5.36843145001975,0.186274149034039,-0.992744287589597,-1.8957491827521,-0.903004895162505
"HER42PB","HER42PB_1A","HER42PB_1A_74",8.3,23.67,7.06,1,19177,62947,1.37,-1.59833127283304,-0.166574537636396,-1.12542488392935,-1.98365181484874,3.27797496839964,-1.80418332703719,-1.66442138466203,1.42435990323314,-1.78298111938659,0.152888784683491,3.46341706684878,1.80692761716829,5.24169884169884,0.190777843252799,-0.475107541163911,-1.43619780121839,-0.961090260054475
"HER42PB","HER42PB_1A","HER42PB_1A_75",8.4,24.72,7.06,1,19372,63474,1.56,-2.25968553845774,-0.397083058454567,-1.6470772203818,-1.72765770704114,3.35985229104463,-1.40729860856306,-1.56060362237797,1.45938820710137,-1.45939372044646,0.272687648569189,3.52293012148583,1.84394120752172,5.36099095556429,0.186532678060588,-0.618111994617031,-1.87272853176172,-1.25461653714469
"HER42PB","HER42PB_1A","HER42PB_1A_80",8.9,29.94,7.02,1,20259,64809,1.46,-2.0236754268545,-0.440505441241011,-1.64321162095175,-1.58781284156197,3.2858291290841,-1.57000821692846,-1.33052824629456,1.57338312321628,-1.75704676360055,0.0580782545837146,3.59766434309633,1.83783370745237,5.81239041496201,0.172046254399196,-0.383416970886402,-1.59056942812972,-1.20715245724332
"HER42PB","HER42PB_1A","HER42PB_1A_83",9.2,33.07,6.99,1,20145,64846,1.39,-1.78265165180741,-0.431042848675408,-1.37718654369924,-1.78265165180741,3.36444634049679,-1.55346578603724,-1.38224984565579,1.58699251585317,-2.1995454557392,0.0166550230560292,3.61014910656896,1.93055079744675,5.3642078018118,0.186420816818887,-0.408006405536837,-1.35725069334937,-0.949244287812534
"HER42PB","HER42PB_1A","HER42PB_1A_84",9.3,34.12,7.01,1,20046,63775,1.3,-2.24834330093244,-0.389964144362994,-1.4241678579661,-1.62418899185945,3.48331371048974,-1.63135748133806,-1.50958560912045,1.7209418166625,-2.19638356200173,0.218625648168888,3.66526780697067,1.93584196528945,5.63835839089801,0.177356586912655,-0.831733343846092,-1.86972101069777,-1.03798766685167
"HER42PB","HER42PB_1A","HER42PB_1A_85",9.4,35.16,7,1,19239,59431,1.42,-1.98994257363383,-0.268898629204173,-1.11046581488239,-1.32737881644597,3.43016584996813,-3.92387653164243,-1.05219690675842,1.83660128669032,-1.69028431013533,0.135128664134364,3.82512260489095,2.13602517701878,5.41545047674645,0.184656845131153,-0.886585577460239,-1.73100780682198,-0.844422229361742
"HER42PB","HER42PB_1A","HER42PB_1A_86",9.5,36.2,7.02,1,18639,57215,1.37,-2.44335282823389,-0.554863732547282,-1.77392217429126,-1.79005155622114,3.15106808167642,-1.26951711832819,-1.49024812323702,1.53105794962907,-1.25512838087609,0.386177270406032,3.61668262634675,1.8920979856766,5.61113385182153,0.178217099503939,-0.677146839213504,-1.90187058764448,-1.22472374843097
"HER42PB","HER42PB_1A","HER42PB_1A_87",9.6,37.25,7.02,1,19406,63401,1.4,-1.90509755726614,-0.377066919467369,-1.58169740221228,-2.00040773707046,3.45028730989846,-1.12911437112704,-1.41262107216834,1.54863477185568,-2.51123336083645,0.337544499760876,3.61220928983363,1.96856254879944,5.17479213907785,0.193244476903414,-0.325931954585781,-1.53518878705832,-1.20925683247254
"HER42PB","HER42PB_1A","HER42PB_1A_88",9.7,38.29,7.01,1,19580,58738,1.31,-1.67002757008276,-0.335026503350415,-1.71383019274115,-1.62123740591332,3.06529330037038,-1.72132086447031,-1.86673786432881,1.50832383503305,-1.69168906686393,0.376743189307532,3.68480514644112,1.98470399659862,5.47532803548328,0.182637459074493,0.0441248049089381,-1.34028808811125,-1.38441289302019
"HER42PB","HER42PB_1A","HER42PB_1A_89",9.8,39.34,7.02,1,19653,52259,1.4,-2.51591463200712,-0.591057892149641,-1.90977882843681,-1.85451614976176,2.74947054047251,-1.36983580610009,-1.21096591034118,1.71637863546596,-1.63352545180865,0.483975651695533,3.94271749530863,2.19305234766261,5.75356874530428,0.173805171062941,-0.615760516944525,-1.94286600667409,-1.32710548972956
"HER42PB","HER42PB_1A","HER42PB_1A_90",9.9,40.38,7.02,1,20095,54408,1.31,-2.6840858867988,-0.583527421678043,-1.70631007127397,-1.7248291190412,2.72625269047469,-1.74369760334559,-1.4998181535522,1.73827481850178,-0.99498057163083,0.242217880323426,3.99016749996191,2.24033593805883,5.7544761567098,0.173777764086134,-0.993251773010283,-2.12226153886276,-1.12900976585248
"HER42PB","HER42PB_1A","HER42PB_1A_91",10,41.43,7.03,1,20800,57765,1.44,-2.19661490217245,-0.567650567387995,-1.85412459322567,-2.08984692674674,2.97002046720441,-1.21227070705328,-1.49645014895386,1.77871347000464,-1.69712084441601,0.240205560947912,3.9104079855698,2.21473120622926,5.45109439124487,0.183449400840705,-0.346624608085231,-1.64038271628352,-1.29375810819829
"HER42PB","HER42PB_1A","HER42PB_1A_92",10.1,42.43,7.03,1,21276,60574,1.32,-2.26907035306481,-0.392285604818755,-1.60224048082224,-1.65003114465859,2.91453555440326,-1.51912557411173,-1.32460874422396,1.6346062293672,-1.50693030101791,-0.129768423461295,3.80118737012842,2.04373147228042,5.79850356707848,0.17245828832073,-0.673212965659128,-1.8878667794054,-1.21465381374627
"HER42PB","HER42PB_1A","HER42PB_1A_93",10.2,43.43,7.03,1,21224,62039,1.21,-2.12766807613067,-0.538691235567905,-1.77861705730259,-2.05446467210737,3.1852260752869,-1.41571156361322,-1.22411637003394,1.70372132978216,-1.70962418581564,-0.0450669741604615,3.90556991146345,2.09944281819929,6.08776792313378,0.164263817646523,-0.352821374622742,-1.59912854277524,-1.2463071681525
"HER42PB","HER42PB_1A","HER42PB_1A_94",10.3,44.43,7.04,1,20657,57339,1.32,-2.18841287651316,-0.351781653107927,-1.93388301137828,-1.77812848196904,2.95680398322054,-1.722039015318,-1.0849813014091,1.71954390199373,-2.02807022643798,0.217356452716119,3.97493243811629,2.21865979008681,5.79165930376392,0.172662090007628,-0.2578291093021,-1.848917883068,-1.5910887737659
"HER42PB","HER42PB_1A","HER42PB_1A_95",10.4,45.43,7.02,1,20807,57798,1.41,-2.33709634545221,-0.470113454986568,-1.94210253721134,-1.66766569150958,2.81411577630129,-1.18771173141068,-1.09781672729413,1.61804601354487,-2.00734305907974,0.197344239458066,3.91676251374875,2.16358100389128,5.77376821651631,0.173197115384615,-0.400160055878471,-1.8803128665695,-1.48015281069103
"HER42PB","HER42PB_1A","HER42PB_1A_96",10.5,46.43,7.02,1,20477,58418,1.5,-2.00322644067816,-0.333506626485813,-1.27197941388594,-1.94660754667865,2.84758949400906,-1.26731740078013,-1.64752284212906,1.55489170568507,-1.57536039588083,-0.0642752619471485,3.73422239079154,1.97309233798007,5.81988708796212,0.171824639359139,-0.736319352425154,-1.67764616246063,-0.94132681003548
"HER42PB","HER42PB_1A","HER42PB_1A_97",10.6,47.43,7.03,1,20048,58855,1.35,-2.11670714827821,-0.507269235844115,-1.24989647366743,-2.00790428842942,3.08159935235924,-1.25473909814322,-1.40646553435897,1.55770027322719,-1.77043091156038,-0.0918917324302915,3.73793652955485,2.02806826757078,5.52905811623246,0.180862631388184,-0.873528872536073,-1.6186972378469,-0.745168365310824
"HER42PB","HER42PB_1A","HER42PB_1A_98",10.7,48.43,7.02,1,19729,56121,1.44,-2.20418691134362,-0.414462030813352,-1.16848844808608,-1.52950179362341,2.79803914023537,-1.17718415505363,-1.30263846120667,1.51354069710798,-2.33424003959182,0.081177583898756,3.72316178951482,2.01478262896166,5.5208183776023,0.181132566153046,-1.04363015425076,-1.79995623643223,-0.756326082181477
"HER42PB","HER42PB_1A","HER42PB_1A_99",10.8,49.44,7.02,1,19464,54051,1.37,-2.10329051020683,-0.526642420595718,-1.28403186988402,-1.39414298830044,2.5656114199489,-1.4825984088623,-1.52390221500354,1.4462032748183,-1.83186895862683,0.456683712614596,3.70100202597345,1.97697693812444,5.60788947464097,0.178320204868877,-0.825318953668428,-1.58523431069321,-0.759915357024786
"HER42PB","HER42PB_1A","HER42PB_1A_100",10.9,50.44,7.02,1,20402,58147,1.4,-1.82389674764004,-0.355772368272516,-1.18245094145698,-1.73494926162354,2.79497755611951,-1.91302452753605,-1.34617107230039,1.49240119023563,-1.6864968782376,0.141750884253596,3.67596830813419,1.93766385832419,5.68853640951694,0.175792141951838,-0.645137961373585,-1.47411920923548,-0.828981247861897
"HER42PB","HER42PB_1A","HER42PB_1A_101",11,51.44,7.02,1,20613,61371,1.46,-2.31354359398179,-0.405686009462276,-1.02882902567982,-1.25354614144146,2.91091926479121,-1.53338503643222,-1.50261337776547,1.37930524441964,-1.76044248706757,0.138636362303649,3.55321414542935,1.81597065488677,5.68251645940015,0.175978372811535,-1.2929936552227,-1.91759851622942,-0.624604861006725
"HER42PB","HER42PB_1A","HER42PB_1A_102",11.1,52.44,7.02,1,20644,62761,1.53,-2.18346612674257,-0.243925425972739,-0.524180408580905,-1.40007206833485,3.15476615638822,-2.42059592003152,-1.54747736002258,1.41354167349948,-1.93834366870959,0.124659146627088,3.64812305240128,1.91697094947869,5.6480117820324,0.177053455019557,-1.66834261585342,-1.94911528000426,-0.280772664150846
"HER42PB","HER42PB_1A","HER42PB_1A_103",11.2,53.44,7.01,1,20396,64061,1.46,-1.80524723249056,-0.146006497572639,-1.39742084819671,-1.81236470025942,3.20159838392951,-1.44080114382694,-1.53907136525974,1.3701434804379,-1.80524723249056,0.0372143398574594,3.53807062055072,1.79913219532098,5.69220378232343,0.17567888259823,-0.410215710866762,-1.66500776358891,-1.25479205272215
"HER42PB","HER42PB_1A","HER42PB_1A_104",11.3,54.44,6.99,1,20006,63460,1.28,-2.07872932934438,-0.32193845795407,-1.46048345695755,-1.85764976225102,3.33773755781536,-1.01508563851402,-1.79362790348609,1.35625504989516,-1.8998501167414,0.16875708277273,3.617256507342,1.94735846742327,5.31241950321987,0.188238146365116,-0.623037614372919,-1.76537271405486,-1.14233509968194
"HER42PB","HER42PB_1A","HER42PB_1A_107",11.6,57.45,7.01,1,20661,64713,1.51,-2.06459103535769,-0.545945222753127,-0.585992723882402,-1.70414960862348,3.2290455822363,-1.15968562570866,-1.65285631423593,1.29977271890055,-2.23939375973762,-0.0434184018018312,3.60610282970483,1.86111156125906,5.72673119880864,0.174619685346509,-1.48592420206873,-1.52605630349505,-0.0401321014263174
"HER42PB","HER42PB_1A","HER42PB_1A_111",12,61.45,6.98,1,20871,61382,1.44,-1.77602033059204,-0.523257362096669,-1.31171472246094,-1.90178971788107,3.3006864000355,-2.05766008858786,-1.20350113782071,1.52919998227809,-2.21382081934314,0.120645005502198,3.87911287905889,2.15811991190775,5.5908929206688,0.178862305930262,-0.467707416985385,-1.25929467035858,-0.791587253373198
"HER42PB","HER42PB_1A","HER42PB_1A_115",12.4,65.46,6.95,1,21151,64418,1.33,-1.89609298154022,-0.294159794760188,-1.42142733918867,-2.12627055951181,3.37142790126657,-1.85939161468979,-1.68611989341576,1.47858769497929,-1.47517161519536,0.131809293545683,3.78662813001895,1.99018077849132,6.02915787454441,0.165860642698059,-0.478224462390593,-1.6094379124341,-1.13121345004351
"HER42PB","HER42PB_1A","HER42PB_1A_116",12.5,66.46,6.95,1,21253,64208,1.53,-1.91998230317402,-0.244617944327503,-1.11483006423758,-1.37421862804675,2.99185525517693,-1.47814955089498,-1.66620178239792,1.28246298029808,-1.68945864456219,-0.128222833945968,3.55066863428487,1.79069488182705,5.81315694092062,0.172023568288805,-0.809270464797964,-1.68141141205919,-0.872140947261225
"HER42PB","HER42PB_1A","HER42PB_1A_117",12.6,67.46,6.96,1,20466,57337,1.24,-1.97685585416725,-0.289019602469603,-1.31828001767239,-1.62797822068855,2.87289633146441,-1.1226471162402,-1.18663482491548,1.46461968484214,-2.66034112381546,0.0879154977647912,3.73453514258884,2.02179010330876,5.54496883348175,0.180343664686045,-0.663294217410264,-1.69579548096631,-1.03250126355605
"HER42PB","HER42PB_1A","HER42PB_1A_118",12.7,68.46,6.97,1,20214,59041,1.43,-1.6817072054584,-0.516845531249089,-1.5964096249465,-1.6348759057743,3.05136210330257,-2.19940570851215,-1.34230384802833,1.33402912554655,-0.988560024898454,0.00164296526247053,3.6394299887035,1.93364366605214,5.50654377880184,0.181602115622803,-0.0858612906063924,-1.16959551524832,-1.08373422464193
"HER42PB","HER42PB_1A","HER42PB_1A_119",12.8,69.46,6.97,1,19462,56920,1.47,-1.99428393605543,-0.133531595340422,-1.52428030680969,-1.7578951579912,2.94994018511399,-1.89465409510659,-1.37524472764921,1.31730128691704,-1.41713566935837,0.212419385235335,3.64315521518375,1.97420941586078,5.30734605689593,0.188418088679309,-0.473602913275382,-1.86883921177093,-1.39523629849555
"HER42PB","HER42PB_1A","HER42PB_1A_120",12.9,70.46,6.97,1,19824,60105,1.36,-2.10410955789193,-0.42256835155649,-0.86343538671557,-1.76630309825758,2.97549368526233,-1.64113995530358,-1.80712509277784,1.23805850199446,-1.17851643335547,0.203137548207923,3.51310324339869,1.85340489699505,5.25848517327617,0.19016883513945,-1.24735754992846,-1.6891903022075,-0.441832752279039
"HER42PB","HER42PB_1A","HER42PB_1A_121",13,71.47,6.93,1,20070,61558,1.35,-2.01929422264526,-0.368419120346988,-1.27461339197013,-1.7584103433482,3.14829003024339,-1.09534061802554,-1.80387271742496,1.34998902104605,-2.04856460494537,0.246068159858176,3.64596729397193,1.97820051358692,5.30107716757902,0.188640906062625,-0.749766074559453,-1.65869029061685,-0.908924216057392
"HER42PB","HER42PB_1A","HER42PB_1A_122",13.1,72.47,6.92,1,20332,62018,1.38,-1.57158972023674,-0.161541273108746,-1.12838428414573,-1.9533007423368,3.67492815095115,-0.584768837556751,-0.831485556589028,1.76472720149155,-6.21598061937812,0.505445081412527,4.08973346941566,2.41221713008103,5.35302542069459,0.186810246806234,-0.446675376754827,-1.41736018069478,-0.970684803939954
"HER42PB","HER42PB_1A","HER42PB_1A_123",13.2,73.47,6.92,1,19405,52765,1.3,-1.99056736593636,-0.612931067559583,-1.7290876658786,-2.56465518648032,2.78836292779281,-0.872979175809244,-1.46604289781221,1.47875405522596,-1.43919564777602,0.359164505483388,3.85743154951848,2.1917459692317,5.29005088612037,0.189034098447658,-0.264151575041587,-1.38629436111989,-1.1221427860783
"HER42PB","HER42PB_1A","HER42PB_1A_124",13.3,74.47,6.93,1,19355,53222,1.3,-1.97083983961783,-0.381010398572106,-1.35854475568698,-2.12823201336926,2.59744476874226,-1.58168830700119,-1.16748951892427,1.29543822414495,-1.60835655408335,0.524529682278112,3.71405997279406,2.06468873929561,5.20442842430484,0.192144058573266,-0.616774201775371,-1.5976034547871,-0.980829253011726
"HER42PB","HER42PB_1A","HER42PB_1A_125",13.4,75.47,6.94,1,19732,54578,1.29,-2.24025329005813,-0.473186433420442,-1.71249860419169,-1.52897872490562,2.63009146669671,-1.35366771259789,-1.27633450919472,1.30176591749123,-1.25334499097002,0.204212390171365,3.68943315010322,2.01276134087597,5.34848222029488,0.186968930401505,-0.532804530484766,-1.77725144273848,-1.24444691225371
"HER42PB","HER42PB_1A","HER42PB_1A_126",13.5,76.47,6.95,1,19999,54480,1.31,-2.27295878470217,-0.497767741821344,-1.24233383701899,-2.24517922059509,2.80098187614303,-1.33163197466669,-1.17434649603406,1.38007453763863,-1.59399623913418,0.262301751231449,3.79807165002654,2.11678447893286,5.37323082299493,0.186107768853045,-1.03977178864518,-1.7869861904754,-0.747214401830221
"HER42PB","HER42PB_1A","HER42PB_1A_127",13.6,77.47,6.96,1,19326,51063,1.4,-2.08174541552921,-0.335168169094383,-1.76438757493131,-1.83714692921374,2.57014739426396,-1.34153072411127,-1.18738004428402,1.47084497444355,-1.69656497859255,0.307348920374123,3.81900979741697,2.07657274925787,5.71213262999246,0.175065963060686,-0.320668571448087,-1.75659555677039,-1.4359269853223
"HER42PB","HER42PB_1A","HER42PB_1A_128",13.7,78.48,6.97,1,19550,55497,1.44,-1.81901273979269,-0.613466371019326,-1.30190766054186,-2.18586301177308,2.79610777704857,-1.30661355157927,-1.43745315253808,1.33479949172845,-1.03557871256065,-0.0142152762265074,3.65113830666935,1.93206490058511,5.58020351526365,0.179204933523424,-0.520304367720534,-1.2110902720948,-0.690785904374266
"HER42PB","HER42PB_1A","HER42PB_1A_129",13.8,79.48,6.97,1,19523,60508,1.38,-1.77543329979141,-0.120695628127648,-1.06415873463891,-1.5522897484772,2.96965788273011,-1.49540237407515,-1.56209374857382,1.03748949307507,-1.66036397000662,0.134109205093027,3.38882988942036,1.7003510333722,5.41207547169811,0.184771998326593,-0.714392289173681,-1.65968771779102,-0.945295428617336
"HER42PB","HER42PB_1A","HER42PB_1A_130",13.9,80.48,6.98,1,18951,55487,1.55,-1.65838578020828,-0.459252252523098,-1.56621532040863,-1.61123900178258,2.85610486729811,-1.11365860476661,-1.61123900178258,1.24379338966827,-2.06040854412548,0.343094220001839,3.65675479648068,1.98065123214837,5.34547761464564,0.187074022583161,-0.0927817334509662,-1.20397280432594,-1.11119107087497
"HER42PB","HER42PB_1A","HER42PB_1A_131",14,81.48,6.99,1,19596,55540,1.5,-2.24979906381926,-0.589808872222323,-1.34094331043262,-2.11164872533844,2.67063233275841,-1.09517213359647,-1.45686241265094,1.31257890359842,-1.2018305079699,0.369667256318834,3.69713936329576,1.99604717005853,5.48072161301733,0.182457725571189,-0.916290731874155,-1.67006253425054,-0.75377180237638
"HER42PB","HER42PB_1A","HER42PB_1A_132",14.1,82.48,6.98,1,19194,52862,1.33,-2.21007114201961,-0.549888030580275,-1.78203171187291,-2.35739585677647,2.69286706807787,-0.75752739535852,-1.14867244969194,1.37686660318528,-1.65634349670941,0.436783498055679,3.82685121294466,2.12856170074564,5.46539080665355,0.18296953234938,-0.432864082296279,-1.67136887016459,-1.23850478786831
"HER42PB","HER42PB_1A","HER42PB_1A_133",14.2,83.48,6.98,1,19271,53299,1.46,-2.55959870987437,-0.513733463728138,-1.58113073304832,-1.74239888064445,2.65728347051785,-1.28286655126601,-1.31495486581751,1.34446820130339,-1.37083532421196,0.444588287598554,3.79437748799558,2.12480108117538,5.31066945606695,0.188300177270041,-0.990398704027877,-2.06247143746137,-1.0720727334335
"HER42PB","HER42PB_1A","HER42PB_1A_134",14.3,84.48,6.98,1,18970,52595,1.35,-1.90360548343111,-0.329652152922548,-1.39094667858346,-1.639126308059,2.52151579070585,-1.30164854093577,-1.16560773670582,1.34527439948544,-2.37544566048415,0.427023057411902,3.72074317051738,2.09147614300128,5.10082756291167,0.196046619429177,-0.516365804141606,-1.5812670354674,-1.0649012313258
"HER42PB","HER42PB_1A","HER42PB_1A_135",14.4,85.49,6.98,1,19022,54259,1.44,-1.81768710341509,-0.517077859143477,-1.46466847067947,-1.68142222389491,2.57486785504764,-1.21620711138097,-1.30832240028878,1.16961558018313,-1.59017355242976,0.403577093107275,3.56704231214294,1.88045588075146,5.40180831826401,0.185123192287092,-0.355203273327276,-1.30594523395568,-0.950741960628401
"HER42PB","HER42PB_1A","HER42PB_1A_136",14.5,86.49,6.99,1,18872,54987,1.63,-1.856961466413,-0.354835289767993,-1.46919593540424,-2.12725179615292,2.83768051753747,-0.394681198315192,-1.39466288354167,1.23686816772634,-2.56780822407235,0.331452481241059,3.70415866493842,2.05523696222408,5.2021052631579,0.19222986645083,-0.390605993704415,-1.50898177149136,-1.11837577778695
