"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER49L","HER49L_1F","HER49L_1F_222",222.6,8537.84,7.43,1,31289,76882,1.24,0.119663900522879,0.0195104185635129,0.456543794386202,0.131370151660987,0.0182097239926121,6.1952082412008,0,0.275747249030983,0.0351187534143233,2.61309539293983,0,0.720584792279077,75.6679066621576,11.2288962305871,6.73867716900266,0.148397077782553,-1.90707031573905,-3.15273602236366,-1.24566570662461,100,97.4818553107359
"HER49L","HER49L_1F","HER49L_1F_223",222.7,8540.31,7.38,1,32011,78161,1.27,0.133058686557234,0.02686761940098,0.434999552206343,0.110029298499252,0.0678087537262829,6.1015084249178,0.113867529842249,0.239249753713489,0.0754852164122772,2.90937935799184,0.0294264402963115,0.658896380547843,75.4967311063062,11.3931500364632,6.6265019651881,0.150909183344913,-1.40982485853008,-2.78442317988678,-1.3745983213567,100,97.7904581568813
"HER49L","HER49L_1F","HER49L_1F_224",222.8,8542.78,7.34,1,32240,79696,1.37,0.107910058221241,0.0213310580204778,0.548333667938165,0.0991266813892793,0.0589741015860269,7.16598072676169,0.0250953623770327,0.234641638225256,0.1919795221843,2.70653483236298,0,0.636167436257779,74.3550491869103,11.1122264605501,6.69128274616079,0.149448175773735,-1.53623450841081,-3.24671985103937,-1.71048534262857,100,97.2633507327846
"HER49L","HER49L_1F","HER49L_1F_225",222.9,8545.25,7.31,1,31956,78826,1.44,0.129398929287291,0.0367898916601121,0.496029228934615,0.126861695379697,0.0126861695379697,6.17689594803745,0.0621622307360516,0.268946794204958,0.200441478699921,2.94319133280897,0,0.797960063938294,75.475097049197,10.9468956943141,6.89465755012168,0.145039835949844,-1.23787435600162,-2.60141172999889,-1.36353737399727,100,97.6733565067364
"HER49L","HER49L_1F","HER49L_1F_226",223,8547.72,7.31,1,31729,78571,1.24,0.0789095213246618,0.0229092158684502,0.439093304145295,0.126000687276476,0.0343638238026753,7.55749576815874,0,0.213819348105535,0.229092158684502,2.76183324636316,0,0.691094678698247,74.5058609410597,11.1186061014878,6.70100732600733,0.149231294841134,-1.70474809223843,-2.9531726591352,-1.24842456689677,100,97.7790787949752
"HER49L","HER49L_1F","HER49L_1F_227",223.1,8550.19,7.3,1,31554,76863,1.3,0.126198561076201,0.0117091448421217,0.444947504000624,0.0689538529591611,0.0325254023392269,6.44263169535407,0.0117091448421217,0.26800931527523,0.171734124351118,3.10812744753653,0,0.697344626153026,75.4498263143515,10.6345055488336,7.0948128211402,0.140948045453762,-1.7730673362159,-3.63758615972639,-1.86451882351048,100,97.4682226819146
"HER49L","HER49L_1F","HER49L_1F_228",223.2,8552.66,7.29,1,31469,78272,1.4,0.112428454619787,0.0383278822567457,0.485486508585446,0.098374897792314,0.0677125919869174,6.40969950940311,0,0.229967293540474,0.0383278822567457,2.80943376941946,0.219746524938675,0.656684382665576,75.1750306623058,11.1802432542927,6.7239172665981,0.148722829319692,-0.942608040191528,-2.53897387105828,-1.59636583086675,100,97.5214636140638
"HER49L","HER49L_1F","HER49L_1F_229",223.3,8555.13,7.27,1,31365,77374,1.68,0.100809057306072,0.0620363429575826,0.507922557965208,0.0491121048414196,0.0103393904929304,6.29281153875979,0,0.235221133714168,0.0723757334505131,3.01651717631246,0.0917620906247577,0.674645229663711,74.7615478067568,11.412102256572,6.55107587768969,0.152646682570964,0.233614851181505,-2.10260860096137,-2.33622345214288,100,97.2872024194174
"HER49L","HER49L_1F","HER49L_1F_230",223.4,8557.6,7.26,1,31658,79117,1.32,0.101116068607253,0.0126395085759066,0.492940834460356,0.0682533463098955,0.0720451988826674,7.83902321877725,0.0556138377339889,0.333683026403933,0.169369414917148,2.74782916440209,0,0.702756676820405,73.9790436947811,11.3060404211484,6.54332029066518,0.152827609772766,-1.68639895357023,-3.66356164612965,-1.97716269255942,100,97.8803544118205
"HER49L","HER49L_1F","HER49L_1F_231",223.5,8560.07,7.25,1,31606,78627,1.45,0.124639118877739,0.076309664619024,0.499828303254607,0.447683365764941,0.0483294542587152,6.9874216236153,0.012718277436504,0.300151347501494,0.136085568570593,2.78275910310708,0,0.354839940478462,74.5138438449896,11.1552011395577,6.67974005244556,0.149706424523793,-1.769286613376,-1.87946504964716,-0.110178436271164,100,97.4398107520317
"HER49L","HER49L_1F","HER49L_1F_232",223.6,8562.54,7.23,1,31776,77494,1.45,0.127751825947815,0.0490360544042119,0.516168993728547,0.0761349265749606,0.0658115467003897,6.57341213513304,0.0580690117944615,0.166464500477456,0,2.89699847730147,0,0.36777040803159,75.3903528015072,11.4421761684776,6.58881245065975,0.151772418396864,-0.439951284179334,-2.3538783873816,-1.91392710320226,100,97.7301468500787
"HER49L","HER49L_1F","HER49L_1F_233",223.7,8565.01,7.22,1,31744,77794,1.55,0.119546494588272,0.0424197238861609,0.482042316888192,0.0976939095560069,0.0655577550967941,5.44515001156902,0.0192816926755277,0.287939943954547,0.14654086433401,3.05936190451706,0,0.912666786641643,75.1484690336016,11.1306784584929,6.75147245640374,0.148115837909033,-0.834225778819851,-2.43041846450393,-1.59619268568408,100,96.9573488958017
"HER49L","HER49L_1F","HER49L_1F_234",223.8,8567.48,7.21,1,31576,77676,1.39,0.117153303465678,0.028322776662032,0.471188011741078,0.132602090735877,0.0399093671146815,6.02373963643854,0.100417117256295,0.302538750708069,0.109428909830578,3.02796230495906,0.00772439363509964,0.526546166125959,74.9961378031824,11.3406972552655,6.61300942218186,0.151217083805404,-1.54368653487132,-2.81159088004305,-1.26790434517173,100,97.2243678871209
"HER49L","HER49L_1F","HER49L_1F_235",223.9,8569.95,7.19,1,31382,76832,1.46,0.14707413577676,0.0286339025406081,0.441222407330279,0.0741878384006664,0.0390462307371928,6.47646813827572,0.0989171178675552,0.19783423573511,0.137963348604748,2.90503956684715,0,0.386557684298209,75.533631820075,11.5277488546439,6.55233148921757,0.152617431161044,-0.952008814476234,-2.73495765402213,-1.7829488395459,100,97.9943252811328
"HER49L","HER49L_1F","HER49L_1F_236",224,8572.42,7.18,1,31332,77379,1.28,0.140865092596182,0.00904638209333282,0.388994430013311,0.0814174388399953,0.0723710567466625,6.22003385931584,0.0516936119619018,0.192558704558084,0.180927641866656,2.8185941922227,0,0.471704209152354,74.9815841507386,11.5069980227193,6.51617250673854,0.153464322647363,-2.19722457733622,-3.76120011569356,-1.56397553835734,100,97.1167887928249
"HER49L","HER49L_1F","HER49L_1F_237",224.1,8574.89,7.17,1,31446,77857,1.51,0.0552294591366223,0.0205504964229292,0.332661160846167,0.0565138651630553,0.01669727834363,4.98092657050747,0.0744955495331184,0.308257446343938,0.155413129198402,2.81028038583557,0,0.494496320176734,76.3258281207855,11.6906636525939,6.52878488244342,0.153167858645351,-1.01160091167848,-2.78423933945976,-1.77263842778128,100,97.322013434887
"HER49L","HER49L_1F","HER49L_1F_238",224.2,8577.36,7.17,1,31990,80884,1.28,0.1397062459819,0.00989070768013451,0.386973937985263,0.0642895999208743,0.0395628307205381,8.30572177439296,0.164433015182236,0.241085999703279,0.101379753721379,2.92270411947975,0,0.557588645467583,73.2975619405568,10.9737401711092,6.67936007210455,0.149714941132814,-1.87180217690159,-3.66676164886032,-1.79495947195873,100,97.204638741902
"HER49L","HER49L_1F","HER49L_1F_239",224.3,8579.83,7.17,1,31994,81676,1.31,0.122434987021891,0,0.389343258729615,0.0844801410451051,0.014692198442627,13.6343601547578,0.0722366423429159,0.170184631960429,0.0722366423429159,2.40339879523973,0.0342817963661296,0.318330966256918,69.7977374014398,10.7742788579264,6.47818181818182,0.154364299747404,NA,NA,-1.52794487818292,100,97.8879964738724
"HER49L","HER49L_1F","HER49L_1F_240",224.4,8582.3,7.15,1,30913,82369,1.37,0.0971239179788513,0.0194247835957703,0.349646104723865,0.108050358751472,0.0327793223178623,14.0683995192366,0.202746178780852,0.207602374679795,0.103194162852529,2.23385011351358,0,0.560890626327866,68.8560016511066,10.5755806189222,6.51084835265756,0.153589815924959,-1.71604764749236,-2.89037175789616,-1.17432411040381,100,97.4152897327878
"HER49L","HER49L_1F","HER49L_1F_245",224.9,8594.65,7.09,1,31830,89431,1.48,0.120763493643144,0.0134181659603493,0.290726929140902,0.111818049669578,0.0525544833447015,24.9611432277398,0.0536726638413973,0.178908879471324,0.0324272344041775,2.02390669901936,0,0.25159061175655,60.4253558609431,9.3737071038007,6.44626028867947,0.155128703343881,-2.12026353620009,-3.07577498122753,-0.955511445027436,100,97.8899934027351
"HER49L","HER49L_1F","HER49L_1F_246",225,8597.12,7.08,1,31586,90524,1.42,0.143608324864124,0.0254076267067297,0.259599664177456,0.0751182006981574,0,24.8066811011444,0.0552339711015863,0.112677301047236,0.0861649949184747,1.97516680659273,0.0143608324864124,0.2750651760859,60.829172374177,9.14232689673457,6.65357660705655,0.150295105784073,-1.08401348924696,-2.32409129821501,-1.24007780896805,100,97.8005832707348
"HER49L","HER49L_1F","HER49L_1F_247",225.1,8599.14,7.09,1,31799,90217,1.26,0.12636199385925,0.0155181395967501,0.199518937672501,0.0842413292395003,0,24.6627575734063,0.271567442943126,0.103084784464125,0.0997594688362504,1.87215269849363,0,0.321447177361251,61.0084573860802,9.23107618298103,6.6090297790586,0.151308139534884,-1.69167601067107,-2.55389952127495,-0.862223510603879,100,97.995943114934
"HER49L","HER49L_1F","HER49L_1F_248",225.2,8601.15,7.09,1,31968,89142,1.31,0.0875008413542438,0.0381413923851832,0.249040856162078,0.0583338942361625,0,22.8904444594019,0.109936954521999,0.214264880752059,0.125642233739427,2.11572547171928,0.030288752776469,0.30288752776469,62.3578111327994,9.39624419465572,6.63646131805158,0.150682713584111,-0.424883193965266,-1.87631685725612,-1.45143366329085,100,97.9762625922685
"HER49L","HER49L_1F","HER49L_1F_249",225.3,8603.17,7.1,1,31600,85198,1.34,0.102115073123782,0.0281696753444917,0.275828071081481,0.0715979248339163,0.015258574144933,18.7703936712129,0.207751355665626,0.21831498391981,0.0469494589074861,2.10568323200075,0,0.149064532031268,65.9252564614193,10.0448367332567,6.56309885487263,0.152367048266776,-0.932820033825366,-2.28153168379621,-1.34871164997085,100,97.9612197469424
"HER49L","HER49L_1F","HER49L_1F_250",225.4,8605.19,7.1,1,31822,85605,1.58,0.103965889842883,0.0303720577069096,0.260498802640033,0.0899480170550786,0.00467262426260148,18.6017171894165,0.03154021377256,0.171718941650605,0.0338765259038608,2.32229425851294,0,0.324747386250803,65.8255942993984,9.87792769113954,6.66390728476821,0.150062111801242,-1.0857088838322,-2.14907523343864,-1.06336634960643,100,97.6788738975527
"HER49L","HER49L_1F","HER49L_1F_251",225.5,8607.21,7.1,1,31712,83216,1.48,0.138194577965776,0.00721015189386656,0.311238223418573,0.0564795231686214,0,16.0449913478177,0.0745049029032878,0.298019611613151,0.206691020957508,2.48750240338396,0,0.376129590463372,67.5290809459719,10.06657373582,6.7082487764116,0.149070201975265,-2.058388132482,-3.76506859247148,-1.70668045998948,100,97.5966160353778
"HER49L","HER49L_1F","HER49L_1F_252",225.6,8609.22,7.1,1,31261,81517,1.31,0.0981390384827705,0.0355754014500043,0.350847062575904,0.0576566851086276,0,15.1943766330949,0.00981390384827705,0.179103745231056,0.110406418293117,2.14065777690543,0,0.577793589067311,68.5219034066514,10.450580860434,6.5567554877333,0.152514456558712,-0.482851771723585,-2.28869598083338,-1.80584420910979,100,97.7268545211428
"HER49L","HER49L_1F","HER49L_1F_253",225.7,8611.24,7.11,1,30925,81397,1.32,0.164625231888153,0.00737127903976805,0.286251336044326,0.0614273253314004,0,15.6430826688944,0.210081452633389,0.206395813113505,0.120397557649545,2.07992923572122,0.0663415113579125,0.341535928842586,68.4177549541138,10.4279027482585,6.561027332705,0.152415155324116,-2.12026353620009,-3.65927898433765,-1.53901544813755,100,98.0330970428886
"HER49L","HER49L_1F","HER49L_1F_254",225.8,8613.26,7.09,1,30856,79101,1.31,0.106193347745288,0,0.298352738903427,0.103664934703733,0,11.4954298934274,0,0.245256065030783,0.128949065119278,2.2932706286899,0,0.188366771595808,71.5642027281577,10.8949317960582,6.5685773961476,0.152239966082533,NA,NA,-1.05711255776136,100,97.3186179694315
"HER49L","HER49L_1F","HER49L_1F_255",225.9,8615.27,7.09,1,31335,78798,1.41,0.124368638797939,0,0.360415238965456,0.0621843193989695,0.0241122871138861,9.76801441660956,0.0977182161983807,0.161171603340186,0.118023300083758,2.27797659839082,0,0.402294474479048,73.4003401101551,10.9837813142466,6.68261120739457,0.149642103807186,NA,NA,-1.75715394005058,100,97.7804005177796
"HER49L","HER49L_1F","HER49L_1F_256",226,8617.29,7.09,1,31589,78675,1.43,0.0940578328566889,0,0.32793136320305,0.078805211312361,0.0177947251350493,9.96631712742294,0.0177947251350493,0.208452494439148,0.0495710200190658,2.09723546234509,0,0.311407689863362,73.7235462345091,10.9717190975532,6.71941612604263,0.148822454398124,NA,NA,-1.42582519987653,100,97.8646329837941
"HER49L","HER49L_1F","HER49L_1F_257",226.1,8619.31,7.1,1,31651,80338,1.38,0.107047723368767,0.0211605964798725,0.28006671811596,0.0547686026537878,0.00622370484702134,10.3450421967189,0.109537205307576,0.211605964798725,0.0946003136747243,2.32517613084717,0.0970897956135328,0.363464363066046,72.6555303841271,10.5802982399363,6.86705882352941,0.145622751413397,-0.950976289862045,-2.5828870581482,-1.63191076828616,100,97.2516119395554
"HER49L","HER49L_1F","HER49L_1F_258",226.2,8621.33,7.11,1,31786,80682,1.21,0.114027912049776,0.014873205919536,0.316055625790139,0.0557745221982598,0,11.2577774472621,0.169802434248036,0.172281301901291,0.145013757715476,2.21610768201086,0,0.303661287523859,72.5378647034035,10.5922014823629,6.8482330915048,0.146023067065357,-1.32175583998232,-3.05635689537043,-1.73460105538811,100,97.8954413623857
"HER49L","HER49L_1F","HER49L_1F_259",226.3,8623.34,7.11,1,31428,80168,1.46,0.125985430595749,0.0237002295180122,0.33804011575691,0.0885640155673087,0.0573795030436084,11.4047999201676,0,0.274423710208562,0.0686059275521405,2.0968466220936,0.0686059275521405,0.340534876758807,72.2632471809201,10.796078235705,6.69347198151358,0.149399295726024,-1.31824089787487,-2.65767984171326,-1.33943894383839,100,97.9468116954396
"HER49L","HER49L_1F","HER49L_1F_260",226.4,8625.36,7.11,1,31076,81329,1.56,0.116809502145606,0.0233619004291212,0.330755327128085,0.0381167849106715,0.0442646534446507,13.1859484316787,0.218864119809662,0.229930283170825,0.16599245041744,2.11363720198207,0.0454942271514466,0.585277084434826,69.8754441835016,10.8153303249763,6.46077762619372,0.154780129863274,-0.489548225318706,-2.6502724004354,-2.16072417511669,100,97.7892264751811
"HER49L","HER49L_1F","HER49L_1F_261",226.5,8627.38,7.1,1,30643,78965,1.25,0.13297030329893,0.0126638384094219,0.26594060659786,0.0709174950927626,0.0113974545684797,13.1919204710948,0.191223959982271,0.255809535870322,0.112708161843855,1.86664978154879,0,0.377382384600772,70.8503767491927,10.6490217184829,6.65322868355334,0.150302965306451,-1.7227665977411,-3.04452243772342,-1.32175583998232,100,97.9889824605838
"HER49L","HER49L_1F","HER49L_1F_262",226.6,8629.39,7.09,1,29500,77963,1.22,0.126983312597001,0,0.278337159934841,0.0474584097584752,0.0269358541872427,15.9588522760797,0.103895437579365,0.256531944640406,0.162897784846658,1.66745764016264,0,0.295011736336467,68.6787322191296,10.4652206816054,6.56256894227234,0.152379351561333,NA,NA,-1.76897944089623,100,98.0683144568577
"HER49L","HER49L_1F","HER49L_1F_263",226.7,8631.41,7.07,1,30518,82376,1.32,0.125036418374284,0.0194231329513451,0.227007866368845,0.0643391279013305,0.0157812955229679,18.2880936195008,0.296202777508012,0.258570457414781,0.165096630086433,1.82334660580752,0,0.0643391279013305,65.8407788676313,10.7312809556181,6.135407239819,0.162988365875694,-1.19770319131234,-2.45851989461481,-1.26081670330246,100,97.9192968825871
"HER49L","HER49L_1F","HER49L_1F_264",226.8,8633.43,7.05,1,31781,85536,1.45,0.137953610175832,0.0198746726524504,0.222128694350917,0.0537785260007482,0.021043771043771,18.1116722783389,0.257201646090535,0.259539842873176,0.233819678264123,1.72091283202394,0.192901234567901,0.231481481481481,66.0470445192667,10.450570520015,6.31994630271843,0.158229192480617,-0.995428052432879,-2.41381072810427,-1.41838267567139,100,97.9599233071455
"HER49L","HER49L_1F","HER49L_1F_265",226.9,8635.44,7.04,1,31367,81778,1.28,0.118613808114652,0.00733693658441146,0.231113502408961,0.0464672650346059,0.0134510504047543,16.493433441757,0.108831226002103,0.261684071510675,0.0391303284501944,1.77920712171978,0,0.10271711218176,68.5954657731908,10.1885592702194,6.73259721555449,0.148531089560753,-1.84582669049833,-3.44998754583159,-1.60416085533326,100,97.9860109075791
"HER49L","HER49L_1F","HER49L_1F_266",227,8637.46,7.03,1,31729,84438,1.37,0.121982993438973,0.00710580544304697,0.211989862384235,0.0817167625950402,0.0248703190506644,18.5058859755087,0.136194604325067,0.208436959662711,0.26883630592861,1.77645136076174,0,0.0177645136076174,66.5340249650631,10.1186669508989,6.57537453183521,0.152082591669633,-2.4423470353692,-3.3956263366127,-0.953279301243496,100,98.0139273786684
"HER49L","HER49L_1F","HER49L_1F_267",227.1,8639.48,7.03,1,31910,84672,1.41,0.148809523809524,0.00944822373393802,0.232662509448224,0.103930461073318,0.014172335600907,18.5067082388511,0.0602324263038549,0.230300453514739,0.17833522297808,2.00302343159486,0,0.0649565381708239,65.9450585789871,10.1072373393802,6.52453844356158,0.153267546608879,-2.39789527279837,-3.20376218705815,-0.805866914259782,100,97.6048752834467
"HER49L","HER49L_1F","HER49L_1F_268",227.2,8641.5,7.04,1,31421,83134,1.29,0.108258955421368,0,0.2682416339885,0.06736112781774,0.0421007048860875,18.1478095604686,0.184040224216325,0.253807106598985,0.146751028460077,1.77544686891043,0,0.0132316501070561,66.4192749055741,10.2340799191666,6.4900094029149,0.154082981690421,NA,NA,-1.38182008072497,100,97.660403685616
"HER49L","HER49L_1F","HER49L_1F_269",227.3,8643.51,7.05,1,30990,82114,1.27,0.104732445137248,0.0085247339065202,0.213118347663005,0.0706335095111674,0.0133960104245317,18.0943566261539,0.141267019022335,0.224078719828531,0.113257179043768,2.05811432885988,0,0.031663297367075,66.259103197993,10.5061256302214,6.30671148719138,0.158561240993971,-2.11453286149111,-3.2188758248682,-1.10434296337709,100,97.8383710451324
"HER49L","HER49L_1F","HER49L_1F_270",227.4,8645.53,7.05,1,31082,82338,1.42,0.151813257548155,0.0242901212077048,0.234399669654352,0.0947314727100488,0.0279336393888606,18.2698146663752,0.109305545434672,0.257475284801671,0.0825864121061964,1.93713716631446,0.0765138818042702,0.0874444363477374,66.6703101848478,10.350020646603,6.44156301337714,0.155241825302851,-1.3609765531356,-2.26695791535089,-0.905981362215294,100,98.3737763851442
"HER49L","HER49L_1F","HER49L_1F_271",227.5,8647.55,7.06,1,30518,82271,1.23,0.128842483985852,0,0.246745511784225,0.0777916884442878,0.0182324269791299,19.2741063072042,0.160445357416344,0.258900463103645,0.160445357416344,1.71263264090627,0,0,65.4082240400627,10.1384448955282,6.45150461575351,0.15500260165019,NA,NA,-1.15432289568212,100,97.5848111728313
"HER49L","HER49L_1F","HER49L_1F_272",227.6,8649.56,7.07,1,30047,80196,1.34,0.101002543767769,0,0.221956207292134,0.0648411392089381,0.0349144595740436,16.8998453788219,0.174572297870218,0.253129831911816,0.140904783280962,1.93650556137463,0,0.203252032520325,67.4372786672652,10.4144845129433,6.47533524904215,0.154432158574017,NA,NA,-1.23053983171066,100,97.8826874158312
"HER49L","HER49L_1F","HER49L_1F_273",227.7,8651.58,7.07,1,30186,81844,1.3,0.113630809833341,0.0207712233028689,0.145398563120082,0.138067543130834,0.0647573432383559,18.7832950491178,0.204046723034065,0.164947949758076,0.0720883632276037,1.95493866379942,0,0.372660182786765,65.5784174771516,10.2255510483359,6.41319154020791,0.155928603368609,-1.89417447465612,-1.94591014905531,-0.0517356743991889,100,97.8385709398368
"HER49L","HER49L_1F","HER49L_1F_274",227.8,8653.6,7.08,1,30659,84669,1.49,0.0614156302779057,0.0354320943910995,0.20078186821623,0.0862180963516753,0.0460617227084293,20.7112402414107,0.0519670717736125,0.217316845598743,0.152358005881728,1.80703681394607,0.0366131642041361,0.201962938029267,63.8332801851917,10.2044431846366,6.25543981481481,0.15986086184247,-0.889262059486236,-1.73460105538811,-0.845338995901871,100,97.646127862618
"HER49L","HER49L_1F","HER49L_1F_275",227.9,8655.62,7.08,1,31112,87180,1.35,0.113558155540262,0.0080293645331498,0.232851571461344,0.0562055517320486,0.0080293645331498,22.4902500573526,0.103234686854783,0.17779307180546,0.0791465932553338,1.86395962376692,0,0.22367515485203,62.6806607019959,9.61344345033265,6.52010499940341,0.153371763198829,-1.94591014905531,-3.36729582998647,-1.42138568093116,100,97.6508373480156
"HER49L","HER49L_1F","HER49L_1F_276",228,8657.63,7.07,1,31188,87712,1.42,0.123130244436337,0.0159613279824881,0.291864283108355,0.0855071141919008,0.0273622765414082,22.5556366289675,0.115149580445093,0.271342575702298,0.0809467347683327,1.55166909886903,0.0820868296242247,0.157333090113097,62.425893834367,9.95302809193725,6.27205040091638,0.159437494292759,-1.67843078392105,-2.9061201148643,-1.22768933094325,100,97.7369117110544
"HER49L","HER49L_1F","HER49L_1F_277",228.1,8659.65,7.08,1,30989,86098,1.4,0.0975632418871518,0.0174220074798485,0.188157680782364,0.0627192269274548,0.0348440149596971,21.1770308253386,0.177704476294455,0.245069571883203,0.0998861762177983,1.73058607633162,0.0685265627540709,0.149829264326697,63.7750005807336,9.8817626425701,6.45380818053597,0.154947276402776,-1.28093384546206,-2.37954613413017,-1.09861228866811,100,97.7061023484866
"HER49L","HER49L_1F","HER49L_1F_278",228.2,8661.67,7.07,1,31533,88431,1.44,0.113082516312153,0.0237473284255521,0.262351437844195,0.0802885865816286,0,24.3150026574391,0.348294150241431,0.230688333276792,0.0814194117447501,1.85907656817179,0,0.0463638316879827,61.1946037023216,9.61879883751173,6.36197977897954,0.157183775293357,-1.21815743931789,-2.40221493394289,-1.18405749462499,100,98.1737173615587
"HER49L","HER49L_1F","HER49L_1F_279",228.3,8663.68,7.06,1,31161,86817,1.4,0.103666332630706,0.00806293698238824,0.245343653892671,0.0610479514380824,0.0184295702454588,21.6132785053619,0.2545584390154,0.147436561963671,0.0932996993676354,1.79342755451121,0.281050946243247,0.278747249962565,63.1143670018545,9.79070919290001,6.44635294117647,0.1551264737015,-2.02438176449681,-3.41538201665411,-1.3910002521573,100,97.8034255963694
"HER49L","HER49L_1F","HER49L_1F_280",228.4,8665.7,7.05,1,31083,85128,1.32,0.151536509726529,0,0.245512639789493,0.0399398552767597,0.00587350812893525,20.9367070764026,0.253735551170003,0.27488018043417,0.124518372333427,1.61286533220562,0.140964195094446,0.186777558500141,64.2221125834038,9.79113805093506,6.55920815836833,0.152457427155165,NA,NA,-1.81597372734865,100,97.986561413401
"HER49L","HER49L_1F","HER49L_1F_281",228.5,8667.72,7.03,1,31383,86396,1.45,0.129635631279226,0,0.282420482429742,0.0567155886846613,0.100699106440113,20.6201676003519,0.212972822815871,0.170146766053984,0.146997546182694,1.82300106486411,0,0.24075188666142,63.9728691143108,9.96458169359693,6.42002555465211,0.155762619866112,NA,NA,-1.60534792718258,100,97.7209593036715
"HER49L","HER49L_1F","HER49L_1F_282",228.6,8669.74,7.03,1,31343,83376,1.52,0.106745346382652,0.0107944732297064,0.183506044905009,0.0911533294952984,0.0227883323738246,18.8291594703512,0.307042794089426,0.212291306850892,0.0383803492611783,1.93101132220303,0,0.119938591441182,65.8714738054116,10.1072251007484,6.51726593093628,0.153438575408314,-2.13350876295011,-2.83321334405622,-0.699704581106104,100,97.8315102667434
"HER49L","HER49L_1F","HER49L_1F_283",228.7,8671.75,7.02,1,31366,84304,1.47,0.0948946669197191,0.0106756500284684,0.296545834124122,0.048633516796356,0.0640539001708104,18.2956917821218,0.31433858417157,0.244353767318277,0.0225374833934333,1.79588157145568,0,0.520734484721959,65.880622509015,10.2628582273676,6.41932501155802,0.155779618293122,-1.51634748936809,-3.32423634052603,-1.80788885115794,100,97.8518219776049
"HER49L","HER49L_1F","HER49L_1F_284",228.8,8673.77,7.02,1,31265,82245,1.52,0.0984862301659675,0.0206699495410055,0.244391756337771,0.0340446227734209,0.0316128640038908,17.4271992218372,0.0924068332421424,0.20062009848623,0,2.08158550671773,0,0.273572861572132,67.5019758040003,9.83768010213387,6.86157458904956,0.145739142965218,-0.498991166118988,-2.47009156400286,-1.97110039788387,100,97.8442458508116
"HER49L","HER49L_1F","HER49L_1F_285",228.9,8675.79,7,1,31004,81048,1.35,0.0764978778008094,0.00616918369361366,0.256638041654328,0.0579903267199684,0.0123383673872273,15.9781857664594,0.176438653637351,0.214687592537755,0.0394827756391274,1.61509229098806,0.0296120817293456,0.520679103740993,68.391570427401,10.4456618300267,6.54736593432554,0.152733176979975,-2.24070968927596,-3.72810016726722,-1.48739047799126,100,97.8210443194157
"HER49L","HER49L_1F","HER49L_1F_286",229,8677.8,7,1,31427,83485,1.52,0.0574953584476253,0,0.221596694016889,0.051506258609331,0,18.3098760256333,0.297059351979397,0.21081631430796,0.14733185602204,1.75241061268491,0,0,66.544888303288,10.0904354075582,6.59484805318139,0.151633516335163,NA,NA,-1.45915570938476,100,97.6834161825478
"HER49L","HER49L_1F","HER49L_1F_287",229.1,8679.82,7,1,31487,83887,1.27,0.118015902344821,0.00953663857331887,0.270602119517923,0.0476831928665943,0.0298019955416215,17.7119219902965,0.157354536459761,0.181196132893059,0.0905980664465293,1.84772372358053,0,0.172851574141405,66.9102483102268,10.2053953532729,6.55636023828992,0.152523650875661,-1.6094379124341,-3.34550847580157,-1.73607056336747,100,97.7529295361617
"HER49L","HER49L_1F","HER49L_1F_288",229.2,8681.84,7,1,31555,84197,1.45,0.0510707032317066,0.0237538154566077,0.226848937610604,0.0807629725524662,0.0332553416392508,18.2215518367638,0.382436428851384,0.15321210969512,0.187655142107201,1.84804684252408,0,0.205470503699657,66.3836003658088,10.1963252847489,6.51054164239953,0.153597051509134,-1.22377543162212,-2.25654115449264,-1.03276572287052,100,97.9939902846895
"HER49L","HER49L_1F","HER49L_1F_289",229.3,8683.86,6.99,1,31555,83103,1.28,0.0950627534505373,0.00842328195131343,0.261121740490716,0.0409130837635224,0.0168465639026269,17.9355739263324,0.146805771151463,0.129959207248836,0.113112643346209,1.96864132462125,0.0300831498261194,0.208175396796746,66.9662948389348,10.0056556321673,6.69284425736621,0.149413307936964,-1.58045037556085,-3.43398720448515,-1.8535368289243,100,97.9266693139839
"HER49L","HER49L_1F","HER49L_1F_290",229.4,8685.87,6.99,1,31622,84102,1.31,0.114147107084255,0.0095122589236879,0.290123897172481,0.0297258091365247,0.0178354854819148,18.5774416779625,0.254452926208651,0.164086466433616,0.116525171815177,2.01184276235999,0,0.173598725357304,66.1125775843618,10.1888183396352,6.48873847590151,0.154113161397072,-1.13943428318836,-3.41772668361337,-2.278292400425,100,98.0606882119331
"HER49L","HER49L_1F","HER49L_1F_291",229.5,8687.89,6.99,1,31630,82622,1.4,0.100457505264942,0.0181549708310135,0.301372515794825,0.0447822613831667,0.0266272905521532,17.0003146861611,0.185180702476338,0.17428771997773,0.0229962963859505,2.07329766890175,0,0.622110333809397,67.4493476313815,10.1135290842633,6.66921972235519,0.149942578237152,-0.902867711542014,-2.8094026953625,-1.90653498382048,100,98.1324586671831
