"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1E","HER49L_1E_238",189.7,7537.73,7.44,1,29194,86297,1.41,-2.35082744639488,-0.754423751799682,-1.06471120942583,-1.77591304289759,2.69981224189051,0.603783027509947,-2.49780963674352,-0.164857007133079,3.48560173710258,1.81934508789155,5.29279679857715,0.188936027218885,-1.29134643453452,-1.60216515310502,-0.310818718570496
"HER49L","HER49L_1E","HER49L_1E_239",189.8,7540.11,7.44,1,29960,81678,1.34,-2.14483390416323,-0.690149262716529,-0.993423429928146,-1.89084567749792,2.52788232402639,0.388576006908864,-1.86319414616741,-0.659675990633118,3.53560594986771,1.79005813030338,5.72959604286892,0.174532374100719,-1.15554621042046,-1.45931949613478,-0.303773285714319
"HER49L","HER49L_1E","HER49L_1E_240",189.9,7542.49,7.43,1,29085,75715,1.47,-2.16270123573021,-0.558234336018127,-1.34536367493888,-1.94785648723069,2.52932880061642,0.481067527806371,-2.18780715686128,-0.691291232785586,3.83496306141382,2.04789473372817,5.97252882021094,0.167433264887064,-0.821980052402914,-1.61110319175316,-0.789123139350248
"HER49L","HER49L_1E","HER49L_1E_241",190,7544.87,7.43,1,27086,73390,1.37,-2.26114546354,-0.519356099621231,-1.38332101249365,-1.89414663625964,2.70965005790064,0.703933068922984,-3.23570510353814,0.0480216936496815,3.76633710463321,2.06573239034614,5.47781655034895,0.182554488783728,-0.883373916861013,-1.74961384777729,-0.866239930916278
"HER49L","HER49L_1E","HER49L_1E_242",190.1,7547.16,7.43,1,26918,76710,1.35,-2.42006355208321,-0.812381566351373,-1.38482087734769,-1.86295717575321,2.70671600872021,0.672174358679881,-2.31207491401911,0.0545564529945165,3.49920751833926,1.85964374682072,5.15342565597668,0.194045682766424,-1.04093317708143,-1.61473360000881,-0.573800422927379
"HER49L","HER49L_1E","HER49L_1E_243",190.2,7549.45,7.43,1,27150,81152,1.37,-2.31719330013875,-0.727958095022166,-1.26987430585819,-1.54304233542571,2.6297031529905,0.442816639894175,-1.97183211610029,-0.116502514826041,3.25998610647984,1.61389676800663,5.18717036673617,0.192783334515618,-1.05139321673072,-1.59422849377057,-0.542835277039853
"HER49L","HER49L_1E","HER49L_1E_244",190.3,7551.74,7.44,1,26867,78925,1.36,-1.8028961759691,-0.456028734828669,-1.14382830906202,-1.74774435589402,2.85532606615633,0.828770136999768,-4.18038257713626,0.132651186050665,3.5783779670214,1.93575479666192,5.16922133660331,0.193452733958012,-0.661565608509647,-1.35069402947467,-0.689128420965028
"HER49L","HER49L_1E","HER49L_1E_245",190.4,7554.03,7.44,1,26894,78756,1.32,-2.26448235230357,-0.688945991545148,-1.1950997019504,-1.88824688251034,2.56205202509866,0.530613518753074,-1.89675757217825,-0.096487413282286,3.30136161938157,1.63599275053668,5.28815888083937,0.189101731346104,-1.07345372903195,-1.58045037556085,-0.506996646528893
"HER49L","HER49L_1E","HER49L_1E_246",190.5,7556.32,7.43,1,26232,75767,1.37,-1.83656073432957,-0.18994381865372,-0.732910651631508,-1.33946530337549,3.1455919459034,1.13618202099972,-6.71936265691595,0.401889796328596,3.91017479585584,2.22440460581869,5.39717978848414,0.185281950794688,-1.10873895748604,-1.6527605944214,-0.54402163693536
"HER49L","HER49L_1E","HER49L_1E_247",190.6,7558.62,7.43,1,26353,77695,1.34,-2.15301074155481,-0.71574993684289,-1.10580641959821,-1.76291366367496,2.74512166995635,0.668990422410266,-2.76460805515065,-0.174039730238607,3.44807047200233,1.81394598269118,5.1254795198614,0.195103696371231,-1.05146551024241,-1.44226420339134,-0.390798693148935
"HER49L","HER49L_1E","HER49L_1E_248",190.7,7560.91,7.43,1,26976,81304,1.41,-1.57829269311248,-0.0770979734549279,-0.903446676934937,-1.03284039203692,3.22649252062421,1.0276540121668,-6.84098288201736,0.241565687337937,3.8030601084737,2.13388828895397,5.30831540311353,0.188383681838774,-0.677398823591806,-1.5052341349041,-0.827835311312292
"HER49L","HER49L_1E","HER49L_1E_249",190.8,7563.2,7.43,1,26677,79223,1.5,-2.30170510654576,-0.786106064185138,-0.809283652497843,-1.93586979320836,2.56893918008713,0.470883615694025,-1.98380925549748,-0.0507362532028459,3.24083273762021,1.58685459173606,5.22826633165829,0.191267991445803,-1.49719505715333,-1.5204042900637,-0.0232092329103705
"HER49L","HER49L_1E","HER49L_1E_250",190.9,7565.49,7.44,1,27200,80285,1.34,-2.2270809028503,-0.69730481825272,-1.42828753315537,-1.81971284459605,2.52226383586079,0.614167301975194,-1.96252124781937,0.106448993993166,3.26835279794737,1.6236744168973,5.17985174383279,0.193055718475073,-0.801950040408744,-1.53426836905542,-0.732318328646675
"HER49L","HER49L_1E","HER49L_1E_251",191,7567.78,7.44,1,27552,80439,1.36,-2.05401292399635,-0.712684390859154,-1.09927487421241,-1.84605953817611,2.58791068959935,0.624113249048511,-2.25356754791408,-0.240711610993538,3.33730496766299,1.6569819798408,5.36782598009094,0.1862951600348,-0.957839734787027,-1.34505140258584,-0.387211667798814
"HER49L","HER49L_1E","HER49L_1E_252",191.1,7570.07,7.45,1,26967,77200,1.48,-2.42773724465171,-0.85114043840685,-1.2153385000117,-1.71177538632559,2.53306118382808,0.709761649529819,-1.91537434156683,-0.161177973914425,3.36088116551319,1.67883988600603,5.37707409753008,0.185974747950627,-1.21782983898736,-1.58272776210653,-0.364897923119164
"HER49L","HER49L_1E","HER49L_1E_253",191.2,7572.36,7.45,1,27015,76421,1.38,-2.40339932496134,-0.823593210133608,-0.975991041133452,-1.73239327027861,2.44766103444636,0.697218899107509,-2.10302442571114,-0.113300622618674,3.32762428937214,1.67919767191081,5.19931059953219,0.192333191267699,-1.43298147509254,-1.58562726374038,-0.152645788647838
"HER49L","HER49L_1E","HER49L_1E_254",191.3,7574.65,7.45,1,27374,78107,1.31,-2.02717687884382,-0.650707158152452,-0.936041260518735,-1.9112577766255,2.59719327725196,0.798780496702092,-3.04017541478894,-0.108776555203308,3.46390545951051,1.81425581066821,5.20566015109725,0.192098594793826,-1.09485993904956,-1.38066054340163,-0.285800604352075
"HER49L","HER49L_1E","HER49L_1E_255",191.4,7576.94,7.45,1,27910,80768,1.38,-2.12361331863254,-0.859372462292485,-1.28283013926653,-1.7951092516605,2.47842064140488,0.628244315121305,-1.88245126181565,-0.0530494509847215,3.28040541456793,1.60935551355832,5.31826969550507,0.188031081019676,-0.843665455376196,-1.26787660630542,-0.42421115092922
"HER49L","HER49L_1E","HER49L_1E_256",191.5,7579.23,7.45,1,27637,78943,1.29,-2.28725954211293,-0.556961419353633,-1.0376297354496,-1.73918032680592,2.64532214340978,0.818929727005371,-3.04835738458138,-0.0604682884884179,3.47260886014802,1.79299596622872,5.36401776900296,0.18642742121003,-1.25486160515229,-1.73632966428872,-0.481468059136435
"HER49L","HER49L_1E","HER49L_1E_257",191.6,7581.52,7.44,1,27599,79598,1.35,-2.14209811363269,-0.357249521944482,-0.642622657789784,-1.59555440726462,2.90319143317808,1.11695156187159,-5.32845074679533,0.229920525087013,3.76647877366952,2.04943315362069,5.568625,0.179577543828144,-1.50592753606444,-1.79175946922805,-0.285831933163619
"HER49L","HER49L_1E","HER49L_1E_258",191.7,7583.81,7.43,1,27237,79623,1.46,-2.40741657519362,-0.748825060461428,-1.23288044316281,-1.97434620099357,2.61781899341213,0.709316621457705,-1.86651349619035,-0.200905312289197,3.40367870663184,1.70007276678931,5.49428607308803,0.182007268405294,-1.1798377285907,-1.66479984176677,-0.484962113176071
"HER49L","HER49L_1E","HER49L_1E_259",191.8,7586.1,7.43,1,27297,79460,1.43,-2.15458245772809,-0.663982353895298,-1.17752537063779,-1.96326533802556,2.59604322724152,0.817992169150669,-2.40675784172296,-0.206952617793252,3.42462438542506,1.73440619798571,5.42120838471023,0.184460719647,-0.980829253011726,-1.4952846448283,-0.514455391816569
"HER49L","HER49L_1E","HER49L_1E_260",191.9,7588.4,7.43,1,28071,85490,1.46,-2.30259133113888,-0.764655701797158,-1.25189239816667,-1.70768259016235,2.66969616305142,0.608678149156026,-1.906920620623,-0.129702055317461,3.2361463803001,1.54892400469798,5.404995650553,0.185014024922978,-1.05451696880289,-1.54254367760407,-0.488026708801185
"HER49L","HER49L_1E","HER49L_1E_261",192,7590.69,7.44,1,28079,82183,1.45,-2.16151892402077,-0.82130102119872,-1.08806519498882,-1.85385155918874,2.72696043317057,0.819194293749501,-2.80027203251492,-0.0469860625296684,3.44740668421813,1.77843338330344,5.30723692158995,0.18842196321253,-1.07755887947028,-1.34482111291332,-0.267262233443038
"HER49L","HER49L_1E","HER49L_1E_262",192.1,7592.98,7.44,1,27972,82046,1.49,-2.29941675139214,-0.676906757390689,-1.22297832021835,-1.88521796331522,2.63652335363787,0.704179258622064,-2.17000567774064,-0.138668119521104,3.36903392967913,1.68345704763909,5.39610150790732,0.185318974918212,-1.08079444535132,-1.62781113269072,-0.547016687339404
"HER49L","HER49L_1E","HER49L_1E_263",192.2,7595.27,7.44,1,27920,83135,1.51,-2.133070452345,-0.805946026269965,-0.930340656258661,-1.5832630355081,2.79025980222295,0.868236316908117,-3.28264918460514,-0.217793329152925,3.48010299009657,1.81446357491215,5.28956834532374,0.189051343080585,-1.20709293166218,-1.33170617083549,-0.124613239173308
"HER49L","HER49L_1E","HER49L_1E_264",192.3,7597.56,7.44,1,27822,81170,1.52,-2.45696323628432,-0.658663521375653,-1.28988314833875,-1.92587191505874,2.63891021002406,0.663353040808639,-1.87180469378847,-0.201948579189817,3.38908859031239,1.71378325289066,5.340953307393,0.187232492487023,-1.17253127849112,-1.80490026278911,-0.632368984297996
"HER49L","HER49L_1E","HER49L_1E_265",192.4,7599.85,7.43,1,28139,82677,1.27,-2.22115235388221,-0.760324940899752,-1.25834160637316,-1.92901593108105,2.60797057974194,0.744366141075285,-1.87284565961399,-0.361326368027333,3.36433356042923,1.68633657863104,5.3553402703026,0.186729497945328,-0.966505600658416,-1.46541540974201,-0.498909809083593
"HER49L","HER49L_1E","HER49L_1E_266",192.5,7602.14,7.44,1,28342,81750,1.44,-2.2017171907574,-0.664487586664225,-1.28767617861726,-2.0556245722599,2.51401903970685,0.661125538717853,-1.87411240442151,-0.0491713907489476,3.32840275846431,1.62924198658023,5.46990007311723,0.182818696252729,-0.917420037471307,-1.54165496244986,-0.624234924978556
"HER49L","HER49L_1E","HER49L_1E_267",192.6,7604.43,7.43,1,28437,85290,1.43,-2.14791870966636,-0.879579102242254,-1.31883917494435,-1.9537626952254,2.74630623258548,0.699734160098799,-1.88809359171754,-0.23553125264969,3.34629523710673,1.63138889665459,5.55672690763052,0.179962056192971,-0.832188228995438,-1.27230247251678,-0.440114243521339
"HER49L","HER49L_1E","HER49L_1E_268",192.7,7606.72,7.41,1,28306,81820,1.32,-2.10371639125867,-0.853554204463359,-1.40452689624276,-1.94697167625436,2.7275505567785,0.758311314503685,-2.17922394376681,-0.291956255323945,3.50548896816904,1.7885985278587,5.5677546983185,0.179605613785752,-0.702251947552864,-1.25450361297315,-0.552251665420288
"HER49L","HER49L_1E","HER49L_1E_269",192.8,7609.01,7.4,1,28637,81946,1.38,-2.28905257647315,-0.709467627188731,-1.21525545692476,-1.95468339004872,2.75948280045522,0.881621146577173,-2.45677533384595,-0.319269991211355,3.51342116493466,1.78997926372562,5.60435594275047,0.178432635295685,-1.07866150224876,-1.58544875606408,-0.506787253815317
"HER49L","HER49L_1E","HER49L_1E_270",192.9,7611.3,7.4,1,28755,85793,1.36,-1.982075472516,-1.07478030355042,-1.21003434948639,-1.86043036309367,2.79959504800643,0.74111655837034,-2.14958194352481,-0.428918395980486,3.43713782421125,1.72797139756375,5.52490561441968,0.180998567177339,-0.774727167552368,-0.910272659548592,-0.135545491996224
"HER49L","HER49L_1E","HER49L_1E_271",193,7613.59,7.4,1,28682,85293,1.45,-2.53258395539551,-0.684735019516409,-1.21082811541319,-1.67980662924368,2.88892912224354,0.938844846674446,-2.80752700206986,-0.291465184502063,3.54291679405082,1.83625514317191,5.51108404384896,0.181452504088759,-1.32885035538881,-1.85599454627287,-0.527144190884061
"HER49L","HER49L_1E","HER49L_1E_272",193.1,7615.88,7.4,1,28821,86149,1.19,-2.23163622276609,-0.69071825676875,-1.09618336487691,-1.78085591844589,2.83772603605296,0.88143748785022,-2.76027968984888,-0.379901608915312,3.48425803765388,1.73615350006478,5.7442996742671,0.174085625177204,-1.13996747435002,-1.54614306206179,-0.406175587711763
"HER49L","HER49L_1E","HER49L_1E_273",193.2,7618.18,7.39,1,28460,82398,1.36,-2.47646003074884,-0.72125815725458,-1.20195707561706,-1.83460614457644,2.5813524056846,0.789592936456546,-1.89295602763872,-0.299961583929735,3.38701816111987,1.66923551650437,5.57271619975639,0.179445707291485,-1.28007214786458,-1.76159324740246,-0.48152109953788
"HER49L","HER49L_1E","HER49L_1E_274",193.3,7620.47,7.39,1,28073,80114,1.3,-2.33748554058802,-0.763449555204834,-1.24177601157787,-2.06513783213634,2.7836794943663,0.967009388159425,-2.89276292692484,0.00765916682482307,3.62580316059682,1.91646065648454,5.52588656863956,0.180966436349813,-1.10153199877144,-1.58096623835279,-0.479434239581344
"HER49L","HER49L_1E","HER49L_1E_275",193.4,7622.76,7.38,1,28435,81103,1.31,-2.00163432472901,-0.323319489558744,-0.687443257510467,-1.34388907121998,3.10820343264643,1.37876863362203,-6.74656645309226,0.341842325583131,3.9833090053887,2.29072919887017,5.43400713436385,0.184026258205689,-1.32058556483413,-1.68542381941202,-0.364838254577893
"HER49L","HER49L_1E","HER49L_1E_276",193.5,7625.05,7.38,1,28143,79171,1.34,-2.17115526960445,-0.848963794677316,-1.30443932336014,-1.9545691188364,2.54072745881769,0.891257836541501,-2.42246969788535,-0.0747023820980748,3.5205722645464,1.82374202655614,5.45716004813478,0.183245496041809,-0.870522313418574,-1.32700519586846,-0.456482882449889
"HER49L","HER49L_1E","HER49L_1E_277",193.6,7627.34,7.39,1,28230,80049,1.38,-2.33080263152225,-0.900705647743963,-1.00210576218569,-1.8304797299554,2.55909751251866,0.909045753504447,-2.53729454924401,-0.182865854593646,3.49763802982181,1.81847287940006,5.36159189921112,0.186511770906535,-1.33420930105361,-1.43580034493335,-0.101591043879739
"HER49L","HER49L_1E","HER49L_1E_278",193.7,7629.63,7.39,1,27788,79226,1.37,-2.27905055060581,-0.706919690584521,-1.0404722171024,-1.89733952850575,2.5942634822004,0.804602310893377,-2.47270367340932,-0.240027622374001,3.47513045205668,1.76251703743135,5.5439920801881,0.180375438048258,-1.2436025990967,-1.57773496919262,-0.334132370095918
"HER49L","HER49L_1E","HER49L_1E_279",193.8,7631.92,7.39,1,27797,79189,1.29,-2.38996393231056,-0.704298654488573,-1.18500151879946,-1.89913897525124,2.80732893898492,1.13114110575664,-3.31620499503788,-0.146519414360452,3.71294899737482,1.98970844813178,5.60322580645161,0.178468624064479,-1.21194097397511,-1.69377906086785,-0.481838086892738
"HER49L","HER49L_1E","HER49L_1E_280",193.9,7634.21,7.39,1,27823,79213,1.41,-2.0967873954191,-0.614180683039698,-1.06402167254857,-1.67672348788978,2.79510852352096,1.0846308669142,-4.06500330198871,-0.0576701167562363,3.70595278766177,1.98869447954516,5.56980338815383,0.17953955109562,-1.03752459668827,-1.4883159755122,-0.450791378823931
"HER49L","HER49L_1E","HER49L_1E_281",194,7636.5,7.38,1,27815,80037,1.35,-2.47848872970661,-0.933589338410083,-1.28348459536344,-2.17970776418678,2.65051144132557,0.941869149694619,-1.93949222897393,-0.083845492294619,3.51964992448906,1.78657763342622,5.65859473023839,0.176722322002705,-1.20126644272819,-1.55196148300871,-0.350695040280515
"HER49L","HER49L_1E","HER49L_1E_282",194.1,7638.79,7.38,1,27844,81032,1.4,-2.5108752568084,-0.86634602456303,-1.25811228831303,-2.12342865420291,2.69773229003127,0.911815665354197,-1.89183604840218,-0.175788400909818,3.47121513271243,1.74562358510148,5.61642622120982,0.178049165183299,-1.25917735867303,-1.65177227626066,-0.392594917587629
"HER49L","HER49L_1E","HER49L_1E_283",194.2,7641.08,7.38,1,28293,83878,1.39,-2.54757279521798,-0.731033296991439,-1.23373351331351,-1.96818450001469,2.97418915259902,0.983835058725424,-2.9057850184756,-0.179441624326064,3.61958295343932,1.98814358357553,5.11170028818444,0.195629622947862,-1.32175583998232,-1.82560063260697,-0.50384479262465
"HER49L","HER49L_1E","HER49L_1E_284",194.3,7643.37,7.39,1,28547,84156,1.39,-2.31420903268313,-0.622723734323117,-1.27275515785497,-1.84783517148797,2.78856937602075,0.937737080582749,-2.69816793557033,-0.215924403201816,3.47110890338554,1.77420007513231,5.45759416767922,0.183230919939443,-1.04616581329557,-1.69742205214635,-0.651256238850785
"HER49L","HER49L_1E","HER49L_1E_285",194.4,7645.66,7.39,1,27969,79557,1.47,-1.89535957543393,-0.612626937247348,-1.28418597783366,-1.96733307505902,2.51541647252594,0.847270959265058,-2.79330116863989,-0.00102123350992711,3.44235655109417,1.74878398483861,5.43941411451398,0.183843329253366,-0.613298252559528,-1.28608849605073,-0.672790243491201
"HER49L","HER49L_1E","HER49L_1E_286",194.5,7647.96,7.38,1,27512,77349,1.32,-2.30450979282343,-0.597372213187623,-0.984509879543375,-2.18089583685625,2.3856302139116,0.753702964508676,-2.09728169681512,0.00332465605675951,3.35538495474137,1.6665266300074,5.41384443617417,0.184711624389909,-1.32484158190623,-1.71254423367455,-0.387702651768324
"HER49L","HER49L_1E","HER49L_1E_287",194.6,7650.25,7.37,1,26911,75467,1.17,-2.46158457104577,-0.776797221369882,-1.29572005536849,-1.91321187468453,2.45858675239661,0.902708253680935,-2.09452891105248,-0.0764181892834421,3.46881368063539,1.78815213609165,5.36964883980643,0.186231917548644,-1.17188448977444,-1.6919068242901,-0.520022334515665
"HER49L","HER49L_1E","HER49L_1E_288",194.7,7652.54,7.36,1,26834,74048,1.32,-2.28735429523788,-0.756094163867804,-1.16502547995245,-2.09178751169391,2.43967947850705,0.959914604131539,-2.72121887786774,0.172576368479943,3.56906914877744,1.88024072872381,5.413681992812,0.18471716686125,-1.12775342357561,-1.53756070090306,-0.409807277327454
"HER49L","HER49L_1E","HER49L_1E_289",194.8,7654.83,7.34,1,26792,76502,1.27,-2.12130126481823,-0.764953980066292,-1.27046044235468,-1.68927688363771,2.5607724497251,0.866949677083472,-2.73679751114811,-0.120157060447393,3.46336187800872,1.81186313765513,5.21530227466245,0.191743440233236,-0.854415328156068,-1.3609765531356,-0.506561224979533
"HER49L","HER49L_1E","HER49L_1E_290",194.9,7657.12,7.34,1,27033,77248,1.34,-1.39568577237519,-1.07316974724778,-1.29631329856199,-2.32954282796724,2.33723437129506,0.628789857987365,-1.63323608711693,-0.168113052708381,3.28702111360647,1.64301544308862,5.17635843660629,0.193186003683241,-0.0996083427385665,-0.323203259440715,-0.223594916702148
"HER49L","HER49L_1E","HER49L_1E_291",195,7659.41,7.34,1,27522,80070,1.31,-1.83948523742705,-0.887118449079081,-1.30048873669436,-1.98415717329976,2.52145325014647,0.772683191971882,-2.16459371539794,-0.1410651022806,3.34675979712869,1.67601217493174,5.31666464376745,0.188087845858826,-0.540702694628936,-0.954880729144024,-0.414178034515088
"HER49L","HER49L_1E","HER49L_1E_292",195.1,7661.69,7.36,1,28315,83052,1.26,-2.47547747827471,-0.784693926386657,-1.18703890715858,-2.25572951596164,2.71370578323186,0.926849208984598,-2.0928705082426,-0.0868701979428093,3.4668101773521,1.77531536439843,5.42812273496014,0.184225753327102,-1.29461007843087,-1.69773051957978,-0.40312044114891
"HER49L","HER49L_1E","HER49L_1E_293",195.2,7663.97,7.34,1,27467,76828,1.28,-2.56307187872953,-0.887360839345654,-1.26378889459927,-1.94688573930572,2.41684962539591,0.864322553899119,-1.64678114685538,-0.19334748289786,3.46453707334759,1.7555267290908,5.52405032067094,0.181026591350555,-1.30605693043922,-1.68327882623399,-0.377221895794769
"HER49L","HER49L_1E","HER49L_1E_294",195.3,7666.25,7.32,1,27467,76157,1.34,-2.13943021249065,-0.718703654949274,-1.51892221557068,-2.20524343106022,2.40684156791845,0.879595528458501,-2.13308098481199,0.110855381100548,3.51847504868496,1.79961297272035,5.57874503968254,0.179251783848667,-0.623467259921956,-1.42557670945455,-0.802109449532597
"HER49L","HER49L_1E","HER49L_1E_295",195.4,7668.54,7.32,1,28219,81478,1.32,-2.37328465292496,-0.823711515928549,-1.33741070489027,-2.08729319795108,2.44153301535822,0.788591727978838,-1.54155130907887,-0.0822525256689484,3.36439862265589,1.65098054044973,5.54844165257308,0.180230785978663,-1.04025267348253,-1.55491707355568,-0.514664400073156
"HER49L","HER49L_1E","HER49L_1E_296",195.5,7670.82,7.33,1,28630,81208,1.35,-2.26466308355434,-0.722987273221055,-0.829989151578112,-1.68553448139533,2.82325248551955,1.09965566772245,-4.31020307355849,0.12694286033647,3.72168061574392,2.04184543398494,5.3651789865179,0.186387071617348,-1.44127649553724,-1.54848715048323,-0.107210654945988
"HER49L","HER49L_1E","HER49L_1E_297",195.6,7673.1,7.33,1,29269,84512,1.33,-2.2713629144699,-0.641490063621495,-1.33337382013467,-2.01647066484111,2.6622752088053,0.773159523253521,-2.03158430265116,-0.270755134114464,3.4343317093579,1.69527045841609,5.69257086999022,0.175667553876535,-0.941933162487493,-1.63508034304744,-0.693147180559945
"HER49L","HER49L_1E","HER49L_1E_298",195.7,7675.38,7.32,1,29084,84342,1.36,-2.68329249684178,-0.683785161777493,-1.16770749321403,-2.14169521440904,2.65789476584381,0.979734818524415,-2.17246687307579,-0.114344733413552,3.51134671046317,1.8143156779003,5.45823665893271,0.183209351753454,-1.52376535174849,-2.00856720209318,-0.484801850344685
"HER49L","HER49L_1E","HER49L_1E_299",195.8,7677.66,7.3,1,28418,80342,1.16,-2.33737176411506,-0.825803695609627,-1.28492151721011,-2.02371420526002,2.54906900715336,0.885406211884968,-2.10972707992006,-0.165529260050257,3.50921911376447,1.80337318936234,5.5065805216559,0.181600903876238,-1.05736933013406,-1.51745552272245,-0.46008619258839
"HER49L","HER49L_1E","HER49L_1E_300",195.9,7679.94,7.27,1,28926,85656,1.4,-2.5197489842113,-0.730842583965648,-1.42398976452559,-2.25148499761662,2.75923743865215,0.82760274074382,-1.63647602136582,-0.211198811748776,3.45803263353124,1.72886835050655,5.63650793650794,0.177414812728809,-1.10148173109606,-1.79606055112745,-0.694578820031383
"HER49L","HER49L_1E","HER49L_1E_301",196,7682.22,7.24,1,29238,86452,1.37,-2.50214614478733,-0.705590503295784,-1.21429185648069,-1.98748174471418,2.93848008520117,1.04437183725381,-2.81580370364237,-0.203414621109276,3.58872855733659,1.85714809423807,5.65014756517462,0.176986527956123,-1.29486015516026,-1.80462138287046,-0.509761227710204
"HER49L","HER49L_1E","HER49L_1E_302",196.1,7684.51,7.23,1,28245,81873,1.4,-2.29799033757586,-0.721939441174498,-1.10678526207993,-2.35954823057529,2.65930715406831,0.966971215965301,-2.44223994642041,-0.0435612814942333,3.53559769191083,1.81018843737579,5.61538461538461,0.178082191780822,-1.19642559869055,-1.58199716627915,-0.385571567588594
"HER49L","HER49L_1E","HER49L_1E_303",196.2,7686.79,7.22,1,28042,80815,1.31,-2.3663071587137,-0.715129640106837,-1.4799687491229,-1.93921958659237,2.62060636284984,1.00268310827801,-2.38283646066491,-0.177313080513998,3.56672043336433,1.87076477122254,5.45238095238095,0.183406113537118,-0.891184810743079,-1.65783445329595,-0.766649642552872
"HER49L","HER49L_1E","HER49L_1E_304",196.3,7689.07,7.23,1,27725,77147,1.34,-2.44521338051503,-1.04254438452335,-1.0949373185843,-2.07821455323466,2.38806912406782,1.08086963612099,-2.51353262449251,0.116100931140873,3.63877014759104,1.95063242242913,5.40991043387228,0.184845943795824,-1.35730682424664,-1.40982485853008,-0.0525180342834464
"HER49L","HER49L_1E","HER49L_1E_305",196.4,7691.35,7.24,1,28184,78822,1.44,-2.56815993565966,-0.764684851259039,-0.983263132141674,-2.04528597337749,2.46820217367511,1.06409572103979,-2.55810959980615,-0.0412199041651039,3.58397081560895,1.84445468608527,5.69516227801592,0.175587621771575,-1.59297663538003,-1.81196217654557,-0.218985541165546
"HER49L","HER49L_1E","HER49L_1E_306",196.5,7693.63,7.25,1,28047,79752,1.38,-2.07211246205212,-0.72966488247429,-1.30760834271034,-1.76393186805199,2.50855887955358,1.01704548408541,-2.98250347179908,-0.0234656932114905,3.5365136671205,1.81716868953983,5.58142632279937,0.179165672386489,-0.767680232422512,-1.34683552437934,-0.579155291956831
"HER49L","HER49L_1E","HER49L_1E_307",196.6,7695.91,7.27,1,28063,78417,1.25,-2.24497086136199,-0.772564808423363,-1.35049917688247,-2.03195031767922,2.49638905125135,1.00339391627335,-2.35113105719038,-0.131058385770795,3.55679969548589,1.82559194429763,5.64804126243399,0.177052530874935,-0.898746422223246,-1.47797477287364,-0.579228350650391
"HER49L","HER49L_1E","HER49L_1E_308",196.7,7698.19,7.28,1,28062,79880,1.47,-2.46373577946494,-0.797139453190892,-1.32665720996904,-1.94454190602843,2.51294000706005,0.911640902575472,-2.14910907176971,-0.0261497858670128,3.48451859456148,1.79823370209303,5.39990523572613,0.185188435045847,-1.14281838117261,-1.67344663223478,-0.53062825106217
"HER49L","HER49L_1E","HER49L_1E_309",196.8,7700.48,7.29,1,28686,81136,1.35,-2.50225672739303,-0.813482072722407,-1.22745787049848,-1.96249599276759,2.57337569825929,0.995084514822029,-2.42291998515651,-0.0460453384327185,3.56191244853409,1.84428532535532,5.57183600713013,0.179474054642012,-1.28144811649423,-1.69629495652737,-0.41484684003314
"HER49L","HER49L_1E","HER49L_1E_310",196.9,7702.76,7.29,1,28230,77760,1.32,-2.28064911215283,-0.513193912850826,-1.06739745593131,-1.86394793077774,2.59487161585693,1.0956649607715,-3.71912922644329,0.109512170045803,3.68249442565378,1.96177446582798,5.58910951394811,0.178919378391927,-1.21924027645672,-1.77451766279355,-0.555277386336824
"HER49L","HER49L_1E","HER49L_1E_311",197,7705.04,7.31,1,27876,77130,1.29,-2.18451557265251,-0.78459495982085,-1.1976072735644,-1.94684392077539,2.40312379377283,0.783707625801539,-2.28716972671259,0.0795315009291152,3.41604952630101,1.71831900672123,5.46208764155588,0.18308018208861,-0.990749212268409,-1.40453194866967,-0.413782736401263
"HER49L","HER49L_1E","HER49L_1E_312",197.1,7707.32,7.33,1,26810,73680,1.5,-2.48647691028522,-0.597965299935935,-1.23780392704137,-2.22778237470669,2.43489338707589,0.859241319056711,-2.0905812531932,-0.0503604246666478,3.5391359834389,1.85769950025757,5.37380981822678,0.186087716876064,-1.25550645444112,-1.89663910004853,-0.641132645607412
"HER49L","HER49L_1E","HER49L_1E_313",197.2,7709.6,7.32,1,26971,72658,1.33,-2.01325201865264,-0.453004350409312,-0.585335982841931,-1.4422724720669,2.81129463208042,1.49799486815347,-6.61842220464073,0.356056706384313,4.08468742296235,2.36225339903098,5.59871649679124,0.178612365990156,-1.43556541012667,-1.56819495390005,-0.132629543773378
"HER49L","HER49L_1E","HER49L_1E_314",197.3,7711.88,7.31,1,27501,75466,1.46,-2.67845730289004,-0.702505368932217,-1.43375239572443,-1.81998614190471,2.31753953468677,1.02879171869262,-2.0371949576991,-0.0761838505421949,3.55549065879667,1.84625810551665,5.5252709779564,0.180986598483513,-1.25276296849537,-1.98569264244246,-0.732929673947096
"HER49L","HER49L_1E","HER49L_1E_315",197.4,7714.17,7.31,1,27680,78119,1.51,-2.44834795133417,-1.1031404503168,-1.31639924239847,-1.91572766774076,2.53792518404039,0.846860971164438,-1.5914114621092,-0.281718494576155,3.49001524500022,1.78194386827051,5.51886559802713,0.181196657580768,-1.13772341878474,-1.35150824503448,-0.21378482624974
