Data/BAS_sjro/Sept_2015/HER34/    29/09/2015  re-evaluated data  peakarea,,,,,,,BACON v2.5  HER34-M1 (cal a BP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/inc+coh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/coh_inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ln(Element/Ti)  where Ti>50 cps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% of TSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Section,ID,filename,position_mm,Section_depth_cm,Field_depth_cm,Strat_depth_cm,SH20_min_age_95CI,max_age_95CI,SH20_median_age,SH20_mean_age,sample surface,validity,E_gain,E_offset,F_slope,F_offset,kcps,MSE,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,cps_sum,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo coh,inc+coh,inc_coh,coh_inc,coh_inc_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,SUM,SUM_main,Total scatter %
HER34_1A,HER34_1A_414,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000413.spe,714,42.3,52.3,52.3,3095.77,3631.83,3408.5,3395.86,7.25,1,0.018358,-0.017998,0.007269,0.110437,32435.36133,1.59,0,47,34,31,79,46,102,222,1057,800,115,33,351,36471,62,146,0,27,0,103,4846,258,1856,0,892,0,0,0,0,63,0,0,0,0,0,135,37,13,198,265,0,4.6561E+14,42241,8135,50376,5.192501537,0.192585403,98202,1.949380657,0,0.000932984,0.000674925,0.000615372,0.001568207,0.000913133,0.002024774,0.00440686,0.020982214,0.015880578,0.002282833,0.000655074,0.006967604,0.723975703,0.001230745,0.002898205,0,0.00053597,0,0.002044624,0.096196602,0.005121486,0.036842941,0,0.017706845,0,0,0,0,0.001250596,0,0,0,0,0,0.002679848,0.000734477,0.000258059,0.003930443,0.005260441,0,9242698335,0.838514372,0.161485628,1,0.000103075,3.82296E-06,509914.0359,0,244.0475722,176.5450522,160.9675476,410.2076214,238.8550707,529.6351567,1152.735341,5488.474124,4154.001229,597.1376767,171.3525507,1822.568039,189375.7235,321.9350953,758.1052243,0,140.1975415,0,534.8276583,25162.86245,1339.665396,9637.282852,0,4631.711371,0,0,0,0,327.1275968,0,0,0,0,0,700.9877074,192.1225569,67.50251998,1028.115304,1376.012907,0,2.41768E+15,219336.4574,42241,261577.4574,26.96207221,1,0,0.05875,0.0425,0.03875,0.09875,0.0575,0.1275,0.2775,1.32125,1,0.14375,0.04125,0.43875,45.58875,0.0775,0.1825,0,0.03375,0,0.12875,6.0575,0.3225,2.32,0,1.115,0,0,0,0,0.07875,0,0,0,0,0,0.16875,0.04625,0.01625,0.2475,0.33125,0,5.82013E+11,52.80125,10.16875,62.97,0.006490627,0.000240732,1.949380657,0,0.047860532,0.034622513,0.031567585,0.080446427,0.046842223,0.103867538,0.226064642,1.076352824,0.81464736,0.117105558,0.033604204,0.357426529,37.13875481,0.06313517,0.148673143,0,0.027494348,0,0.104885848,4.93472638,0.262723773,1.889981874,0,0.908331806,0,0,0,0,0.06415348,0,0,0,0,0,0.137471742,0.03767744,0.01323802,0.201625221,0.269851938,0,4.74135E+11,43.01439889,8.283945337,100,99.62,51.30
HER34_1A,HER34_1A_415,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000414.spe,715,42.4,52.4,52.4,3102.53,3653.44,3425.57,3411.97,7.24,1,0.018358,-0.017998,0.007269,0.110437,32495.38672,1.59,0,0,36,15,110,31,84,207,1066,724,32,9,338,37965,75,145,64,0,0,0,4982,197,1930,0,1115,0,0,0,0,0,0,0,0,0,0,237,205,37,22,211,9,0,41775,7938,49713,5.26266062,0.190017953,99317,1.997807415,0,0,0.000724157,0.000301732,0.002212701,0.000623579,0.001689699,0.004163901,0.021443083,0.014563595,0.000643695,0.000181039,0.006799026,0.763683544,0.00150866,0.002916742,0.00128739,0,0,0,0.100215235,0.003962746,0.038822843,0,0.022428741,0,0,0,0,0,0,0,0,0,0,0.004767365,0.00412367,0.000744272,0.00044254,0.004244363,0.000181039,0,0.840323457,0.159676543,1,0.000105861,3.8223E-06,522671.6648,0,0,189.4557823,78.9399093,578.8926682,163.1424792,442.0634921,1089.370748,5609.996221,3810.166289,168.4051398,47.36394558,1778.779289,199796.9104,394.6995465,763.0857899,336.8102797,0,0,0,26218.57521,1036.744142,10156.935,0,5867.866591,0,0,0,0,0,0,0,0,0,0,1247.250567,1078.845427,194.7184429,115.7785336,1110.421391,47.36394558,0,219847.6474,41775,261622.6474,27.6955968,1,0,0,0.049723757,0.020718232,0.151933702,0.04281768,0.116022099,0.285911602,1.472375691,1,0.044198895,0.012430939,0.466850829,52.4378453,0.10359116,0.200276243,0.08839779,0,0,0,6.88121547,0.272099448,2.665745856,0,1.540055249,0,0,0,0,0,0,0,0,0,0,0.327348066,0.283149171,0.051104972,0.03038674,0.291436464,0.012430939,0,57.70027624,10.9640884,68.66436464,0.007268868,0.000262456,1.997807415,0,0,0.036247571,0.015103155,0.110756467,0.031213186,0.084577665,0.208423533,1.07333085,0.728978926,0.032220063,0.009061893,0.340324416,38.22608415,0.075515773,0.145997161,0.064440126,0,0,0,5.016261063,0.198354763,1.943272552,0,1.122667821,0,0,0,0,0,0,0,0,0,0,0.238629842,0.206409779,0.037254448,0.022151293,0.212451041,0.009061893,0,42.06228541,7.992589386,100,99.84,50.05
HER34_1A,HER34_1A_416,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000415.spe,716,42.5,52.5,52.5,3108.42,3676.9,3442.84,3428.09,7.23,1,0.018358,-0.017998,0.007269,0.110437,32117.59375,1.49,0,29,29,0,90,25,73,197,1205,609,25,16,288,33103,160,137,121,88,0,18,4718,198,2068,0,1022,0,0,0,0,0,107,110,0,0,0,245,294,187,8,132,0,0,42653,8511,51164,5.011514511,0.199540478,96326,1.882690955,0,0.000566805,0.000566805,0,0.001759049,0.000488625,0.001426784,0.003850364,0.023551716,0.0119029,0.000488625,0.00031272,0.005628958,0.646997889,0.003127199,0.002677664,0.002364944,0.001719959,0,0.00035181,0.092213275,0.003869909,0.040419045,0,0.019974982,0,0,0,0,0,0.002091314,0.002149949,0,0,0,0.004788523,0.005746228,0.003654914,0.00015636,0.002579939,0,0,0.833652568,0.166347432,1,9.795E-05,3.90002E-06,482739.1468,0,145.3339208,145.3339208,0,451.036306,125.2878628,365.8405593,987.2683586,6038.874985,3052.012337,125.2878628,80.18423217,1443.316179,165896.1648,801.8423217,686.577488,606.3932558,441.0132769,0,90.20726119,23644.32546,992.2798731,10363.81201,0,5121.76783,0,0,0,0,0,536.2320526,551.2665962,0,0,0,1227.821055,1473.385266,937.1532135,40.09211609,661.5199154,0,0,213756.1284,42653,256409.1284,25.11527769,1,0,0.047619048,0.047619048,0,0.147783251,0.041050903,0.119868637,0.323481117,1.97865353,1,0.041050903,0.026272578,0.472906404,54.35632184,0.26272578,0.224958949,0.198686371,0.144499179,0,0.02955665,7.747126437,0.325123153,3.395730706,0,1.67816092,0,0,0,0,0,0.175697865,0.180623974,0,0,0,0.402298851,0.482758621,0.307060755,0.013136289,0.216748768,0,0,70.03776683,13.97536946,84.01313629,0.008229088,0.000327653,1.882690955,0,0.030106098,0.030106098,0,0.093432718,0.025953533,0.075784316,0.204513838,1.250960281,0.632228059,0.025953533,0.016610261,0.298984698,34.36559184,0.16610261,0.14222536,0.125615099,0.091356435,0,0.018686544,4.897950709,0.20555198,2.146876233,0,1.060980421,0,0,0,0,0,0.11108112,0.114195544,0,0,0,0.254344621,0.305213546,0.194132425,0.00830513,0.137034653,0,0,44.27984137,8.835620705,100,99.43,53.12
HER34_1A,HER34_1A_417,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000416.spe,717,42.6,52.6,52.6,3113.97,3700.65,3459.91,3444.2,7.22,1,0.018358,-0.017998,0.007269,0.110437,32628.66016,1.53,29,55,35,24,114,47,97,177,939,597,37,17,304,31745,104,154,104,12,0,167,5297,93,1599,0,1163,0,0,0,0,33,15,0,9,0,0,272,121,0,178,220,20,3.79224E+15,43149,8298,51447,5.199927693,0.192310366,94807,1.842245418,0.000563687,0.001069061,0.000680312,0.0004665,0.002215873,0.000913562,0.001885435,0.003440434,0.018251793,0.011604175,0.000719187,0.000330437,0.005908994,0.617042782,0.002021498,0.002993372,0.002021498,0.00023325,0,0.003246059,0.102960328,0.001807686,0.031080529,0,0.022605788,0,0,0,0,0.000641437,0.000291562,0,0.000174937,0,0,0.005286994,0.002351935,0,0.003459871,0.004276245,0.00038875,73711664947,0.838707796,0.161292204,1,0.000101073,3.73803E-06,492838.7469,150.7979031,285.9960231,181.9974693,124.7982646,592.791757,244.3966016,504.3929863,920.3872017,4882.732104,3104.356833,192.3973247,88.39877079,1580.778019,165071.7046,540.7924801,800.7888648,540.7924801,62.39913232,0,868.3879248,27544.01699,483.5932755,8314.684382,0,6047.515907,0,0,0,0,171.5976139,77.9989154,0,46.79934924,0,0,1414.380333,629.1912509,0,925.5871294,1143.984093,103.9985539,1.97194E+16,224371.68,43149,267520.68,27.03924802,1,0.048576214,0.092127303,0.058626466,0.040201005,0.190954774,0.078726968,0.162479062,0.296482412,1.572864322,1,0.061976549,0.028475712,0.50921273,53.17420436,0.174204355,0.257956449,0.174204355,0.020100503,0,0.279731993,8.872696817,0.155778894,2.67839196,0,1.948073702,0,0,0,0,0.055276382,0.025125628,0,0.015075377,0,0,0.45561139,0.202680067,0,0.298157454,0.368509213,0.033500838,6.35217E+12,72.27638191,13.89949749,86.1758794,0.008710097,0.000322128,1.842245418,0.030597818,0.058030345,0.036928401,0.025322332,0.120281078,0.049589567,0.102344426,0.1867522,0.990736247,0.629893013,0.039038595,0.017936652,0.320749541,33.4940598,0.109730106,0.162484965,0.109730106,0.012661166,0,0.176201228,5.588849733,0.098124037,1.687100382,0,1.227078014,0,0,0,0,0.034818207,0.015826458,0,0.009495875,0,0,0.286986431,0.127666758,0,0.187807297,0.232121378,0.021101943,4.00119E+12,45.52638798,8.755196354,100,99.72,54.28
HER34_1A,HER34_1A_418,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000417.spe,718,42.7,52.7,52.7,3117.01,3724.61,3476.35,3460.31,7.22,1,0.018358,-0.017998,0.007269,0.110437,33030.55859,1.62,26,17,24,7,86,14,74,197,1052,547,57,0,279,31052,88,114,133,70,0,94,5316,196,1701,0,959,0,0,0,19,15,0,0,0,0,0,33,156,26,59,221,10,2.37502E+14,44002,8423,52425,5.224029443,0.191423117,94777,1.807362899,0.000495947,0.000324273,0.000457797,0.000133524,0.001640439,0.000267048,0.00141154,0.003757749,0.020066762,0.010433953,0.001087268,0,0.005321888,0.592312828,0.001678588,0.002174535,0.002536958,0.001335241,0,0.001793038,0.101402003,0.003738674,0.032446352,0,0.018292799,0,0,0,0.000362423,0.000286123,0,0,0,0,0,0.000629471,0.00297568,0.000495947,0.001125417,0.004215546,0.000190749,4530321327,0.83933238,0.16066762,1,9.96477E-05,3.65137E-06,494982.0138,135.8247655,88.80850053,125.3767066,36.5682061,449.2665321,73.1364122,386.5781788,1029.1338,5495.678974,2857.544105,297.7696783,0,1457.504215,162216.5623,459.714591,595.5393565,694.7959159,365.682061,0,491.0587677,27770.94052,1023.909771,8886.074083,0,5009.844236,0,0,0,99.25655942,78.36044165,0,0,0,0,0,172.3929716,814.9485931,135.8247655,308.2177371,1154.510507,52.24029443,1.24072E+15,229867.7436,44002,273869.7436,27.29048362,1,0.047531993,0.031078611,0.043875686,0.012797075,0.157221207,0.02559415,0.135283364,0.360146252,1.92321755,1,0.104204753,0,0.510054845,56.7678245,0.160877514,0.208409506,0.243144424,0.12797075,0,0.171846435,9.718464351,0.358318099,3.109689214,0,1.753199269,0,0,0,0.034734918,0.027422303,0,0,0,0,0,0.060329068,0.285191956,0.047531993,0.10786106,0.404021938,0.018281536,4.3419E+11,80.44241316,15.39853748,95.84095064,0.009550328,0.000349951,1.807362899,0.027440344,0.017941763,0.025329548,0.007387785,0.090764214,0.01477557,0.07809944,0.207913373,1.110278519,0.577302614,0.060157676,0,0.294455995,32.77221349,0.092875009,0.120315353,0.140367912,0.073877848,0,0.099207396,5.610494876,0.206857975,1.795231713,0,1.012126521,0,0,0,0.020052559,0.015830967,0,0,0,0,0,0.034828128,0.164642062,0.027440344,0.062268472,0.233242921,0.010553978,2.50659E+11,46.43961541,8.889615941,100,99.78,55.33
HER34_1A,HER34_1A_419,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000418.spe,719,42.8,52.8,52.8,3119.71,3747.85,3492.84,3476.43,7.21,1,0.018358,-0.017998,0.007269,0.110437,32947.07031,1.43,0,47,44,25,86,47,90,197,911,758,63,29,248,27577,105,105,116,96,0,72,5540,363,1648,0,1103,0,0,0,10,0,16,0,0,19,0,275,208,49,0,172,23,3.01652E+15,44417,8354,52771,5.316854202,0.18808114,92618,1.755092759,0,0.000890641,0.000833791,0.000473745,0.001629683,0.000890641,0.001705482,0.003733111,0.01726327,0.01436395,0.001193838,0.000549544,0.004699551,0.522578689,0.001989729,0.001989729,0.002198177,0.001819181,0,0.001364386,0.104981903,0.006878778,0.031229274,0,0.020901632,0,0,0,0.000189498,0,0.000303197,0,0,0.000360046,0,0.005211196,0.003941559,0.00092854,0,0.003259366,0.000435845,57162406538,0.841693354,0.158306646,1,0.000100753,3.5641E-06,492436.4024,0,249.8921475,233.9415849,132.921355,457.2494613,249.8921475,478.5168781,1047.420278,4843.654178,4030.175485,334.9618147,154.1887718,1318.579842,146622.8883,558.2696912,558.2696912,616.7550874,510.4180034,0,382.8135025,29455.37228,1930.018075,8762.175724,0,5864.490184,0,0,0,53.16854202,0,85.06966723,0,0,101.0202298,0,1462.134905,1105.905674,260.5258559,0,914.4989227,122.2876466,1.60384E+16,236158.7131,44417,280575.7131,28.2689386,1,0,0.062005277,0.058047493,0.03298153,0.113456464,0.062005277,0.118733509,0.259894459,1.201846966,1,0.083113456,0.038258575,0.327176781,36.38126649,0.138522427,0.138522427,0.153034301,0.126649077,0,0.094986807,7.308707124,0.478891821,2.17414248,0,1.455145119,0,0,0,0.013192612,0,0.021108179,0,0,0.025065963,0,0.362796834,0.274406332,0.064643799,0,0.226912929,0.030343008,3.97957E+12,58.59762533,11.02110818,69.61873351,0.00701432,0.000248128,1.755092759,0,0.050746075,0.047506964,0.026992593,0.092854521,0.050746075,0.097173336,0.212701635,0.983610097,0.818415427,0.068021335,0.031311408,0.267766525,29.77498974,0.113368892,0.113368892,0.125245633,0.103651558,0,0.077738669,5.98155866,0.391932454,1.779351746,0,1.190913213,0,0,0,0.010797037,0,0.01727526,0,0,0.020514371,0,0.296918526,0.224578376,0.052905483,0,0.185709041,0.024833186,3.25695E+12,47.95720054,9.019844955,100,99.65,56.98
HER34_1A,HER34_1A_420,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000419.spe,720,42.9,52.9,52.9,3123.41,3771.82,3509.74,3492.54,7.2,1,0.018358,-0.017998,0.007269,0.110437,32744.55273,1.4,0,40,16,0,75,23,92,214,1040,664,35,19,274,28781,104,157,128,90,0,0,5197,114,1624,0,874,0,0,0,0,8,72,0,0,0,0,207,72,0,175,240,17,1.75972E+15,43557,8202,51759,5.310534016,0.18830498,91679,1.771266833,0,0.000772812,0.000309125,0,0.001449023,0.000444367,0.001777469,0.004134547,0.020093124,0.012828687,0.000676211,0.000367086,0.005293765,0.556057884,0.002009312,0.003033289,0.002473,0.001738828,0,0,0.100407659,0.002202516,0.031376186,0,0.016885952,0,0,0,0,0.000154562,0.001391062,0,0,0,0,0.003999304,0.001391062,0,0.003381055,0.004636875,0.000328445,33998398541,0.841534806,0.158465194,1,0.000102601,3.63811E-06,486864.4481,0,212.4213606,84.96854426,0,398.2900512,122.1422824,488.5691295,1136.454279,5522.955377,3526.194587,185.8686906,100.9001463,1455.08632,152842.4795,552.2955377,833.7538405,679.7483541,477.9480614,0,0,27598.84528,605.4008778,8624.307242,0,4641.40673,0,0,0,0,42.48427213,382.3584492,0,0,0,0,1099.280541,382.3584492,0,929.3434528,1274.528164,90.27907827,9.34507E+15,231310.9301,43557,274867.9301,28.20177154,1,0,0.060240964,0.024096386,0,0.112951807,0.034638554,0.138554217,0.322289157,1.56626506,1,0.052710843,0.028614458,0.412650602,43.34487952,0.156626506,0.236445783,0.192771084,0.135542169,0,0,7.826807229,0.171686747,2.445783133,0,1.31626506,0,0,0,0,0.012048193,0.108433735,0,0,0,0,0.311746988,0.108433735,0,0.263554217,0.361445783,0.02560241,2.65019E+12,65.59789157,12.35240964,77.9503012,0.007997792,0.000283592,1.771266833,0,0.043630493,0.017452197,0,0.081807175,0.025087534,0.100350135,0.233423139,1.134392827,0.72426619,0.038176682,0.020724484,0.298868879,31.39323073,0.113439283,0.171249686,0.139617579,0.09816861,0,0,5.668691849,0.124346906,1.77139803,0,0.95332628,0,0,0,0,0.008726099,0.078534888,0,0,0,0,0.225787803,0.078534888,0,0.190883408,0.26178296,0.01854296,1.91944E+12,47.51033497,8.946432662,100,99.71,56.46
HER34_1A,HER34_1A_421,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000420.spe,721,43,53,53,3126.64,3795.73,3526.35,3508.66,7.19,1,0.018358,-0.017998,0.007269,0.110437,32517.23633,1.36,10,29,43,28,110,58,90,256,1270,812,75,55,339,30217,0,194,150,112,0,170,5043,420,1655,0,996,0,0,0,0,82,60,0,0,0,0,13,0,70,134,261,4,1.87658E+15,43809,8263,52072,5.301827423,0.188614212,94429,1.813239361,0.000192042,0.000556921,0.00082578,0.000537717,0.00211246,0.001113842,0.001728376,0.00491627,0.024389307,0.015593793,0.001440313,0.00105623,0.006510217,0.580292672,0,0.003725611,0.002880627,0.002150868,0,0.00326471,0.096846674,0.008065755,0.031782916,0,0.019127362,0,0,0,0,0.001574743,0.001152251,0,0,0,0,0.000249654,0,0.001344293,0.00257336,0.005012291,7.68167E-05,36038122525,0.84131587,0.15868413,1,0.000101817,3.62218E-06,500593.2435,53.01827423,153.7529953,227.9785792,148.4511679,583.2010166,307.5059906,477.1644681,1357.26782,6733.320828,4305.083868,397.6370568,291.6005083,1797.319497,160205.3193,0,1028.55452,795.2741135,593.8046714,0,901.310662,26737.1157,2226.767518,8774.524386,0,5280.620114,0,0,0,0,434.7498487,318.1096454,0,0,0,0,68.9237565,0,371.1279196,710.4448747,1383.776958,21.20730969,9.94929E+15,232267.7576,43809,276076.7576,28.10937403,1,0.012315271,0.035714286,0.052955665,0.034482759,0.13546798,0.071428571,0.110837438,0.315270936,1.564039409,1,0.092364532,0.06773399,0.417487685,37.21305419,0,0.238916256,0.184729064,0.137931034,0,0.209359606,6.210591133,0.517241379,2.03817734,0,1.226600985,0,0,0,0,0.100985222,0.073891626,0,0,0,0,0.016009852,0,0.086206897,0.165024631,0.321428571,0.004926108,2.31106E+12,53.95197044,10.17610837,64.12807882,0.006529344,0.000232284,1.813239361,0.010591089,0.030714157,0.045541681,0.029655048,0.116501975,0.061428314,0.095319798,0.27113187,1.34506826,0.859996399,0.079433165,0.058250988,0.359037906,32.0030926,0,0.20546712,0.15886633,0.118620193,0,0.180048507,5.34108601,0.444825724,1.752825173,0,1.05487243,0,0,0,0,0.086846927,0.063546532,0,0,0,0,0.013768415,0,0.074137621,0.141920588,0.276427414,0.004236435,1.9875E+12,46.3985003,8.751416558,100,99.51,55.15
HER34_1A,HER34_1A_422,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000421.spe,722,43.1,53.1,53.1,3133.31,3819,3543.43,3524.77,7.18,1,0.018358,-0.017998,0.007269,0.110437,31878.49609,1.37,0,25,22,15,87,51,88,215,1429,677,77,4,373,32715,189,162,133,92,0,52,4626,129,2173,0,1303,0,0,0,0,50,13,0,0,0,0,112,247,107,38,154,14,1.08372E+15,40925,8166,49091,5.011633603,0.199535736,94257,1.920046444,0,0.000509258,0.000448147,0.000305555,0.001772219,0.001038887,0.001792589,0.004379622,0.029109205,0.013790715,0.001568516,8.14813E-05,0.007598134,0.666415433,0.003849993,0.003299994,0.002709254,0.001874071,0,0.001059257,0.094233159,0.002627773,0.044264733,0,0.026542543,0,0,0,0,0.001018517,0.000264814,0,0,0,0,0.002281477,0.005031472,0.002179626,0.000774073,0.003137031,0.000285185,22075777920,0.833655864,0.166344136,1,0.000102089,4.06461E-06,472381.5485,0,125.2908401,110.2559393,75.17450404,436.0121234,255.5933137,441.023757,1077.501225,7161.624418,3392.875949,385.8957874,20.04653441,1869.339334,163955.5933,947.1987509,811.8846436,666.5472692,461.0702915,0,260.6049473,23183.81705,646.5007348,10890.27982,0,6530.158584,0,0,0,0,250.5816801,65.15123684,0,0,0,0,561.3029635,1237.8735,536.2447955,190.4420769,771.7915748,70.16287044,5.43122E+15,205101.1052,40925,246026.1052,25.11647137,1,0,0.036927622,0.032496307,0.022156573,0.128508124,0.075332349,0.129985229,0.317577548,2.110782866,1,0.113737075,0.005908419,0.550960118,48.32348597,0.279172821,0.23929099,0.196454948,0.135893648,0,0.076809453,6.833087149,0.190546529,3.209748892,0,1.924667651,0,0,0,0,0.073855244,0.019202363,0,0,0,0,0.165435746,0.364844904,0.158050222,0.056129985,0.227474151,0.020679468,1.60077E+12,60.45051699,12.0620384,72.51255539,0.007402708,0.000294735,1.920046444,0,0.026523229,0.023340442,0.015913937,0.092300837,0.054107387,0.093361766,0.22809977,1.516067772,0.718249043,0.081691545,0.004243717,0.395726577,34.70829753,0.200515612,0.171870524,0.141103579,0.097605483,0,0.055168316,4.907858302,0.136859862,2.305399069,0,1.382390698,0,0,0,0,0.053046458,0.013792079,0,0,0,0,0.118824066,0.262049503,0.11351942,0.040315308,0.163383091,0.014853008,1.14975E+12,43.41852595,8.663547535,100,99.61,52.08
HER34_1A,HER34_1A_423,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000422.spe,723,43.2,53.2,53.2,3138.32,3842.86,3560.59,3540.88,7.18,1,0.018358,-0.017998,0.007269,0.110437,31185.74023,1.42,0,0,9,0,71,38,87,205,1228,760,64,35,341,24733,82,206,139,33,0,182,4615,297,1997,0,1068,0,0,0,0,17,19,0,0,0,0,131,30,16,139,142,12,3.03469E+14,41436,8296,49732,4.994696239,0.200212376,86135,1.731983431,0,0,0.00018097,0,0.001427652,0.000764096,0.001749377,0.004122094,0.024692351,0.015281911,0.001286898,0.000703772,0.006856752,0.497325666,0.001648838,0.004142202,0.002794981,0.000663557,0,0.003659616,0.092797394,0.00597201,0.040155232,0,0.021475107,0,0,0,0,0.000341832,0.000382048,0,0,0,0,0.002634119,0.000603233,0.000321724,0.002794981,0.002855304,0.000241293,6102094243,0.833185876,0.166814124,1,0.000100432,4.02583E-06,430218.1606,0,0,44.95226615,0,354.623433,189.7984571,434.5385728,1023.912729,6133.486982,3795.969142,319.6605593,174.8143684,1703.191418,123533.8221,409.5650916,1028.907425,694.2627772,164.8249759,0,909.0347155,23050.52314,1483.424783,9974.40839,0,5334.335583,0,0,0,0,84.90983607,94.89922854,0,0,0,0,654.3052073,149.8408872,79.91513983,694.2627772,709.246866,59.93635487,1.51574E+15,206960.2334,41436,248396.2334,24.94699052,1,0,0,0.011842105,0,0.093421053,0.05,0.114473684,0.269736842,1.615789474,1,0.084210526,0.046052632,0.448684211,32.54342105,0.107894737,0.271052632,0.182894737,0.043421053,0,0.239473684,6.072368421,0.390789474,2.627631579,0,1.405263158,0,0,0,0,0.022368421,0.025,0,0,0,0,0.172368421,0.039473684,0.021052632,0.182894737,0.186842105,0.015789474,3.99302E+11,54.52105263,10.91578947,65.43684211,0.006571969,0.000263437,1.731983431,0,0,0.010448714,0,0.082428746,0.044116793,0.101004238,0.237998491,1.425669008,0.882335868,0.074301968,0.040633889,0.395890172,28.71422767,0.095199396,0.239159459,0.161374586,0.038311952,0,0.211296221,5.357868462,0.34480757,2.31845359,0,1.239914088,0,0,0,0,0.01973646,0.022058397,0,0,0,0,0.15208684,0.034829047,0.018575492,0.161374586,0.164857491,0.013931619,3.52318E+11,48.1058803,9.631392581,100,99.72,57.74
